# Loop @ Start frequency 2100000Hz took 1513.02 cycles
# Interval [1511 ; 1515]
# Q1 : 1510 ; Q3 : 1512
# Loop @ Target frequency 2000000Hz took 1590.12 cycles
# Interval [1588 ; 1592]
# Q1 : 1586 ; Q3 : 1588
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1675744	1663722	12022	4996	16521788	17020666	12757282376028288
0	0	0	0	0	0	0
1587412	1575246	12166	4156	14101850	14420706	12757282402292502
0	0	0	0	0	0	0
948584	936618	11966	4075	13796988	13536084	12757282432884660
0	0	0	0	0	0	0
1368806	1356566	12240	3427	11963718	12020510	12757282461028182
547692	535856	11836	2191	8351744	7499116	12757282470332100
263378	251526	11852	4544	15287866	14282298	12757282486293294
1560758	1548812	11946	3891	13452478	13597922	12757282501714110
159744	147670	12074	4101	13903248	12825398	12757282516190506
0	0	0	0	0	0	0
1661026	1649102	11924	2535	9176852	9641114	12757282540156546
0	0	0	0	0	0	0
1480814	1468896	11918	2511	9509728	9389016	12757282555431784
0	0	0	0	0	0	0
1268546	1256520	12026	4697	15766338	15721538	12757282589186022
0	0	0	0	0	0	0
1663956	1652014	11942	1572	6701896	6763582	12757282615915972
0	0	0	0	0	0	0
1433630	1421758	11872	3556	12214458	12471274	12757282634968986
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
931468	919452	12016	1572	6415914	6027312	12757282692044416
1102916	1091170	11746	1286	5861476	5346290	12757282699419798
0	0	0	0	0	0	0
753378	741650	11728	156	2280062	1614832	12757282717683108
0	0	0	0	0	0	0
1658098	1646350	11748	1788	7014440	7403504	12757282732220508
0	0	0	0	0	0	0
666326	654620	11706	271	2484652	1871742	12757282753950850
0	0	0	0	0	0	0
845668	833466	12202	3041	10892452	10340008	12757282777334232
950700	938704	11996	1519	6256032	5887278	12757282784945482
0	0	0	0	0	0	0
1182534	1170392	12142	4306	14449128	14461692	12757282808237656
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1487206	1475010	12196	2113	8350832	8203106	12757282858287462
0	0	0	0	0	0	0
814910	803236	11674	138	1954140	1621872	12757282866522072
0	0	0	0	0	0	0
1158596	1146780	11816	16	1782864	1599810	12757282882984368
1656948	1645176	11772	1746	6878362	7278420	12757282891926904
0	0	0	0	0	0	0
1185178	1173144	12034	3464	12362992	11947182	12757282924113702
1666068	1653980	12088	3745	12970872	13268782	12757282939155130
0	0	0	0	0	0	0
873244	861136	12108	1498	6177054	5749876	12757282957292512
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1390736	1378850	11886	1260	5391330	5556350	12757282985925318
668904	656740	12164	4117	14249662	13386012	12757283001251416
1656038	1644118	11920	2011	7809384	8067006	12757283011127574
0	0	0	0	0	0	0
0	0	0	0	0	0	0
960260	948226	12034	4094	13951104	13606120	12757283038927302
0	0	0	0	0	0	0
1661374	1649314	12060	2672	9716084	10052030	12757283056173138
464536	452518	12018	3355	11645546	10900306	12757283068692856
1519316	1507320	11996	1239	5384520	5646438	12757283076008718
0	0	0	0	0	0	0
243750	231776	11974	3278	11414838	10447362	12757283104072606
0	0	0	0	0	0	0
347968	335868	12100	2143	8339926	7153420	12757283124055752
354778	342796	11982	1737	7122354	5948806	12757283131939846
711422	699596	11826	1406	5823354	5313108	12757283138886918
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
908182	896096	12086	4047	13707178	13438244	12757283179796232
836626	824870	11756	882	4254978	3870574	12757283185297402
1653140	1641174	11966	2473	9161064	9449172	12757283196523302
0	0	0	0	0	0	0
1507698	1495708	11990	2540	9375120	9504610	12757283216092186
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
422798	410732	12066	4271	14384236	13599472	12757283269909102
1259662	1247588	12074	2902	10277992	10337440	12757283281858632
547904	535928	11976	3628	12456538	11797788	12757283295273436
1169320	1157120	12200	3111	11238128	10875282	12757283308093930
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
992180	980214	11966	3004	10620710	10405210	12757283356078690
1233660	1221692	11968	3731	12737968	12806092	12757283370461602
1647046	1635018	12028	4131	14003890	14407250	12757283386524948
696030	683734	12296	3481	12065368	11499078	12757283399682502
1494770	1483120	11650	587	3549592	3633344	12757283405126292
0	0	0	0	0	0	0
1657088	1644836	12252	3693	12661684	13095584	12757283436609372
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
521394	509662	11732	262	2597982	1687270	12757283473851670
0	0	0	0	0	0	0
1193480	1181694	11786	533	3362902	3173114	12757283489374662
0	0	0	0	0	0	0
1179946	1168160	11786	99	1848422	1858782	12757283506501510
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
812420	800446	11974	678	3601852	3225694	12757283584485250
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1350198	1338178	12020	4496	15052506	15189794	12757283663787346
0	0	0	0	0	0	0
1397570	1385470	12100	4104	14093820	14065120	12757283693012652
0	0	0	0	0	0	0
0	0	0	0	0	0	0
565354	553274	12080	4864	16252074	15502958	12757283736370702
0	0	0	0	0	0	0
1663374	1651366	12008	4098	14046472	14311816	12757283766888976
734116	722372	11744	155	2177902	1584092	12757283770203720
1105310	1093414	11896	3875	13401328	13087058	12757283785111482
1489674	1477660	12014	4861	16155938	16422192	12757283803156884
0	0	0	0	0	0	0
1277976	1266230	11746	110	1904534	1988590	12757283818828572
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
919586	907526	12060	2297	8865350	8177954	12757283868047776
0	0	0	0	0	0	0
440714	428692	12022	787	3907382	3179984	12757283889015976
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
383978	372058	11920	4294	14509708	13620024	12757283935151788
0	0	0	0	0	0	0
1291410	1279564	11846	1278	5500678	5500356	12757283947537054
0	0	0	0	0	0	0
1472674	1460876	11798	1094	4894612	5130462	12757283965966098
0	0	0	0	0	0	0
811254	799280	11974	162	2465874	1678238	12757283981792590
0	0	0	0	0	0	0
1663526	1651528	11998	1616	6519802	6882592	12757283997845896
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1119782	1107752	12030	4100	14032434	13775616	12757284082546104
0	0	0	0	0	0	0
512122	500174	11948	1704	6724438	5997082	12757284104076978
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1442688	1430784	11904	3756	12822816	13067334	12757284158990632
0	0	0	0	0	0	0
