# Loop @ Start frequency 1700000Hz took 1870.03 cycles
# Interval [1868 ; 1873]
# Q1 : 1864 ; Q3 : 1868
# Loop @ Target frequency 3000000Hz took 1058.38 cycles
# Interval [1057 ; 1060]
# Q1 : 1056 ; Q3 : 1058
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
426436	397822	28614	3567	574261910	574352588	12757728837578804
356648	342042	14606	4812	16151970	15227552	12757728854400608
179778	165636	14142	907	4678944	3360788	12757728859565966
1303502	1288944	14558	3036	10871236	10850148	12757728872047584
1662300	1647828	14472	4996	17028886	17081584	12757728891048960
1036800	1022694	14106	2463	9202698	8868364	12757728901595754
769896	755638	14258	4156	14180114	13670464	12757728916852890
417330	402790	14540	3982	13681398	12797250	12757728931258224
171892	157510	14382	4075	14286588	12833164	12757728946021980
168096	153626	14470	3998	13838058	12592734	12757728960338970
1221506	1207236	14270	3427	12133374	11943664	12757728973998390
1591382	1577278	14104	2191	8627446	8611196	12757728984523044
332786	318634	14152	4544	15523762	14395894	12757729000685872
163724	149692	14032	3891	13403134	12269550	12757729014562284
1078560	1064292	14268	4101	14051720	13816166	12757729029998574
272276	258010	14266	3295	11744446	10599416	12757729042324998
1662060	1647738	14322	2535	9605414	9705120	12757729053902514
1108700	1094900	13800	27	2028964	1652646	12757729057350600
593156	579116	14040	2511	9556232	8573096	12757729067809884
1187424	1172996	14428	4626	15790346	15495108	12757729085098224
794996	780814	14182	4697	16131322	15315510	12757729102330824
320850	306754	14096	4859	16608460	15322738	12757729119571464
300256	286386	13870	1572	6614564	5462716	12757729126793530
1611080	1597124	13956	447	3085440	3407550	12757729131800544
568920	554728	14192	3556	12542238	11675732	12757729145216994
1581584	1567436	14148	4871	16648252	16624816	12757729163755870
264006	249784	14222	3275	11553168	10528598	12757729175882280
1344344	1329504	14840	1540	6443196	6414778	12757729183974864
817652	803408	14244	3078	11285326	10496214	12757729196383374
1506402	1492114	14288	1572	6628660	6674882	12757729204823636
460322	446360	13962	1286	5584926	4767270	12757729211178804
885968	871474	14494	4158	14513796	13792120	12757729226889034
633066	619256	13810	156	2544228	1567252	12757729230371220
1491132	1477356	13776	590	3590058	3716040	12757729235763460
243752	229612	14140	1788	7149116	6058062	12757729243464844
1657206	1643110	14096	4822	16503560	16552400	12757729261931640
420272	406306	13966	271	2881726	1697510	12757729265540034
1235186	1220966	14220	2722	10154174	9843508	12757729277240034
396648	382482	14166	3041	11174986	9962208	12757729289118190
