# Loop @ Start frequency 1800000Hz took 1767.26 cycles
# Interval [1764 ; 1770]
# Q1 : 1762 ; Q3 : 1764
# Loop @ Target frequency 3000000Hz took 1060.41 cycles
# Interval [1057 ; 1063]
# Q1 : 1056 ; Q3 : 1058
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1074670	1047600	27070	3567	536839214	536056884	12757552036414164
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1659700	1646314	13386	3036	10855210	11188080	12757552072880364
267048	253518	13530	4996	16679290	15663144	12757552090133192
1686694	1673030	13664	2463	9226846	9499124	12757552101351414
1336960	1323286	13674	4156	14169294	14212874	12757552117163214
961486	919174	42312	3982	13686898	13344500	12757552132117074
1424560	1411030	13530	4075	14163400	14060294	12757552148011344
1598376	1585020	13356	3998	14024294	14006654	12757552163939544
1490530	1477114	13416	3427	12300840	12182864	12757552178035854
1657450	1643854	13596	2191	8604940	8652154	12757552188603054
497620	484116	13504	4544	15425774	14534764	12757552204831704
1498876	1485360	13516	3891	13398744	13581046	12757552220034060
347474	333738	13736	4101	14320300	13056860	12757552235005138
1664056	1650570	13486	3295	11906290	11962292	12757552248879750
1013286	999836	13450	2535	9675008	9070534	12757552259874174
1050080	1036870	13210	27	2027110	1572774	12757552263256984
1047486	1034156	13330	2511	9416638	8995666	12757552274028804
312856	299384	13472	4626	15895224	14595426	12757552290542004
1651930	1638346	13584	4697	15777790	16146260	12757552308278964
1060718	1046578	14140	4859	16317460	16042840	12757552325962138
566526	553166	13360	1572	6765104	5710396	12757552333599534
1386910	1373476	13434	447	3097964	3162156	12757552338391404
600814	587446	13368	3556	12544746	11678746	12757552351842414
1606326	1592814	13512	4871	16309964	16619056	12757552370062854
1664710	1651210	13500	3275	11860390	11902746	12757552383894384
432160	418626	13534	1540	6377470	5476624	12757552391008824
490244	476728	13516	3078	11254594	10138224	12757552403059378
170472	156956	13516	1572	6750004	5311432	12757552410284670
1198508	1185362	13146	1286	5778010	5486114	12757552417567672
866790	853136	13654	4158	14188130	13749254	12757552432927584
