# Loop @ Start frequency 2600000Hz took 1221.67 cycles
# Interval [1220 ; 1223]
# Q1 : 1218 ; Q3 : 1222
# Loop @ Target frequency 1200000Hz took 2649.30 cycles
# Interval [2646 ; 2652]
# Q1 : 2640 ; Q3 : 2648
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1591814	1571580	20234	3567	406211258	407122332	12756656940423330
1180878	1170334	10544	4812	15860982	15898684	12756656958047598
320838	311162	9676	907	4372952	3350488	12756656963317070
481176	471286	9890	3036	10681734	9884166	12756656975059928
376406	366518	9888	4996	16878044	15643286	12756656992888668
1217880	1208246	9634	2463	8751422	8905800	12756657003436120
1652558	1642050	10508	4156	13887560	14407440	12756657019550658
1662706	1652850	9856	3982	13343176	13898516	12756657035132950
1448374	1438472	9902	4075	14120308	13958336	12756657051280780
1672760	1662946	9814	3998	13375372	13954036	12756657066900720
951670	941912	9758	3427	11785152	11526244	12756657080213320
1663346	1653582	9764	2191	8482304	8535212	12756657090930298
1426308	1416542	9766	4544	15130214	15341244	12756657108061150
1535836	1526192	9644	3891	13149164	13503812	12756657123317710
552430	542624	9806	4101	13681858	13143078	12756657138124858
1390820	1381056	9764	3295	11266230	11568408	12756657151356890
1661942	1652226	9716	2535	9126838	9563506	12756657162719768
1437034	1427516	9518	27	1561038	1831284	12756657166295810
1663500	1653680	9820	2511	8919550	9495068	12756657177455370
511134	501360	9774	4626	15296246	14670668	12756657193838470
1665994	1656272	9722	4697	15394866	16040232	12756657211490210
1660684	1650708	9976	4859	16048966	16518820	12756657229777518
563408	553542	9866	1572	6128362	5582970	12756657237066368
797920	788184	9736	447	2880342	2450230	12756657241317370
1235768	1225980	9788	3556	11988790	12194484	12756657255136568
1287858	1278078	9780	4871	16083210	16180692	12756657273080208
1679766	1670024	9742	3275	11734026	11797888	12756657287065910
307406	297622	9784	1540	6535412	5232454	12756657294483708
335174	325274	9900	3078	10544526	9862844	12756657305938400
605222	595586	9636	1572	6513290	5624974	12756657313633810
1312582	1302974	9608	1286	5297106	5477546	12756657320844748
749286	739436	9850	4158	13989502	13508330	12756657336155788
1604618	1594966	9652	156	1966602	2386516	12756657340300328
306852	297408	9444	590	3199178	2388606	12756657344383828
999108	989428	9680	1788	7125852	6665270	12756657353085148
975128	965466	9662	4822	16356112	15721314	12756657370988648
722928	713250	9678	271	2163342	1851610	12756657374450688
618414	608844	9570	2722	9584498	9080444	12756657385228330
1451862	1442308	9554	3041	10661318	10870462	12756657397934698
636444	626828	9616	1519	5917706	5499518	12756657405059408
937202	927454	9748	1506	6141398	5761060	12756657412710738
1461610	1451764	9846	4306	14241502	14663456	12756657428986810
1114344	1104548	9796	3273	11727836	11225970	12756657442400910
359614	349828	9786	1904	7128006	6374038	12756657450466258
1109678	1099884	9794	2294	8195840	8290334	12756657460344728
780000	770390	9610	1597	6332820	5873660	12756657468030098
715294	705558	9736	2113	7867936	7354624	12756657477186470
986798	977298	9500	412	2749632	2535048	12756657481498390
1022814	1013286	9528	138	1906746	1751964	12756657485000198
1664996	1655262	9734	3347	11944882	11999322	12756657499182318
1408576	1398994	9582	16	1397926	1771924	12756657502570240
1510334	1500620	9714	1746	6585166	7052970	12756657511238738
1672562	1662708	9854	4935	16221446	16756916	12756657529705578
1661962	1652242	9720	3464	11718278	12345444	12756657543662858
1706416	1696690	9726	3745	12667216	13231136	12756657558614980
1213562	1203772	9790	2732	9498556	9706248	12756657569905218
1567830	1558270	9560	1498	6018030	6365530	12756657578061910
1138830	1129104	9726	4146	14351238	13864628	12756657594123848
1506734	1497064	9670	1096	4694256	5101480	12756657600896650
1270864	1261206	9658	1260	5078738	5358574	12756657607846640
935758	925992	9766	4117	13676382	13572464	12756657623032830
514152	504306	9846	2011	7941788	6847542	12756657632065768
975962	966454	9508	172	2188720	1805580	12756657635804860
1513862	1504046	9816	2268	8176688	8618350	12756657646069690
1071300	1061578	9722	4094	13682602	13639776	12756657661396680
1656728	1647022	9706	745	3781122	4203132	12756657667408298
229518	219760	9758	2672	9502490	8540686	12756657677719248
1671392	1661614	9778	3355	11501828	12026342	12756657691464940
1585054	1575390	9664	1239	5175168	5608480	12756657698801020
173996	164260	9736	4099	14200256	12758978	12756657713752180
334940	325056	9884	3278	11107560	10460856	12756657725765090
1664858	1655084	9774	2673	9653042	9980786	12756657737659930
426100	416238	9862	2143	8139358	7154744	12756657746803588
1009174	999484	9690	1737	6509214	6522926	12756657754892838
773064	763406	9658	1406	5594626	5317632	12756657761830788
874692	864912	9780	797	3888888	3576720	12756657767166978
1248854	1239184	9670	643	3854138	3488674	12756657772844590
1668730	1659008	9722	3558	11989402	12632564	12756657787076710
