# Loop @ Start frequency 2100000Hz took 1514.93 cycles
# Interval [1512 ; 1518]
# Q1 : 1510 ; Q3 : 1512
# Loop @ Target frequency 2400000Hz took 1323.82 cycles
# Interval [1322 ; 1326]
# Q1 : 1320 ; Q3 : 1322
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1600286	1575558	24728	3567	480783010	480672530	12757259053030542
0	0	0	0	0	0	0
162362	150422	11940	907	4404404	3262926	12757259076035478
1063598	1051526	12072	3036	10682182	10535846	12757259088130202
1175306	1163270	12036	4996	16910264	16513300	12757259106570402
1481380	1469080	12300	2463	9293016	9237566	12757259117698802
1667860	1655764	12096	4156	14044964	14491012	12757259133765716
1660130	1648048	12082	3982	13708068	13963654	12757259149482758
232966	220812	12154	4075	14066954	12834514	12757259164136462
1528452	1516372	12080	3998	13723162	13879950	12757259179737960
1663156	1651140	12016	3427	11902184	12304356	12757259193655092
1434338	1422230	12108	2191	8289138	8376276	12757259203733788
250478	238444	12034	4544	15303202	14233830	12757259219633520
529942	517902	12040	3891	13232538	12559056	12757259233749132
333160	321096	12064	4101	13923230	12992708	12757259248352292
648538	636480	12058	3295	11453734	10892780	12757259260809898
375186	363322	11864	2535	9240020	8346094	12757259270772298
1328860	1316986	11874	27	1748936	1795750	12757259274228062
901862	889730	12132	2511	9115858	8800556	12757259284596480
1501522	1489470	12052	4626	15432210	15729046	12757259301884618
1079202	1067114	12088	4697	15690854	15522548	12757259319003698
1061976	1049910	12066	4859	16540136	15989648	12757259336955898
445426	433404	12022	1572	6689596	5535590	12757259344438148
164836	153034	11802	447	2975296	1888532	12757259347931618
1663466	1651384	12082	3556	12297270	12688784	12757259362239882
493156	481110	12046	4871	16326370	15458156	12757259379413132
1682656	1670544	12112	3275	11509404	11868236	12757259392954332
466126	454284	11842	1540	6232990	5462018	12757259400007202
1544460	1532362	12098	3078	11182950	11141276	12757259413084112
377592	365472	12120	1572	6347658	5487634	12757259420162702
633510	621566	11944	1286	5812710	4869278	12757259426955122
590702	578648	12054	4158	14439570	13419298	12757259442337858
816826	805014	11812	156	2061520	1670200	12757259445565778
1615844	1604022	11822	590	3370462	3765594	12757259450905026
1227644	1215690	11954	1788	7241360	6964674	12757259459723026
634336	622100	12236	4822	16254134	15448684	12757259476967492
579664	567822	11842	271	2805536	1775680	12757259480704832
1600832	1588764	12068	2722	10144484	10132908	12757259492802708
1190306	1178120	12186	3041	10959316	10676406	12757259505300582
549782	537788	11994	1519	6507044	5481414	12757259512710946
876370	864516	11854	1506	6130166	5767022	12757259520067892
1525964	1513986	11978	4306	14884062	14798912	12757259536831288
1660696	1648642	12054	3273	11420984	11842648	12757259550260552
882826	871052	11774	1904	7337840	6966064	12757259558835488
1531510	1519422	12088	2294	8461852	8781454	12757259569178218
1660362	1648342	12020	1597	6639408	6827450	12757259577830912
159284	147120	12164	2113	8038248	6868148	12757259586377012
367272	355644	11628	412	3046244	1984672	12757259590143602
930134	918458	11676	138	2268902	1727492	12757259593690322
1563768	1551626	12142	3347	11762968	11965314	12757259607370112
1618530	1606706	11824	16	1983266	2049424	12757259611320362
1660148	1648086	12062	1746	6889824	7270494	12757259620225258
1311658	1299002	12656	4935	16494688	16466622	12757259638378858
1511724	1499516	12208	3464	12041540	12262846	12757259652286486
818326	806266	12060	3745	13185796	12411470	12757259666641442
1187888	1176002	11886	2732	9818002	9750922	12757259678000912
1297870	1286080	11790	1498	6474026	6166856	12757259686128872
570042	557954	12088	4146	14258658	13363408	12757259701311392
1224456	1212350	12106	1096	4926680	4891650	12757259707810948
1211630	1199774	11856	1260	5452664	5368896	12757259714828466
1660160	1648084	12076	4117	14159312	14368770	12757259730995768
202420	190388	12032	2011	7866260	6606284	12757259739417596
1127456	1115782	11674	172	2465012	2027518	12757259743356508
1476838	1464818	12020	2268	8598774	8649018	12757259753785968
1661990	1649858	12132	4094	13861216	14310008	12757259769656978
647808	635968	11840	745	3834224	3268440	12757259774499872
786610	774572	12038	2672	9914336	9180280	12757259785559852
263116	251324	11792	3355	11645444	10698148	12757259797863872
1533894	1522066	11828	1239	5330708	5638618	12757259805087602
1662612	1650546	12066	4099	14086632	14326048	12757259821198436
511990	499996	11994	3278	11534136	10719176	12757259833602752
178812	166946	11866	2673	9622062	8573944	12757259843777576
196892	184798	12094	2143	8421256	7002498	12757259852753508
774942	762854	12088	1737	6796310	6367354	12757259860685132
889112	877100	12012	1406	5860904	5492908	12757259867793752
331392	319400	11992	797	4223024	3125702	12757259872710062
1411176	1399494	11682	643	3570804	3729404	12757259878051712
217286	205190	12096	3558	12441630	11259674	12757259891071182
1127306	1103402	23904	4047	14115416	13634060	12757259906673318
401240	389430	11810	882	4234522	3437714	12757259911669722
546970	534872	12098	2473	9113646	8345186	12757259921688992
1414234	1402352	11882	1585	6445282	6549860	12757259929909796
424280	412478	11802	2540	9602660	8417132	12757259940295962
750826	738612	12214	4264	14471504	13907238	12757259955880382
189106	176944	12162	2738	10095256	8777132	12757259966524082
300552	288552	12000	2733	10047618	8872202	12757259977233362
1662856	1650888	11968	4271	14515780	14838634	12757259993787692
179688	167640	12048	2902	10301072	9257896	12757260004629376
1553234	1541218	12016	3628	12498892	12804478	12757260019040042
660668	648636	12032	3111	11177032	10365484	12757260031238372
930800	918924	11876	266	2530550	2119902	12757260035058102
1176860	1164904	11956	4833	16479850	16050914	12757260053076102
989412	977710	11702	157	2474602	1851992	12757260056899080
633932	622150	11782	226	2561328	1702646	12757260060455372
789350	777256	12094	1531	6181600	5764484	12757260067784832
337706	325578	12128	3004	10619210	9722138	12757260079101222
1666658	1654566	12092	3731	12886044	13227698	12757260094015022
1262686	1250708	11978	4131	14138186	14019610	12757260109775708
705730	693704	12026	3481	12035576	11520130	12757260122878412
1094470	1082740	11730	587	3482840	3245170	12757260127816322
1325592	1313644	11948	4252	14463124	14444096	12757260143966702
1520520	1508448	12072	3693	13056168	12969318	12757260158901768
653390	641274	12116	3638	12690984	11932954	12757260172607126
171696	159606	12090	2737	9858380	8755612	12757260182995708
1181304	1169146	12158	1854	7371562	7123426	12757260191909626
642850	630854	11996	262	2464162	1818808	12757260195375572
1667290	1655496	11794	2312	8553398	8980488	12757260205959360
1398584	1386774	11810	533	3196726	3390504	12757260210913292
233926	221950	11976	3593	12504044	11381434	12757260224012822
0	0	0	0	0	0	0
1205470	1193444	12026	4288	14752790	14430932	12757260244153892
788880	776732	12148	4109	14150990	13479616	12757260259453096
389206	377036	12170	2408	8841596	7991978	12757260269043818
502178	489780	12398	3027	11059914	9955680	12757260280966768
1669750	1657622	12128	4985	16895960	16984256	12757260299891222
775350	763310	12040	678	3842950	3202426	12757260304871986
157840	145852	11988	2117	8338426	6887938	12757260313729982
0	0	0	0	0	0	0
161256	149192	12064	1789	7166626	5910622	12757260332040988
289594	277594	12000	914	4741520	3417500	12757260337433816
709846	697770	12076	4153	14135734	13533744	12757260352639022
483610	471736	11874	1515	6187038	5412572	12757260359670600
1246856	1234834	12022	1040	4879394	4754582	12757260366156312
362056	349938	12118	4496	15286752	14210852	12757260382166520
1304220	1292144	12076	3415	12241376	11940962	12757260396070922
1014036	1001998	12038	4104	14095608	13690496	12757260411559346
422170	410010	12160	3390	11800490	10962148	12757260424142312
1593492	1581340	12152	3186	11427714	11521502	12757260437524622
481240	469074	12166	4864	16336910	15434426	12757260454702142
386752	374712	12040	3823	13084124	12222824	12757260468530648
1288742	1276338	12404	4098	13926672	13947434	12757260484106866
1137800	1126026	11774	155	2341070	1996190	12757260487945482
923362	911224	12138	3875	13601258	12914766	12757260502830132
390010	378018	11992	4861	16546400	15329702	12757260520125662
1565096	1552980	12116	2928	10619024	10723010	12757260532670712
867466	855720	11746	110	1997120	1591762	12757260535893818
1183846	1171872	11974	1900	7430090	7263128	12757260544868736
1662856	1650922	11934	4545	15247694	15661914	12757260562137932
1653454	1641418	12036	3369	11916382	12150208	12757260576069476
1394500	1382576	11924	2297	8490186	8664642	12757260586315592
366790	354700	12090	4406	15031834	13947872	12757260602075072
475940	464172	11768	787	4359228	3225278	12757260607269248
1096938	1084824	12114	3521	12218328	12028284	12757260620945342
677644	665722	11922	2005	7962776	7072022	12757260629944652
1318966	1306810	12156	1318	5641440	5658014	12757260637266162
1480350	1468200	12150	4294	14807610	14727208	12757260653912492
362932	351126	11806	824	4417144	3220976	12757260659053228
810476	798342	12134	1278	5825524	5029062	12757260666049292
342218	330204	12014	2680	9836270	8753396	12757260676588920
178600	166716	11884	1094	5224040	3846908	12757260682351292
705438	693454	11984	3047	10903938	10218302	12757260694316942
1010256	998314	11942	162	2204196	1885936	12757260697890132
886722	874850	11872	1420	5874798	5530556	12757260705012392
267590	255566	12024	1616	6634220	5498466	12757260712273542
1663042	1650810	12232	4621	15680270	15885908	12757260729977352
695052	683018	12034	1886	7375462	6731936	12757260738407160
1472410	1460230	12180	4189	14249450	14402974	12757260754490192
221006	208972	12034	4642	15651880	14508824	12757260770723388
1664056	1652102	11954	2200	8300030	8644588	12757260781049312
1662970	1650860	12110	4100	14096680	14328542	12757260797168102
1100738	1088712	12026	3859	13548772	13043570	12757260812177942
692400	680352	12048	1704	7098662	6186626	12757260820326302
864606	852566	12040	4153	14194104	13689486	12757260835744382
379574	367646	11928	3768	12962442	12050546	12757260849445742
1049132	1036990	12142	2718	9929112	9598898	12757260860785036
580090	568016	12074	3756	13071516	12214832	12757260874795622
162110	150158	11952	1692	6747514	5622242	12757260882066486
377122	365142	11980	4481	15114900	14183068	12757260897916418
588644	576560	12084	1863	7335502	6558508	12757260906199832
453020	440988	12032	2575	9432644	8551748	12757260916446576
1111254	1099280	11974	1574	6569476	6215202	12757260924485322
760986	749024	11962	4855	16163844	15685824	12757260941772296
1184212	1172610	11602	44	1857796	1710030	12757260945173408
1444610	1432590	12020	4716	15982010	15981366	12757260962960406
618752	606730	12022	3488	12401836	11451702	12757260976338828
719800	707784	12016	2537	9319642	8707234	12757260986738402
0	0	0	0	0	0	0
271958	260252	11706	320	2709740	1622432	12757261004005680
238016	225962	12054	1013	4631460	3663122	12757261009233272
1606676	1594904	11772	613	3659580	3833484	12757261014860772
1111336	1099314	12022	4795	16067440	15855962	12757261032397712
418238	406502	11736	1000	4829332	3806670	12757261038004742
501854	489806	12048	2181	8534628	7424966	12757261047399242
883802	871784	12018	4979	16618938	16178970	12757261065262802
1285510	1272280	13230	1799	7107710	7065640	12757261074014672
1475170	1462838	12332	1483	6144054	6306992	12757261081991880
996930	985088	11842	1306	5594670	5299472	12757261088942072
1124778	1112570	12208	1083	4974378	4782984	12757261095402902
564866	552716	12150	2629	9681544	8827880	12757261106006522
286342	274594	11748	847	4535658	3215144	12757261111189992
1544296	1532208	12088	3437	11878516	12224908	12757261124970332
1662712	1650464	12248	2324	8965374	9014318	12757261135959042
885266	872796	12470	2335	8987924	8267682	12757261146192522
1656356	1643934	12422	4813	16366214	16454804	12757261164576792
687684	675510	12174	4546	15285726	14687348	12757261180910172
251436	239338	12098	3083	10873250	9871766	12757261192397606
1096772	1084712	12060	4348	14892164	14506724	12757261208746248
1458020	1445884	12136	1639	6518824	6780814	12757261217083556
0	0	0	0	0	0	0
1392922	1380870	12052	3991	13593174	13731340	12757261250161992
240820	228960	11860	895	4680330	3313948	12757261255441572
842656	830896	11760	130	2216808	1626178	12757261258862766
955646	943516	12130	3547	12263400	11966188	12757261272440846
1499896	1488040	11856	2350	8843024	8926536	12757261283145992
959658	947538	12120	3611	12807524	12161444	12757261297273982
646260	634098	12162	3071	10947260	10232224	12757261309228562
608352	596366	11986	3121	11181950	10342738	12757261321380782
0	0	0	0	0	0	0
573116	561320	11796	1541	6604560	5579682	12757261342649058
1655860	1643874	11986	4851	16286420	16570640	12757261360949942
711996	699822	12174	3520	12199544	11640992	12757261374222392
417892	405752	12140	3752	12929432	12041588	12757261387932096
1259176	1247128	12048	1926	7415996	7420228	12757261396967978
1574364	1562304	12060	4751	15880130	16189434	12757261414782766
431564	419552	12012	2108	7975342	7135968	12757261423549472
1663046	1650898	12148	3409	11972494	12260490	12757261437545642
0	0	0	0	0	0	0
646546	634470	12076	1307	5912078	4952852	12757261452113196
1669540	1657466	12074	3269	11494942	11848572	12757261465637642
993642	981836	11806	1444	6073388	5710300	12757261473066512
788026	775996	12030	367	3108980	2280608	12757261477323278
275712	263696	12016	4526	15385938	14216222	12757261493346782
165800	153792	12008	1010	4936550	3582126	12757261498809702
1492276	1480182	12094	3218	11291684	11518540	12757261511955152
1509100	1497046	12054	4507	15325162	15393538	12757261529148302
1674468	1661856	12612	3592	12795298	12818874	12757261543978952
757510	745424	12086	4429	15271716	14406812	12757261560366962
1323076	1311050	12026	2363	9048584	8791744	12757261571099372
1576626	1564476	12150	3697	13064926	13035718	12757261586099128
770566	758778	11788	765	4291384	3455504	12757261591521248
1084580	1072538	12042	3037	10931990	10588004	12757261603896582
1079472	1067456	12016	1186	5237562	5021936	12757261610574776
532876	520854	12022	2722	9752894	9075260	12757261621218632
636790	624742	12048	2586	9489076	8769354	12757261631704946
532336	520300	12036	2562	9639154	8594074	12757261642234172
895638	883598	12040	3618	12466482	12119004	12757261655957942
675690	663994	11696	410	3183942	2298854	12757261660176378
182210	170056	12154	4858	16336724	15114748	12757261677056766
351554	339816	11738	1582	6670730	5479206	12757261684457016
251082	238962	12120	3846	13179948	12157324	12757261698249572
1667516	1655490	12026	3808	13370750	13458968	12757261713648918
1117360	1105658	11702	616	3668116	3355852	12757261718794196
705240	693178	12062	730	3949402	3282738	12757261723808268
1218866	1206834	12032	4975	16657454	16502770	12757261742045862
171754	159670	12084	3171	11492792	10056326	12757261754068802
1229556	1217520	12036	3263	11767822	11391386	12757261767427498
1415812	1403864	11948	3658	12646084	12758192	12757261781851016
1596016	1583884	12132	2970	10600424	10878034	12757261794406892
