# Loop @ Start frequency 2500000Hz took 1271.31 cycles
# Interval [1269 ; 1273]
# Q1 : 1268 ; Q3 : 1270
# Loop @ Target frequency 1600000Hz took 1987.60 cycles
# Interval [1984 ; 1991]
# Q1 : 1980 ; Q3 : 1984
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
548428	527514	20914	3567	421213160	420795160	12756794888733630
0	0	0	0	0	0	0
645358	635206	10152	907	4650028	3684598	12756794911935526
0	0	0	0	0	0	0
659486	649126	10360	4996	16887446	15938884	12756794942013412
784800	774326	10474	2463	9308092	8488058	12756794952557066
1655824	1645386	10438	4156	14063472	14425210	12756794968730832
518580	507986	10594	3982	13441324	12767904	12756794983141736
1310748	1300356	10392	4075	13857516	13836336	12756794998766720
595010	584578	10432	3998	13503634	12892882	12756795013314826
204726	194360	10366	3427	11824688	10790234	12756795025800086
388956	378724	10232	2191	8085152	7277508	12756795034723560
1667498	1657124	10374	4544	15163038	15597034	12756795052008112
375884	365524	10360	3891	13088086	12351836	12756795065923456
1129438	1119156	10282	4101	14013222	13735116	12756795081521880
1682462	1672014	10448	3295	11484226	11875412	12756795095135966
397544	387354	10190	2535	9539502	8317962	12756795105526388
1608560	1598054	10506	27	1707806	2021720	12756795109290308
1228906	1218666	10240	2511	8998432	9075288	12756795119972412
1051502	1041020	10482	4626	15393532	15228680	12756795136866616
1661538	1651120	10418	4697	15637028	16050346	12756795154620012
1177770	1167468	10302	4859	16095972	16050708	12756795172371912
707146	696880	10266	1572	6405486	5738086	12756795179937262
0	0	0	0	0	0	0
1227566	1217078	10488	3556	12578400	12195290	12756795199516538
1094720	1084128	10592	4871	16152156	16003572	12756795217212506
357304	346900	10404	3275	11360216	10489090	12756795229383406
1663042	1652774	10268	1540	6308048	6603586	12756795237809314
1323806	1313392	10414	3078	10829694	10866932	12756795250420366
728188	718034	10154	1572	6287214	5765044	12756795257908612
1668840	1658370	10470	1286	5664814	5849280	12756795265697100
163256	152876	10380	4158	14036450	12936482	12756795280350200
1079024	1068930	10094	156	2140832	1878440	12756795284019368
1234458	1224156	10302	590	3704094	3331396	12756795289412442
1461544	1451346	10198	1788	7040272	7144326	12756795298360830
1664484	1654174	10310	4822	16011276	16428096	12756795316509240
1011590	1001458	10132	271	2246650	2153716	12756795320220076
869620	859212	10408	2722	10093824	9357040	12756795331636662
1445978	1435532	10446	3041	10709954	10878140	12756795344238532
1539578	1529000	10578	1519	6503314	6432382	12756795352736206
617914	607486	10428	1506	6015802	5456406	12756795359817570
1446216	1435734	10482	4306	14478796	14662144	12756795376197030
252154	241624	10530	3273	11389354	10378778	12756795388291444
1431696	1421324	10372	1904	7295110	7460012	12756795397465040
1552868	1542458	10410	2294	8643728	8748986	12756795408118250
929514	919328	10186	1597	6450122	6038804	12756795415946888
1666796	1656536	10260	2113	7867508	8322442	12756795425935246
1610696	1600578	10118	412	2713726	3172530	12756795430712720
1005264	995112	10152	138	1862016	1750506	12756795434034000
1663270	1652762	10508	3347	11958410	12009550	12756795448103134
1224484	1214414	10070	16	1641552	1601242	12756795451425436
