# Loop @ Start frequency 1300000Hz took 2446.29 cycles
# Interval [2443 ; 2449]
# Q1 : 2438 ; Q3 : 2442
# Loop @ Target frequency 2200000Hz took 1443.68 cycles
# Interval [1442 ; 1445]
# Q1 : 1440 ; Q3 : 1444
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1657186	1625014	32172	3567	716050396	716907634	12758334418349400
1204356	1186140	18216	4812	16367316	16186490	12758334436311544
851158	833510	17648	907	4733586	4144190	12758334442279396
562758	544346	18412	3036	11036822	10225086	12758334454264632
1110958	1092792	18166	4996	16852286	16645138	12758334472611616
1287536	1269368	18168	2463	9299448	9239168	12758334483583370
1677482	1659182	18300	4156	14315222	14696416	12758334499961300
1046812	1028690	18122	3982	13738272	13544800	12758334515127106
1662512	1644476	18036	4075	14389700	14440448	12758334531563030
206968	188958	18010	3998	13832552	12748818	12758334545981806
969100	951136	17964	3427	12146576	11802932	12758334559481698
1365168	1347168	18000	2191	8516252	8496708	12758334569742222
399860	381274	18586	4544	15567284	14576734	12758334586093636
169176	151232	17944	3891	13434730	12391010	12758334600076112
164120	146068	18052	4101	14246224	13016008	12758334614867926
1526682	1508770	17912	3295	11840884	11965930	12758334628614928
1668182	1650214	17968	2535	9515286	9835982	12758334640183220
1184252	1166930	17322	27	1986306	1844090	12758334643733690
292404	274168	18236	2511	9378306	8384742	12758334653786862
164182	146288	17894	4626	15757228	14582262	12758334670086516
1668062	1650238	17824	4697	16065212	16299710	12758334688203796
1682170	1664074	18096	4859	16584366	16801330	12758334706848568
173550	156016	17534	1572	6479092	5457556	12758334713884622
1485998	1468634	17364	447	3137088	3401294	12758334718890392
1653844	1635796	18048	3556	12834662	12878938	12758334733762258
733794	715742	18052	4871	16402304	15890914	12758334751278200
438696	420688	18008	3275	11835214	10820524	12758334763936342
1665214	1647326	17888	1540	6421136	6852564	12758334772402686
1007282	989480	17802	3078	11091006	10795922	12758334784886480
1664092	1646106	17986	1572	6515162	6945618	12758334793444546
1134118	1116598	17520	1286	5690018	5560144	12758334800654116
1026088	1008170	17918	4158	14253356	14071672	12758334816315586
1031012	1013686	17326	156	2490992	2078284	12758334820220030
1609224	1591984	17240	590	3585934	3951452	12758334825796490
1673554	1655586	17968	1788	7244494	7605782	12758334835096880
1673962	1656076	17886	4822	16476518	16685410	12758334853629076
320400	303006	17394	271	2702014	1707508	12758334857034226
1522078	1504174	17904	2722	10345626	10250884	12758334869285536
874700	856888	17812	3041	11116574	10551674	12758334881660146
1670484	1652708	17776	1519	6314674	6793292	12758334890024930
1603630	1586012	17618	1506	6753260	6692174	12758334898766188
954170	936318	17852	4306	14740384	14415628	12758334914840866
1434514	1416568	17946	3273	11600794	11803782	12758334928259520
953064	935086	17978	1904	7499080	7228596	12758334937088810
526662	508630	18032	2294	8756694	7969362	12758334946757488
1241354	1223954	17400	1597	6611732	6596258	12758334954990212
1487582	1469858	17724	2113	8134866	8387546	12758334964996220
1609882	1592568	17314	412	3041172	3420874	12758334970029736
580316	562966	17350	138	2388222	1570176	12758334973381790
1566312	1548138	18174	3347	11972376	12155980	12758334987303058
1573010	1555934	17076	16	1930248	2194154	12758334991187280
1193116	1175314	17802	1746	7227204	6995420	12758334999990662
379598	361768	17830	4935	16602812	15726426	12758335017352952
468786	449838	18948	3464	12260882	11416218	12758335030467120
413936	395984	17952	3745	13039382	12199504	12758335044299330
1511850	1493974	17876	2732	10164934	10266454	12758335056360136
968144	950556	17588	1498	6463962	6030920	12758335064172422
1667582	1649800	17782	4146	14592996	14652542	12758335080815060
1684904	1667036	17868	1096	5080316	5541524	12758335087961462
761650	743760	17890	1260	5988566	5109370	12758335095097888
811104	793136	17968	4117	14177584	13709732	12758335110464810
218450	200624	17826	2011	7953454	6813404	12758335119021376
1172798	1155472	17326	172	2718438	2264566	12758335123291892
1473304	1455448	17856	2268	8819966	8862000	12758335133968786
