# Loop @ Start frequency 2700000Hz took 1176.44 cycles
# Interval [1175 ; 1178]
# Q1 : 1174 ; Q3 : 1176
# Loop @ Target frequency 2500000Hz took 1272.68 cycles
# Interval [1270 ; 1276]
# Q1 : 1268 ; Q3 : 1270
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
165404	146868	18536	3567	399217258	398282702	12756368420834166
149488	139890	9598	4812	15941534	14861040	12756368437260978
303390	293902	9488	907	4244754	3328590	12756368442140720
1167926	1158356	9570	3036	10712376	10564276	12756368454351350
909354	899842	9512	4996	16498020	16171498	12756368472089076
1177068	1167608	9460	2463	9151662	8859166	12756368482748160
829302	819756	9546	4156	14035046	13580002	12756368497942616
1655598	1646150	9448	3982	13832424	13884658	12756368513778288
1650844	1641386	9458	4075	14076422	14155158	12756368529836426
1365988	1356628	9360	3998	13628190	13642080	12756368545162578
1647554	1638096	9458	3427	12093504	12215774	12756368559232526
289908	280650	9258	2191	8293956	7149628	12756368568137472
356582	347178	9404	4544	15388794	14268428	12756368584204286
1667046	1657586	9460	3891	13543998	13614152	12756368599736964
857860	848516	9344	4101	13870800	13435056	12756368614787214
223342	213886	9456	3295	11444750	10388418	12756368626776740
1034580	1025134	9446	2535	9176818	8924234	12756368637308964
1596480	1587342	9138	27	1821300	1980826	12756368641049340
1104368	1095066	9302	2511	9325436	8923546	12756368651801580
302280	292928	9352	4626	15684744	14458976	12756368668109940
1661800	1652362	9438	4697	15762044	16022840	12756368685855564
870374	860402	9972	4859	16294496	15716658	12756368703341796
483016	473736	9280	1572	6323918	5489186	12756368710469640
1601280	1591968	9312	447	3170450	3239950	12756368715562532
1657448	1648096	9352	3556	12190054	12604378	12756368729733186
570520	561128	9392	4871	16268834	15451426	12756368746894050
473854	464484	9370	3275	11378724	10578414	12756368759068284
0	0	0	0	0	0	0
1348396	1339074	9322	3078	10796990	10864316	12756368778540674
1649610	1640460	9150	1572	6494438	6658066	12756368787006614
1283580	1274388	9192	1286	5636280	5437038	12756368794248480
1250994	1241648	9346	4158	14164048	13998764	12756368809985532
887468	878374	9094	156	2364608	1657518	12756368813557716
1366512	1357468	9044	590	3484544	3434110	12756368818729562
1658994	1649504	9490	1788	6911208	7311910	12756368827620692
1449176	1439530	9646	4822	16139194	16185034	12756368845529964
437112	428116	8996	271	2661294	1552204	12756368848950384
270092	260880	9212	2722	9848380	8721338	12756368859390180
1657624	1648376	9248	3041	10679564	11062976	12756368872049016
234660	225566	9094	1519	6311380	5082922	12756368878916400
295264	286008	9256	1506	6207648	5105768	12756368885740998
1436284	1426964	9320	4306	14662942	14626482	12756368902160762
308594	299254	9340	3273	11458942	10405648	12756368914249692
488540	479158	9382	1904	7331650	6491168	12756368922390840
1348826	1339506	9320	2294	8713364	8517126	12756368932774524
446664	437498	9166	1597	6419476	5529052	12756368939962176
810078	800674	9404	2113	8174576	7437890	12756368949268388
1610964	1601932	9032	412	2864088	3147760	12756368954064782
1022686	1013658	9028	138	2318310	1738248	12756368957726448
338218	328868	9350	3347	11645122	10661080	12756368970031160
1347350	1338264	9086	16	1769194	1696520	12756368973469632
1492486	1483176	9310	1746	6789980	7018872	12756368982073656
1206806	1197456	9350	4935	16559584	16280366	12756369000161424
841028	831650	9378	3464	12164644	11512062	12756369013488180
0	0	0	0	0	0	0
0	0	0	0	0	0	0
610824	601696	9128	1498	6398016	5396252	12756369046359474
756076	746704	9372	4146	14073194	13468006	12756369061511166
1678676	1669570	9106	1096	4957248	5262694	12756369068467508
756348	747016	9332	1260	5589462	4831124	12756369075135186
1670320	1661000	9320	4117	13964036	14296004	12756369091088462
219732	210466	9266	2011	7607694	6542064	12756369099236186
1563576	1554596	8980	172	2293780	2379328	12756369103414248
716344	707128	9216	2268	8413752	7807118	12756369112865628
0	0	0	0	0	0	0
846880	837764	9116	745	4125838	3378792	12756369133383842
697022	687892	9130	2672	9591818	8994570	12756369143993460
1448168	1438758	9410	3355	11949706	11794318	12756369157712846
0	0	0	0	0	0	0
1657734	1648424	9310	4099	14062284	14229194	12756369180875016
487266	478010	9256	3278	11452578	10598952	12756369193136664
1655532	1646448	9084	2673	9705740	9959234	12756369204819062
1170442	1161336	9106	2143	7962054	7888802	12756369214273356
654708	645404	9304	1737	6864410	6155452	12756369222113846
759752	749762	9990	1406	6182644	5338466	12756369229377264
1652402	1643286	9116	797	4049566	4342082	12756369235400364
0	0	0	0	0	0	0
1381024	1371552	9472	3558	12252152	12331546	12756369255001944
604294	594902	9392	4047	13902078	13023972	12756369269833272
450948	441762	9186	882	4414222	3397924	12756369275025252
1389998	1380652	9346	2473	9312368	9098566	12756369286053306
1654746	1645450	9296	1585	6532834	6700506	12756369294563478
1666892	1657688	9204	2540	9396490	9571510	12756369305948640
1659376	1650012	9364	4264	14315124	14722472	12756369322243500
0	0	0	0	0	0	0
1444522	1435124	9398	2733	10085852	9926786	12756369345005204
1040242	1030946	9296	4271	14689790	14123732	12756369361055930
1509434	1500294	9140	2902	10274734	10498876	12756369373161476
1422026	1412828	9198	3628	12409534	12584850	12756369387314340
