# Loop @ Start frequency 2500000Hz took 1270.74 cycles
# Interval [1269 ; 1272]
# Q1 : 1268 ; Q3 : 1270
# Loop @ Target frequency 2100000Hz took 1512.16 cycles
# Interval [1510 ; 1514]
# Q1 : 1508 ; Q3 : 1512
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1425036	1404910	20126	3567	420222506	421153716	12756748438771320
1050748	1040466	10282	4812	15976142	15777708	12756748456168920
1329882	1319902	9980	907	4387040	4367568	12756748462254252
926770	916336	10434	3036	10842462	10338850	12756748474391496
853576	843288	10288	4996	16480132	16138638	12756748492096158
1251344	1241090	10254	2463	9018428	8953654	12756748502738650
1215764	1205526	10238	4156	14077796	13983852	12756748518403832
1384086	1373786	10300	3982	13870294	13630596	12756748534030478
1170004	1159684	10320	4075	13752612	13698784	12756748549325704
739648	729382	10266	3998	13654858	13035198	12756748564126182
154736	144454	10282	3427	11908274	10742536	12756748576560490
268092	257940	10152	2191	8093520	7158270	12756748585293428
1276572	1266234	10338	4544	15296640	15206998	12756748602325884
929742	919350	10392	3891	13505032	12905136	12756748617132158
0	0	0	0	0	0	0
1670038	1659946	10092	3295	11497938	11858314	12756748646625262
0	0	0	0	0	0	0
1168550	1158672	9878	27	1737448	1584188	12756748660537622
1321204	1310804	10400	2511	9279620	9172664	12756748671515632
1232464	1222176	10288	4626	15702610	15415320	12756748688830644
887404	877048	10356	4697	15795402	15282586	12756748705895316
1422534	1412314	10220	4859	16501518	16304814	12756748724199378
1589930	1579772	10158	1572	6652072	6632596	12756748732821658
1603970	1594100	9870	447	2905910	3280028	12756748737711178
1377832	1367604	10228	3556	12417056	12358936	12756748751886870
1431510	1421418	10092	4871	16312676	16348948	12756748770011790
258544	248436	10108	3275	11665408	10397580	12756748782315816
444140	434264	9876	1540	6159658	5391870	12756748789301348
1368312	1358298	10014	3078	10882556	10917752	12756748801933796
1229940	1219988	9952	1572	6652190	6273974	12756748810196498
1013072	1003006	10066	1286	5509466	5198656	12756748817099710
1551374	1541312	10062	4158	14390342	14332630	12756748833422608
1193474	1183634	9840	156	2060480	1996824	12756748837057298
1471952	1462042	9910	590	3537050	3577840	12756748842447568
834734	824576	10158	1788	7234796	6523776	12756748850896832
1662348	1652330	10018	4822	16389632	16431450	12756748869328832
635472	625604	9868	271	2817984	1783718	12756748873162388
1665874	1655916	9958	2722	9719100	10151670	12756748884928350
1394202	1384074	10128	3041	10858474	10834938	12756748897562018
1673194	1663140	10054	1519	6100962	6557160	12756748905718368
581932	571768	10164	1506	6236364	5426128	12756748912917444
509046	498946	10100	4306	14828972	13733112	12756748928635200
774714	764352	10362	3273	11543560	10908606	12756748941333330
1666450	1656372	10078	1904	7364004	7703428	12756748950742884
1280152	1270038	10114	2294	8660786	8483916	12756748961065290
1450636	1440798	9838	1597	6722476	6566922	12756748969618890
711406	701460	9946	2113	7865282	7371694	12756748978576632
357604	347554	10050	412	2810992	1935868	12756748982125552
1031742	1021920	9822	138	2359742	1783062	12756748985897348
235044	224888	10156	3347	11863974	10591290	12756748998377270
1601444	1591508	9936	16	1670030	1986266	12756749002029172
1660388	1650302	10086	1746	6756338	7224272	12756749010825388
216870	206832	10038	4935	16557802	15324166	12756749027979882
1574358	1564260	10098	3464	12091824	12281210	12756749042048192
659356	649038	10318	3745	13154218	12206362	12756749056241322
1663038	1652928	10110	2732	9727534	10179210	12756749068013520
378204	368310	9894	1498	6147496	5198934	12756749074920332
193734	183534	10200	4146	14352998	12940998	12756749089847022
254170	244146	10024	1096	4819350	3871806	12756749095300650
402164	392080	10084	1260	5349182	4510048	12756749101431484
1392952	1382878	10074	4117	13977668	14052626	12756749117183296
1245296	1235158	10138	2011	7952708	7599992	12756749126762542
917128	907390	9738	172	2026290	1768486	12756749130085756
1665902	1655766	10136	2268	8474378	8792756	12756749140606376
1019096	1008994	10102	4094	13927686	13609820	12756749155932712
1251438	1241388	10050	745	4182212	3818956	12756749161746792
561762	551790	9972	2672	9644058	8896088	12756749172334436
795470	785384	10086	3355	11660490	11174804	12756749185171268
1036186	1026240	9946	1239	5371560	5081728	12756749191960422
940902	930802	10100	4099	14209254	13548328	12756749207491080
1664614	1654534	10080	3278	11398430	11812946	12756749220970582
592936	582940	9996	2673	9889590	8931220	12756749231834584
1388188	1378358	9830	2143	7945328	8139902	12756749241548728
1421744	1411654	10090	1737	6796584	6959098	12756749250148018
851776	840784	10992	1406	5825042	5398624	12756749257203988
634128	624172	9956	797	4162536	3355044	12756749262379548
1508748	1498908	9840	643	3704032	3770896	12756749267973972
1240056	1229916	10140	3558	12463340	12225864	12756749282056248
1437006	1426936	10070	4047	14059240	13884786	12756749297933070
245630	235712	9918	882	4385660	3222470	12756749302946018
756088	745712	10376	2473	9347210	8496724	12756749313428788
571078	560956	10122	1585	6430012	5653166	12756749320809832
862150	852152	9998	2540	9154262	8801006	12756749331204964
1038460	1028330	10130	4264	14509796	14139754	12756749347132948
579204	569160	10044	2738	9981768	9114102	12756749358073692
358534	348562	9972	2733	9751590	8875272	12756749368564596
522430	512296	10134	4271	14325902	13644040	12756749383791790
1322104	1311844	10260	2902	10248126	10345930	12756749395743028
827410	817262	10148	3628	12411518	12023920	12756749409362944
759434	749354	10080	3111	11034958	10416402	12756749421538862
714244	704230	10014	266	2531158	1868546	12756749425165978
1374962	1364868	10094	4833	16258602	16176744	12756749443179656
