# Loop @ Start frequency 1500000Hz took 2119.82 cycles
# Interval [2117 ; 2123]
# Q1 : 2112 ; Q3 : 2116
# Loop @ Target frequency 2200000Hz took 1444.18 cycles
# Interval [1442 ; 1446]
# Q1 : 1440 ; Q3 : 1444
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1333440	1304296	29144	3567	628249244	628323848	12758154989048176
204452	188420	16032	4812	16512246	15110320	12758155006151840
1122206	1106674	15532	907	4556760	4338514	12758155012214342
792718	776834	15884	3036	10959590	10405518	12758155024350166
503826	487882	15944	4996	16947422	15973810	12758155042183130
1662588	1646768	15820	2463	9211522	9540564	12758155053439792
1087070	1071322	15748	4156	14379978	14033330	12758155069289210
999150	983282	15868	3982	14019384	13425034	12758155084689346
845900	830144	15756	4075	13945208	13543568	12758155099862600
489318	473350	15968	3998	13673296	12958094	12758155114407526
1281704	1265884	15820	3427	12232166	12029552	12758155128305672
178180	162400	15780	2191	8479584	7237312	12758155137345056
880706	864878	15828	4544	15509878	14979946	12758155154116306
1662906	1647054	15852	3891	13757948	13812606	12758155169919766
938414	922550	15864	4101	14266976	13713126	12758155185518342
687430	671666	15764	3295	11665116	11050958	12758155198253458
1662548	1646832	15716	2535	9528762	9744096	12758155209826472
1120040	1104792	15248	27	1919612	1704740	12758155213249472
173188	157492	15696	2511	9353478	8183428	12758155223157748
709858	693878	15980	4626	15963456	15060026	12758155240215046
524078	508414	15664	4697	15955736	15082598	12758155257076670
169454	153786	15668	4859	16653388	15207694	12758155274272362
1574992	1559296	15696	1572	6800322	6767608	12758155283019376
1613180	1597780	15400	447	3444544	3447936	12758155288453636
527020	511272	15748	3556	12530264	11663664	12758155301883000
378492	362948	15544	4871	16581864	15451928	12758155319215756
580406	564618	15788	3275	11903228	10875682	12758155332071606
583424	567768	15656	1540	6719236	5688260	12758155339748252
276388	260588	15800	3078	10955862	9982880	12758155351352972
1053582	1038186	15396	1572	6663072	6248714	12758155359441694
1101032	1085268	15764	1286	5764908	5463188	12758155366680992
644038	628022	16016	4158	14225498	13583166	12758155381924666
818234	802798	15436	156	2243186	1779734	12758155385358062
1177806	1162402	15404	590	3870528	3438838	12758155390802626
1490114	1474278	15836	1788	7458808	7339602	12758155400123434
758692	742944	15748	4822	16533048	15682972	12758155417789292
447030	431750	15280	271	2598178	1753002	12758155421206670
570430	555046	15384	2722	10233708	9211582	12758155432394750
721362	705474	15888	3041	10964722	10316286	12758155444451386
929632	913784	15848	1519	6494656	5969140	12758155452249440
348912	333056	15856	1506	6246664	5342692	12758155459216832
525044	509204	15840	4306	14734586	13903992	12758155474851152
1232680	1217028	15652	3273	11520008	11513420	12758155487976120
1126172	1110456	15716	1904	7516296	7316324	12758155496991960
1668296	1652600	15696	2294	8938302	9023328	12758155507970280
412766	397230	15536	1597	6519474	5684586	12758155515277306
374282	358634	15648	2113	8322678	7186454	12758155524346166
527848	512456	15392	412	3132916	2253060	12758155528378440
801722	786030	15692	138	2188782	1699838	12758155531741010
165850	150098	15752	3347	11799130	10677862	12758155544079302
1224220	1209204	15016	16	1741304	1758980	12758155547416996
883246	867326	15920	1746	7241456	6601134	12758155555915114
478420	461476	16944	4935	16545218	15738180	12758155573311960
1348766	1332870	15896	3464	12218384	12208022	12758155587252182
1676866	1660866	16000	3745	12924908	13399898	12758155602227386
1148188	1132652	15536	2732	10099556	9813368	12758155613849716
1561060	1545688	15372	1498	6290414	6531036	12758155622073960
1523540	1507880	15660	4146	14517034	14427300	12758155638488420
1650726	1635086	15640	1096	5173878	5417242	12758155645684686
1479730	1463918	15812	1260	5586956	5744126	12758155653124666
1663868	1648132	15736	4117	14117732	14471552	12758155669278812
1097028	1081260	15768	2011	7885426	7610856	12758155678636216
643328	627984	15344	172	2349582	1648344	12758155682001452
1532130	1516178	15952	2268	8503284	8812426	12758155692410506
1446592	1430796	15796	4094	14037786	14186300	12758155708268060
964690	949182	15508	745	4161714	3684922	12758155713780926
1113548	1097428	16120	2672	9818656	9596528	12758155725087200
951100	935252	15848	3355	12156108	11489392	12758155738569200
899476	884024	15452	1239	5540490	5092584	12758155745380288
1672874	1656970	15904	4099	14350286	14432638	12758155761776462
259964	244108	15856	3278	11575826	10556812	12758155773987212
166124	150320	15804	2673	9717986	8651392	12758155784245712
1267604	1251800	15804	2143	8514680	8173548	12758155794400616
1449268	1433868	15400	1737	6995546	7136084	12758155803219676
887042	871226	15816	1406	5956388	5586598	12758155810432862
477484	461952	15532	797	4199446	3351368	12758155815482312
1356360	1340740	15620	643	3727868	3766736	12758155820940360
1114388	1098428	15960	3558	12641442	12253584	12758155835070120
1446022	1430294	15728	4047	14208376	14045402	12758155851096530
168556	152820	15736	882	4453078	3301716	12758155856092076
