# Loop @ Start frequency 2400000Hz took 1322.79 cycles
# Interval [1321 ; 1324]
# Q1 : 1320 ; Q3 : 1324
# Loop @ Target frequency 2000000Hz took 1590.83 cycles
# Interval [1588 ; 1594]
# Q1 : 1586 ; Q3 : 1588
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1636694	1625776	10918	4812	15995722	16382516	12756933411367122
1031506	1020706	10800	907	4246226	4090376	12756933417043998
1659270	1648408	10862	3036	11040730	11089102	12756933430143208
1078532	1067656	10876	4996	16490212	16374442	12756933448109544
1274020	1263040	10980	2463	9172904	8988340	12756933458953752
0	0	0	0	0	0	0
216398	205538	10860	3982	13717810	12477868	12756933489507244
1502268	1491526	10742	4075	13768184	14041632	12756933505177068
1658342	1647382	10960	3998	13733636	13967666	12756933520965094
1597422	1586752	10670	3427	12273696	12197218	12756933535234150
921148	910634	10514	2191	8328914	7821428	12756933544883490
1673338	1662638	10700	4544	15574720	15637578	12756933562524654
987434	976840	10594	3891	13296800	12976110	12756933577207312
1144070	1133240	10830	4101	14051144	13760640	12756933592798372
271492	260782	10710	3295	11398952	10475808	12756933604864134
573898	563334	10564	2535	9535750	8503808	12756933615369306
1610040	1599592	10448	27	1681942	2035380	12756933619057192
1168340	1157942	10398	2511	9184702	9028670	12756933629806008
1484198	1473410	10788	4626	15712948	15670630	12756933647399886
886390	875616	10774	4697	15802450	15286586	12756933664484178
1253888	1243300	10588	4859	16351102	16149638	12756933682485940
377746	367156	10590	1572	6490720	5426650	12756933689750442
138850	128376	10474	447	2965840	1819886	12756933693249708
0	0	0	0	0	0	0
256512	245938	10574	4871	16493548	15180522	12756933724343980
1387474	1376852	10622	3275	11631926	11543628	12756933737760750
359712	349158	10554	1540	6561048	5311242	12756933745077220
895278	884626	10652	3078	10970196	10450334	12756933757339066
505516	494742	10774	1572	6532498	5551582	12756933764772684
1572502	1561918	10584	1286	5423078	5763508	12756933772163700
704250	693618	10632	4158	14205062	13491168	12756933787469130
922182	911842	10340	156	2289138	1734244	12756933791075050
1368814	1358382	10432	590	3716150	3476824	12756933796555740
1025524	1014414	11110	1788	7190432	6722194	12756933805167192
195938	185244	10694	4822	16204342	14972094	12756933821962966
477506	467190	10316	271	2760976	1631000	12756933825626452
391878	381192	10686	2722	9662386	8884136	12756933836075824
620214	609506	10708	3041	11050072	10063960	12756933848141122
0	0	0	0	0	0	0
501102	490378	10724	1506	6102206	5354176	12756933862375974
508726	497912	10814	4306	14580608	13740512	12756933877862964
1672234	1661506	10728	3273	11340680	11811500	12756933891270402
683074	672460	10614	1904	7682030	6724150	12756933900035112
302000	291320	10680	2294	8839120	7509500	12756933909572568
556458	545990	10468	1597	6355702	5678794	12756933916881286
619028	608494	10534	2113	7892198	7285034	12756933925787866
113698	103330	10368	412	2839202	1689126	12756933929134446
1044264	1033748	10516	138	2362876	1800884	12756933932935216
295860	285050	10810	3347	11842548	10657056	12756933945469428
1607208	1596714	10494	16	1663186	2003808	12756933949144030
1128784	1118048	10736	1746	6963068	6705282	12756933957642460
830518	819798	10720	4935	16435368	15951998	12756933975313654
0	0	0	0	0	0	0
722464	711882	10582	3745	13171978	12284180	12756934003287882
589430	579060	10370	2732	9824556	9109536	12756934014099978
987736	977208	10528	1498	6440804	5814136	12756934021926648
780950	770256	10694	4146	13963964	13533890	12756934037067472
1316570	1305856	10714	1096	5231878	4941082	12756934044010878
1289392	1278690	10702	1260	5507966	5402146	12756934051202658
540292	529638	10654	4117	14081174	13204276	12756934066220214
1061810	1051210	10600	2011	7688174	7422470	12756934075367302
703878	693622	10256	172	2271936	1561552	12756934078738444
1498440	1487798	10642	2268	8543280	8630154	12756934089176160
1670540	1659130	11410	4094	13989992	14266554	12756934105231642
876286	865782	10504	745	3774248	3449762	12756934110282504
256246	245656	10590	2672	9539068	8598006	12756934120472904
320394	309734	10660	3355	11820060	10706074	12756934133008486
1516918	1506208	10710	1239	5366018	5568742	12756934140286584
1540774	1530094	10680	4099	14066636	14151784	12756934156289556
830296	819558	10738	3278	11571802	10986022	12756934169086134
782818	772270	10548	2673	9959714	9127018	12756934180235110
553328	542682	10646	2143	8051724	7310326	12756934189235724
1666422	1655768	10654	1737	6868776	7207508	12756934198166230
440252	429712	10540	1406	5884052	4991616	12756934204886314
1105564	1094908	10656	797	3956930	3835588	12756934210346220
1042862	1032468	10394	643	3491818	3312504	12756934215275760
558782	548002	10780	3558	12361932	11569072	12756934228601004
1373268	1362472	10796	4047	13787916	13837318	12756934244167440
319932	309210	10722	882	4596536	3310996	12756934249488972
0	0	0	0	0	0	0
444692	434086	10606	1585	6270404	5539774	12756934267810534
1015600	1004994	10606	2540	9165584	8962670	12756934278386802
1080156	1069500	10656	4264	14469000	14185508	12756934294331796
950890	940154	10736	2738	9839276	9489126	12756934305518646
155504	144668	10836	2733	9719682	8676894	12756934315787976
1537850	1527216	10634	4271	14418978	14662966	12756934332140898
1049776	1039096	10680	2902	10436702	10078480	12756934344025518
479822	469202	10620	3628	12486334	11682256	12756934357387504
701206	690598	10608	3111	10955660	10356612	12756934369439844
