# Loop @ Start frequency 2400000Hz took 1322.68 cycles
# Interval [1321 ; 1324]
# Q1 : 1320 ; Q3 : 1324
# Loop @ Target frequency 2500000Hz took 1273.15 cycles
# Interval [1270 ; 1276]
# Q1 : 1268 ; Q3 : 1270
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1653812	1633128	20684	3567	427020178	428493474	12756898781031504
886530	875820	10710	4812	16348188	15625794	12756898798622496
193000	182518	10482	907	4324702	3244638	12756898803471866
1140392	1129668	10724	3036	10931692	10563106	12756898815876108
633220	622590	10630	4996	16564086	15921270	12756898833404202
175478	164988	10490	2463	9274282	7884538	12756898843185204
1209442	1197674	11768	4156	14134834	13982582	12756898858860554
366562	355896	10666	3982	13862406	12620562	12756898873422114
514294	503584	10710	4075	13796356	13046774	12756898888064486
304138	293554	10584	3998	13657466	12604958	12756898902357930
1659554	1649090	10464	3427	11920038	12253310	12756898916268596
897148	872406	24742	2191	8396342	7788852	12756898925894534
1603470	1592864	10606	4544	15525158	15540272	12756898943355152
577924	566324	11600	3891	13473218	12558048	12756898957737116
148356	137626	10730	4101	13868844	12759952	12756898972086564
294408	283928	10480	3295	11539196	10492598	12756898984252130
921166	910656	10510	2535	9147902	8853806	12756898994659718
1393136	1382896	10240	27	1809784	1816878	12756898998202344
936416	926106	10310	2511	9255818	8795742	12756899008732584
166196	155654	10542	4626	15432202	14355784	12756899024692796
151348	140676	10672	4697	16001252	14552782	12756899041183824
1656020	1645410	10610	4859	16337968	16541166	12756899059514618
299424	289132	10292	1572	6540396	5346852	12756899066693784
1598032	1587528	10504	447	2917896	3280932	12756899071547904
1662470	1651870	10600	3556	12452882	12649390	12756899086002288
1405082	1393956	11126	4871	16282228	16327910	12756899104028568
1281228	1270554	10674	3275	11475858	11426958	12756899117124350
209164	198918	10246	1540	6556724	5162770	12756899124228936
906022	895542	10480	3078	10865946	10463446	12756899136340764
403490	393078	10412	1572	6306546	5452392	12756899143389290
952586	942312	10274	1286	5457148	5146456	12756899150136684
1525688	1515148	10540	4158	14391078	14316602	12756899166392630
1376584	1366310	10274	156	2106944	2184960	12756899170215162
1237160	1226988	10172	590	3525160	3345444	12756899175316256
1128108	1117644	10464	1788	6917400	6822768	12756899183701070
229766	219282	10484	4822	15990182	15008268	12756899200260384
566138	555954	10184	271	2631952	1720154	12756899203817196
1230754	1220140	10614	2722	9723552	9723268	12756899215109496
1666390	1655344	11046	3041	10712964	11112970	12756899227828092
333496	323268	10228	1519	6148348	5223608	12756899234647844
1537822	1527342	10480	1506	6080444	6398836	12756899242604214
1438170	1427646	10524	4306	14498740	14669856	12756899258878728
539336	528852	10484	3273	11723344	10679646	12756899271480924
514766	504428	10338	1904	7466892	6558554	12756899279800514
1391806	1381266	10540	2294	8435700	8601082	12756899289967584
1653150	1642632	10518	1597	6644878	6778186	12756899298603078
1644030	1633578	10452	2113	7903168	8310188	12756899308488510
138476	128266	10210	412	3072440	1717966	12756899312037984
1057732	1047482	10250	138	2357492	1812520	12756899315791548
1255586	1245176	10410	3347	11961634	11616536	12756899329346724
1336670	1326516	10154	16	1616576	1728274	12756899332638132
1656044	1645794	10250	1746	6929620	7224974	12756899341563170
982004	971626	10378	4935	16561052	16094744	12756899359445172
963542	953032	10510	3464	11989364	11675222	12756899372736174
719418	709022	10396	3745	12766116	12271156	12756899386561698
157272	146662	10610	2732	9780984	8678002	12756899396839794
580912	570606	10306	1498	6371300	5407820	12756899404132188
1495400	1484928	10472	4146	14242828	14247590	12756899420208768
1391842	1381562	10280	1096	4934324	5015818	12756899426875104
1192252	1181822	10430	1260	5555654	5307776	12756899433960264
154988	144354	10634	4117	13976656	12818298	12756899448432230
739422	729036	10386	2011	7734472	7099992	12756899457244224
870416	860276	10140	172	2177554	1727318	12756899460631524
1292454	1282014	10440	2268	8485836	8425404	12756899470747500
996866	986396	10470	4094	13838846	13592830	12756899485922328
690902	680278	10624	745	4172368	3264986	12756899491123254
564238	553814	10424	2672	9883056	8903340	12756899501908740
291344	280824	10520	3355	11987556	10676546	12756899514526346
1409558	1399298	10260	1239	5345960	5459622	12756899521621344
1072518	1062188	10330	4099	13913028	13704106	12756899536946154
1533882	1523348	10534	3278	11751846	11689248	12756899550570374
158000	147396	10604	2673	9605900	8502432	12756899560672248
171876	161572	10304	2143	7996306	6928176	12756899569180068
757480	747050	10430	1737	6766818	6301266	12756899577044382
1592422	1581992	10430	1406	6154746	6144832	12756899585131164
873100	862952	10148	797	4326368	3602610	12756899590669958
1572478	1562366	10112	643	3578692	3840726	12756899596160984
1425096	1414830	10266	3558	12399016	12418646	12756899610322728
172928	162554	10374	4047	13879376	12629738	12756899624714490
406316	395942	10374	882	4345408	3390916	12756899629805364
1406942	1396622	10320	2473	8973178	9152302	12756899640524004
399460	388910	10550	1585	6506468	5487974	12756899647767912
833304	822868	10436	2540	9203568	8779374	12756899658144236
1643594	1633114	10480	4264	14690686	14749436	12756899674816916
1000406	990074	10332	2738	9915486	9537960	12756899686073486
1577328	1566944	10384	2733	10075464	10102740	12756899698065336
757402	746898	10504	4271	14388334	13882384	12756899713550810
1055330	1044990	10340	2902	10312902	10084190	12756899725257716
964118	953712	10406	3628	12800518	12165348	12756899739361824
1545746	1535542	10204	3111	11015304	11202074	12756899752262234
724468	714218	10250	266	2753786	1865818	12756899756080010
372292	361926	10366	4833	16410036	15181948	12756899773200444
1036340	1026058	10282	157	2176294	1860768	12756899776752620
684514	674334	10180	226	2381386	1703894	12756899780156876
184198	173798	10400	1531	6524726	5110388	12756899787204650
931624	921450	10174	3004	10661848	10267290	12756899799136616
1140652	1130082	10570	3731	12962514	12651166	12756899813579904
1315968	1305488	10480	4131	13976466	14022552	12756899829210624
537098	526758	10340	3481	12205856	11299788	12756899842291830
1599772	1589586	10186	587	3713072	3702356	12756899847942654
1494176	1483812	10364	4252	14321260	14563136	12756899864097564
697770	687266	10504	3693	12994004	12094810	12756899878128002
1655874	1645418	10456	3638	12596048	12888402	12756899892718790
1658932	1648536	10396	2737	10000676	10216560	12756899904717458
1061056	1050656	10400	1854	7288446	6965632	12756899913406548
1053984	1043832	10152	262	2581872	2184622	12756899917380000
1509578	1499148	10430	2312	8837186	8772802	12756899928065400
1170896	1160534	10362	533	3407302	3111394	12756899932982262
743128	732698	10430	3593	12479396	11840030	12756899946543350
1542448	1532174	10274	99	1899122	2183654	12756899950323600
1653068	1642580	10488	4288	14600784	14831112	12756899966916140
1658536	1648180	10356	4109	14242136	14303112	12756899983155108
575644	564808	10836	2408	8783302	8125308	12756899992852730
1185022	1174602	10420	3027	10685772	10589298	12756900005062644
150890	140418	10472	4985	16861636	15412644	12756900022413890
1491478	1481098	10380	678	3988258	3866232	12756900028231850
702912	692580	10332	2117	8103092	7382950	12756900037376768
251542	241132	10410	2293	8593052	7460062	12756900046559484
1061250	1050824	10426	1789	7230264	6760216	12756900055189652
530096	519852	10244	914	4427138	3608448	12756900060482784
1384918	1374538	10380	4153	14026172	14168788	12756900076233276
162746	152552	10194	1515	6363534	5041216	12756900083097938
1489254	1478842	10412	1040	5048288	4943902	12756900089973290
708998	698564	10434	4496	15248084	14509480	12756900106267566
1510818	1500314	10504	3415	11810168	12075130	12756900119926886
1649624	1639304	10320	4104	14223658	14287650	12756900136137612
1537774	1527360	10414	3390	11939630	12026040	12756900149954832
1513010	1502440	10570	3186	11474644	11391226	12756900163281318
