# Loop @ Start frequency 1200000Hz took 2647.61 cycles
# Interval [2645 ; 2650]
# Q1 : 2640 ; Q3 : 2648
# Loop @ Target frequency 1800000Hz took 1767.34 cycles
# Interval [1765 ; 1770]
# Q1 : 1760 ; Q3 : 1764
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1055218	1020538	34680	3567	738148822	738674888	12758552768896808
1504356	1485104	19252	4812	16171964	16514926	12758552787024784
679376	660066	19310	907	4802570	4002674	12758552792954674
910488	890748	19740	3036	11106186	10600968	12758552805414668
377444	357624	19820	4996	16872336	15937334	12758552823111364
789296	769644	19652	2463	9591414	8770936	12758552833938364
1665564	1646246	19318	4156	14666056	14718224	12758552850715804
174174	154784	19390	3982	13668086	12697966	12758552865008764
1588396	1569104	19292	4075	14102370	14395234	12758552881145104
1530628	1511258	19370	3998	13962296	14104098	12758552897084228
1040444	1021256	19188	3427	12535026	11929416	12758552911103434
376730	357622	19108	2191	8666086	7543572	12758552920615500
1667244	1646894	20350	4544	15366296	15879376	12758552938094644
816074	796654	19420	3891	13876326	13073356	12758552953237324
1070136	1050974	19162	4101	14252714	13951456	12758552969006464
1678860	1659520	19340	3295	12097366	12165802	12758552983229830
611988	593258	18730	2535	9680796	8807868	12758552993969918
1002564	983374	19190	27	1951786	1693186	12758552997368404
935480	916172	19308	2511	9386496	9058282	12758553008135530
1467684	1448566	19118	4626	15999776	15928716	12758553026050324
1386500	1367380	19120	4697	16283734	16054700	12758553044165828
1243258	1223938	19320	4859	16680836	16400808	12758553062536628
1509208	1489970	19238	1572	6568286	6819058	12758553071059838
1384344	1365716	18628	447	3566306	3331186	12758553076456864
997164	978006	19158	3556	12731646	12271196	12758553090630014
1214728	1195590	19138	4871	16316696	16401468	12758553108628388
340470	321310	19160	3275	11725016	10746352	12758553121138150
1509226	1489774	19452	1540	6511024	6724464	12758553129603604
951624	932216	19408	3078	11145056	10769944	12758553142145824
992944	974096	18848	1572	6692362	6302816	12758553150276944
1186184	1166894	19290	1286	5797296	5642166	12758553157706944
533630	514582	19048	4158	14307496	13581812	12758553172994430
685780	666722	19058	156	2688712	1761992	12758553176812940
1106634	1087776	18858	590	3548666	3480264	12758553181911664
925064	905854	19210	1788	7224786	6884796	12758553190505104
1274604	1255346	19258	4822	16453886	16311406	12758553208677424
1614754	1594794	19960	271	2738896	3144256	12758553213474034
168184	148684	19500	2722	9981396	8921064	12758553224070744
450950	431690	19260	3041	11333486	10164950	12758553236300970
1085784	1066864	18920	1519	6640222	6243044	12758553244471924
1666918	1647788	19130	1506	6410996	6812930	12758553252993188
366618	347400	19218	4306	14661126	13862420	12758553268471028
1327760	1308220	19540	3273	11675036	11754480	12758553281918400
664530	645500	19030	1904	7920716	6976000	12758553290949160
1192124	1172894	19230	2294	8700756	8666176	12758553301287334
460816	441784	19032	1597	6756694	5843364	12758553308951194
261504	242596	18908	2113	8523266	7194456	12758553318179344
569364	550576	18788	412	3427076	2420566	12758553322641394
549372	530680	18692	138	2190754	1567880	12758553325826790
803860	784712	19148	3347	11781206	11423820	12758553338854880
1012960	994568	18392	16	1859950	1661698	12758553342172268
1541724	1522834	18890	1746	6973826	7371976	12758553351148204
445280	426142	19138	4935	16705406	15818942	12758553368745270
1441590	1422542	19048	3464	12326876	12414022	12758553382961080
972466	953416	19050	3745	13023814	12786646	12758553397402564
1363824	1344544	19280	2732	10156016	10145266	12758553409367314
778336	759206	19130	1498	6381900	5871754	12758553416973394
1557510	1538452	19058	4146	14249666	14572092	12758553433225750
408660	389450	19210	1096	5165936	4295910	12758553439244890
595646	576774	18872	1260	5644140	4972856	12758553445929434
371644	352534	19110	4117	14130686	13302414	12758553460876244
685172	666030	19142	2011	7831314	7311650	12758553469839190
608690	590048	18642	172	2292570	1728890	12758553473183588
1561620	1542500	19120	2268	9005816	8957020	12758553484195510
1309258	1289418	19840	4094	14249696	14170818	12758553500200628
470544	451554	18990	745	4453526	3314396	12758553505569184
335520	316320	19200	2672	9938276	8941190	12758553516286360
1072198	1052888	19310	3355	12134486	11720390	12758553529937288
1133624	1114464	19160	1239	5491686	5446486	12758553537007894
1665268	1646108	19160	4099	14500162	14543750	12758553553623398
1489432	1470182	19250	3278	11549464	11904112	12758553567113020
1284180	1264970	19210	2673	10189194	9896738	12758553579032018
1547088	1527548	19540	2143	8200356	8566910	12758553589225298
397938	378768	19170	1737	7041486	6201740	12758553597111578
809710	790990	18720	1406	6439622	5627052	12758553604805040
855178	835808	19370	797	4161086	3846178	12758553610267508
777348	758608	18740	643	3817056	3308320	12758553615307688
1353754	1334336	19418	3558	12808142	12631264	12758553629914524
1677050	1657708	19342	4047	14311114	14399510	12758553646348598
1660344	1641396	18948	882	4479626	4905954	12758553652937254
559710	540892	18818	2473	9180976	8568832	12758553663125800
376204	357494	18710	1585	6586172	5725856	12758553670535054
909178	890478	18700	2540	9484466	9117580	12758553681372638
805188	786458	18730	4264	14670636	14174268	12758553697292588
1321424	1302596	18828	2738	10169106	10121086	12758553709229584
210194	191386	18808	2733	10032142	8995986	12758553719919264
1285640	1266592	19048	4271	14735676	14672962	12758553736384150
1550454	1531784	18670	2902	10664096	10843984	12758553749042434
918800	899930	18870	3628	13082156	12389262	12758553763509750
240844	222154	18690	3111	11202756	10155504	12758553775398984
564334	545926	18408	266	2652702	1970836	12758553779062504
1170486	1151784	18702	4833	16686724	16245996	12758553797362584
