# Loop @ Start frequency 2000000Hz took 1587.54 cycles
# Interval [1586 ; 1590]
# Q1 : 1584 ; Q3 : 1586
# Loop @ Target frequency 2100000Hz took 1514.20 cycles
# Interval [1511 ; 1517]
# Q1 : 1508 ; Q3 : 1512
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
183850	157976	25874	3567	507859686	507821552	12757457566161992
680396	667322	13074	4812	16236224	15494448	12757457583481110
513752	501486	12266	907	4500842	3640568	12757457588893104
1200270	1187502	12768	3036	11103066	10694292	12757457601590008
1659894	1647010	12884	4996	16729588	17023266	12757457620374832
995552	982802	12750	2463	9008376	8773996	12757457630778152
983958	971226	12732	4156	14166618	13832410	12757457646326332
1665964	1653164	12800	3982	13672960	13990546	12757457662059542
1323582	1311000	12582	4075	14013158	13929928	12757457677791790
776428	763696	12732	3998	13618428	13150006	12757457692582948
1652988	1640274	12714	3427	12139620	12319612	12757457706768790
1164354	1151582	12772	2191	8249928	8132358	12757457716578600
1664970	1652286	12684	4544	15470106	15673228	12757457734108492
264150	251582	12568	3891	13311496	12319728	12757457748081990
1464124	1451356	12768	4101	14306956	14149300	12757457764261196
458684	446082	12602	3295	11717108	10730996	12757457776828422
428222	415494	12728	2535	9261792	8425484	12757457786913750
1267532	1255214	12318	27	1765056	1756988	12757457790339000
994060	981418	12642	2511	9333802	8920436	12757457801061278
1360826	1348226	12600	4626	15854686	15614780	12757457818669856
483432	470886	12546	4697	15749802	14953596	12757457835297616
1461502	1448868	12634	4859	16318648	16411686	12757457853472702
783702	771046	12656	1572	6402044	5900280	12757457861052136
1474592	1462398	12194	447	3283330	3219858	12757457866205400
1338602	1326030	12572	3556	12403260	12408068	12757457880339324
802716	790092	12624	4871	16375062	15791874	12757457897910276
418224	405430	12794	3275	11618438	10630302	12757457910341152
493196	480458	12738	1540	6403608	5510620	12757457917631876
1092132	1079386	12746	3078	11107448	10713294	12757457930226310
168204	155682	12522	1572	6714102	5281712	12757457937505764
1480590	1467988	12602	1286	5598360	5740482	12757457944980412
680224	667602	12622	4158	14132790	13531662	12757457960188864
842368	830002	12366	156	2475698	1717780	12757457963903456
263796	251478	12318	590	3715002	2440338	12757457968278156
1577112	1564838	12274	1788	7130630	7338212	12757457977378824
669116	656456	12660	4822	16137436	15510792	12757457994577584
0	0	0	0	0	0	0
718646	706002	12644	2722	9775942	9272538	12757458009322080
0	0	0	0	0	0	0
1657548	1644918	12630	1519	6363916	6607446	12757458030618348
686408	673790	12618	1506	6151172	5603030	12757458037850670
462262	449566	12696	4306	14616262	13759512	12757458053324008
0	0	0	0	0	0	0
906154	893326	12828	1904	7672660	7009456	12757458074921492
1076484	1063750	12734	2294	8812588	8351812	12757458085204672
965264	952986	12278	1597	6523720	6154316	12757458093087282
1158476	1145916	12560	2113	8367672	7894124	12757458103007430
1607910	1595622	12288	412	3019782	3248928	12757458108029910
1406124	1393822	12302	138	2445972	2230116	12757458112275472
290042	277226	12816	3347	11711444	10716198	12757458124672170
1202180	1189836	12344	16	1792136	1659564	12757458128061120
1482660	1470072	12588	1746	7239540	7117316	12757458137174760
669350	656666	12684	4935	16780590	15849484	12757458155018870
1447562	1434930	12632	3464	12411432	12222234	12757458169297950
642866	630320	12546	3745	12936766	12260182	12757458183271982
1339922	1327346	12576	2732	9868478	9925706	12757458194874930
535410	523154	12256	1498	6526096	5431856	12757458202330770
790890	778268	12622	4146	14122630	13608164	12757458217637190
156206	143940	12266	1096	5021662	3847694	12757458223209744
0	0	0	0	0	0	0
1664194	1651396	12798	4117	14008326	14393812	12757458246885902
372594	359874	12720	2011	7640496	6799614	12757458255297120
