# Loop @ Start frequency 3001000Hz took 1058.32 cycles
# Interval [1057 ; 1059]
# Q1 : 1056 ; Q3 : 1058
# Loop @ Target frequency 2100000Hz took 1515.77 cycles
# Interval [1513 ; 1519]
# Q1 : 1510 ; Q3 : 1512
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1416846	1399106	17740	3567	368962862	368937312	12755898706899898
1663524	1654718	8806	4812	15928088	16345884	12755898724864384
507062	498424	8638	907	4600158	3501852	12755898730340192
1551402	1542744	8658	3036	10669276	10923186	12755898742922196
1141468	1132984	8484	4996	16477750	16370682	12755898760909576
1658286	1649648	8638	2463	8896850	9307550	12755898771832712
930966	922408	8558	4156	14041292	13646850	12755898787171320
1379852	1371192	8660	3982	13515548	13575352	12755898802432110
739218	730746	8472	4075	13720384	13212042	12755898817258704
1458364	1449904	8460	3998	13482750	13702246	12755898832568332
212998	204542	8456	3427	11762182	10747254	12755898844910664
1555632	1547144	8488	2191	8135762	8390976	12755898854968612
0	0	0	0	0	0	0
1505006	1496506	8500	3891	13133386	13430012	12755898886678670
869300	860364	8936	4101	13770126	13421014	12755898901683904
659918	651376	8542	3295	11367208	10799758	12755898914080642
489782	481162	8620	2535	9472350	8356054	12755898924409560
1600928	1592648	8280	27	1853602	1959702	12755898928232272
1062556	1054172	8384	2511	9211524	8852446	12755898938872436
1671806	1662784	9022	4626	15727062	15794912	12755898956636996
972192	963658	8534	4697	15627948	15309286	12755898973604452
318842	310434	8408	4859	16041230	15138254	12755898990330910
350192	341784	8408	1572	6523294	5333094	12755898997572084
1606912	1598670	8242	447	2883532	3225756	12755899002429322
1084772	1076162	8610	3556	12449430	12008152	12755899016329972
410648	402314	8334	4871	16209398	15268882	12755899033316932
517008	508622	8386	3275	11408844	10596284	12755899045610390
1660222	1651972	8250	1540	6114768	6547242	12755899053751048
1054648	1046214	8434	3078	10797262	10547350	12755899065970018
