# Loop @ Start frequency 1600000Hz took 1986.08 cycles
# Interval [1983 ; 1989]
# Q1 : 1980 ; Q3 : 1984
# Loop @ Target frequency 1700000Hz took 1871.66 cycles
# Interval [1869 ; 1875]
# Q1 : 1864 ; Q3 : 1868
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1155766	1128012	27754	3567	587987326	588949052	12758024297893670
1487118	1472096	15022	4812	16139806	16368678	12758024315993426
701784	686712	15072	907	4808178	3898152	12758024321966146
990942	976242	14700	3036	10713286	10557930	12758024334136910
1151264	1136312	14952	4996	16653266	16582646	12758024352401118
862828	847824	15004	2463	8989658	8713156	12758024362716448
1563102	1548158	14944	4156	14118684	14482776	12758024378859928
1178126	1163130	14996	3982	13936004	13574358	12758024394438900
237394	222410	14984	4075	13913242	12914544	12758024409055130
363410	348180	15230	3998	13905878	12806224	12758024423789390
1340818	1325842	14976	3427	11849716	12079488	12758024437441574
883868	868984	14884	2191	8256366	7916472	12758024447046646
1063212	1048336	14876	4544	15591934	15142224	12758024464162666
1167720	1152904	14816	3891	13341190	13290818	12758024479135800
833084	818302	14782	4101	14032692	13589248	12758024494465758
1323668	1308602	15066	3295	11476556	11658166	12758024507726994
1291058	1276074	14984	2535	9383358	9358674	12758024518866770
1227490	1212918	14572	27	1708644	1782044	12758024522265840
908502	893484	15018	2511	9608436	8905448	12758024533244986
1135986	1120942	15044	4626	15468076	15457146	12758024550313462
1285124	1270140	14984	4697	15822082	15819570	12758024567883960
736796	722414	14382	4859	16610058	15754774	12758024585693944
1503766	1489024	14742	1572	6675042	6689438	12758024594338190
1604438	1589498	14940	447	3217396	3414458	12758024599625450
1667216	1652246	14970	3556	12402328	12791072	12758024614161858
1662978	1647750	15228	4871	16165336	16714312	12758024632456020
1102070	1087426	14644	3275	11582590	11385574	12758024645629314
1655474	1640732	14742	1540	6364902	6745866	12758024654113758
975054	960136	14918	3078	11298690	10670010	12758024666853466
1328684	1313702	14982	1572	6313238	6540426	12758024674958658
891296	876278	15018	1286	5523352	5220176	12758024681838822
921912	906980	14932	4158	14098788	13844198	12758024697321650
1347224	1332716	14508	156	2136926	2294466	12758024701269498
1609388	1594530	14858	590	3594916	3843976	12758024706936830
703466	688700	14766	1788	7001098	6533884	12758024715108286
699550	684700	14850	4822	16491088	15612712	12758024732759294
513552	498986	14566	271	2421312	1809274	12758024736158746
1667406	1652260	15146	2722	10031232	10292530	12758024748323358
1487038	1472042	14996	3041	10938436	11071254	12758024761218816
859240	844008	15232	1519	6386434	5876196	12758024768932274
383572	368992	14580	1506	6320086	5369448	12758024776100280
1009070	994020	15050	4306	14612170	14372818	12758024792201930
779228	764262	14966	3273	11881880	11058364	12758024805329330
925676	910834	14842	1904	7488614	7095866	12758024814205920
1668468	1653908	14560	2294	8687602	9012668	12758024825025844
1294670	1279700	14970	1597	6862058	6550310	12758024833648468
158556	143646	14910	2113	7949530	6961814	12758024842221220
149878	135268	14610	412	2937626	1861584	12758024845777112
982526	967954	14572	138	2021526	1880074	12758024849243580
1650094	1635022	15072	3347	12099488	12146460	12758024863456808
1255170	1240614	14556	16	1621074	1786864	12758024866801726
1570582	1555326	15256	1746	6929234	7269528	12758024875767746
601848	586886	14962	4935	16407012	15855070	12758024893241182
1232408	1217528	14880	3464	11935850	12071674	12758024906872674
794736	779788	14948	3745	13018376	12478826	12758024921148078
1407036	1392310	14726	2732	10260536	10063682	12758024933279902
1541040	1526394	14646	1498	6401604	6503304	12758024941686106
719602	704526	15076	4146	14027234	13607944	12758024956897586
988034	973102	14932	1096	5368584	4752836	12758024963717280
770702	755728	14974	1260	5337994	5013580	12758024970293912
1412032	1397048	14984	4117	14075966	14214342	12758024986246692
1093638	1078654	14984	2011	7750602	7585360	12758024995556366
636236	621742	14494	172	2168802	1633744	12758024998828080
1077050	1062174	14876	2268	8373736	8345166	12758025008747308
1671224	1656160	15064	4094	13846642	14404208	12758025024727800
988312	973406	14906	745	3882524	3699484	12758025030066506
241632	226426	15206	2672	9691908	8718514	12758025040462434
154480	139488	14992	3355	11678462	10670514	12758025052759754
1134380	1119474	14906	1239	5304252	5320734	12758025059662494
1659710	1644924	14786	4099	13840238	14405100	12758025075628130
1587434	1573176	14258	3278	11627376	11878960	12758025089334978
508936	494670	14266	2673	9928392	8982942	12758025100236890
782590	767778	14812	2143	8051114	7675810	12758025109534098
1374956	1359896	15060	1737	6813582	7049650	12758025118186320
392022	376944	15078	1406	5905662	5083314	12758025124948846
878718	863950	14768	797	4471472	3741872	12758025130762942
1317496	1302920	14576	643	3599412	3722412	12758025136142930
1240810	1225784	15026	3558	12299562	12364086	12758025150144674
727826	712780	15046	4047	13848058	13325200	12758025165182718
723404	708708	14696	882	4526348	3842628	12758025170897658
647790	632716	15074	2473	9268822	8534574	12758025181276186
1663972	1648986	14986	1585	6614048	6910338	12758025190016906
1671162	1656222	14940	2540	9326372	9756094	12758025201480826
1110796	1095830	14966	4264	14862086	14352088	12758025217922968
1221378	1206484	14894	2738	10288764	9900998	12758025229900204
1576320	1561286	15034	2733	10256678	10230506	12758025242196720
778372	763360	15012	4271	14841252	14040390	12758025258278606
1156606	1141564	15042	2902	10516598	10313970	12758025270412846
1503592	1488598	14994	3628	12625292	12841776	12758025285005898
216228	201154	15074	3111	11065366	10001854	12758025296752376
484602	470154	14448	266	2452546	1765178	12758025300154250
1650564	1635602	14962	4833	16263598	16588336	12758025318538254
1168086	1153438	14648	157	2056310	2122806	12758025322227798
1093108	1078494	14614	226	2523932	2244942	12758025326306972
1649434	1633954	15480	1531	6533810	6712392	12758025334956106
401860	386912	14948	3004	11070856	9864918	12758025346898058
862694	847728	14966	3731	13254060	12508972	12758025361479258
958844	943762	15082	4131	14020400	13795176	12758025376922846
1663136	1648302	14834	3481	12450974	12558956	12758025391502142
1154420	1139836	14584	587	3349254	3386382	12758025396473390
963826	948680	15146	4252	14393202	14169796	12758025412291550
707390	691670	15720	3693	12628676	12234370	12758025426092796
665470	650230	15240	3638	12792670	12034908	12758025440015474
380948	366000	14948	2737	10268876	9046422	12758025451127870
1675786	1661540	14246	1854	7290550	7703130	12758025460557230
320412	305876	14536	262	2381162	1586716	12758025463727146
1271904	1257012	14892	2312	8642468	8670388	12758025474106194
1196702	1182152	14550	533	3406724	3269396	12758025479175738
775126	760230	14896	3593	12841754	12009594	12758025493257650
824644	809656	14988	99	1878740	1604116	12758025496425706
233920	219060	14860	4288	14658200	13545760	12758025511780942
174174	159116	15058	4109	13932178	12952924	12758025526350346
1163774	1148770	15004	2408	8791034	8849414	12758025536770458
874556	859628	14928	3027	10707748	10415888	12758025548817960
161790	146802	14988	4985	16522974	15553616	12758025565966666
1231392	1216384	15008	678	4111872	3736684	12758025571773946
1663092	1648058	15034	2117	8013792	8469748	12758025581914430
1562252	1547140	15112	2293	8766684	8909336	12758025592713738
1492106	1477350	14756	1789	6995462	7317974	12758025601664040
1684820	1669696	15124	914	4340352	4902638	12758025608153694
1660666	1645434	15232	4153	14523942	14577818	12758025624805850
190976	175930	15046	1515	6267488	5199426	12758025631731206
194704	179974	14730	1040	4741520	3790358	12758025637134046
1420914	1405970	14944	4496	15355428	15350964	12758025654375152
1589028	1573844	15184	3415	11859998	12289916	12758025668286562
1156530	1141646	14884	4104	14185060	13914708	12758025684093420
1592906	1577646	15260	3390	11780790	12218984	12758025697931778
966478	951740	14738	3186	11616072	10976800	12758025710997752
338852	323804	15048	4864	16231464	15375866	12758025728031138
1084696	1069494	15202	3823	13517324	12999012	12758025743097710
1382384	1367324	15060	4098	14352458	14128540	12758025759293538
1260130	1245486	14644	155	2160248	2201120	12758025763178740
216382	201258	15124	3875	13470278	12296352	12758025777329884
1005500	989970	15530	4861	16303594	16050882	12758025795103310
1260174	1245280	14894	2928	10572828	10506410	12758025807398496
1453488	1438956	14532	110	2097732	2265344	12758025811413742
853684	838372	15312	1900	7562050	7019760	12758025820289408
489826	474822	15004	4545	15530760	14568728	12758025836775346
1654996	1640060	14936	3369	12169216	12220194	12758025851064336
241658	226504	15154	2297	8955552	7590672	12758025860730650
778976	763916	15060	4406	15274888	14451006	12758025877246878
418562	403416	15146	787	4324124	3250476	12758025882453096
1662974	1647848	15126	3521	12302658	12683718	12758025896881080
887354	872166	15188	2005	7735148	7360382	12758025905970078
1653768	1639030	14738	1318	6032178	6078918	12758025914119800
459252	444238	15014	4294	14955676	13790184	12758025929999630
409536	394948	14588	824	4178360	3353126	12758025935055738
1285952	1270736	15216	1278	5407104	5583284	12758025942211338
758590	743426	15164	2680	9634660	9263166	12758025953065758
1486606	1471876	14730	1094	5359182	5237544	12758025960378110
1517372	1502298	15074	3047	10953264	11117936	12758025973314138
628052	613420	14632	162	2450410	1590010	12758025976875212
723544	708652	14892	1420	5978502	5455396	12758025984039908
199426	184486	14940	1616	6640658	5508436	12758025991345070
954484	939334	15150	4621	15817338	15267388	12758026008578814
1033814	1018686	15128	1886	7406798	7154050	12758026017487278
1314480	1299570	14910	4189	14113392	14328582	12758026033381632
234170	219150	15020	4642	15855758	14603172	12758026049950370
1532448	1517294	15154	2200	8410590	8597816	12758026060352958
1419668	1404706	14962	4100	13975168	14167588	12758026076213150
851030	835456	15574	3859	13569462	12882114	12758026091096634
1093878	1078832	15046	1704	7203974	6694184	12758026099860142
1655666	1640636	15030	4153	14046274	14563864	12758026116026760
502232	487326	14906	3768	13063594	12259212	12758026130065172
1272784	1257994	14790	2718	10222098	9891818	12758026142023130
1280872	1265824	15048	3756	13325966	13003612	12758026157094368
1460720	1446024	14696	1692	7151080	7007184	12758026166168994
1088420	1073286	15134	4481	15493458	14974056	12758026183215208
463500	448594	14906	1863	7178972	6523152	12758026191323464
462616	447744	14872	2575	9422652	8647708	12758026201671950
396408	381584	14824	1574	6380010	5583044	12758026208911338
1269034	1254076	14958	4855	16353050	16283644	12758026226998906
1608794	1594248	14546	44	1988110	2218012	12758026231061774
669968	654778	15190	4716	15852024	15267522	12758026248050274
414332	399426	14906	3488	12527894	11328944	12758026261454136
661206	646544	14662	2537	9337190	8735976	12758026271915658
1583276	1568156	15120	3773	12856408	13353870	12758026286820360
183070	168532	14538	320	3061542	1629052	12758026290525974
429710	415066	14644	1013	4784954	3929000	12758026296204834
1457434	1442570	14864	613	3930834	3772422	12758026302056930
1567840	1552416	15424	4795	16155500	16392392	12758026320247342
1660632	1645632	15000	1000	4764726	5134974	12758026327139866
1206886	1191830	15056	2181	8144954	8214736	12758026336960730
1219982	1204780	15202	4979	16571478	16603728	12758026355215334
762832	747752	15080	1799	7458668	6616292	12758026363901422
429938	414976	14962	1483	6118426	5350734	12758026370912986
1654550	1639888	14662	1306	5998348	6040202	12758026379030274
1054774	1039906	14868	1083	5323038	4777350	12758026385876746
207752	192700	15052	2629	9810526	8551292	12758026396360660
1106006	1091262	14744	847	4369702	4121660	12758026402298982
1229712	1214784	14928	3437	12129492	12012582	12758026416121010
808890	794236	14654	2324	9041596	8234326	12758026426441606
1388298	1373350	14948	2335	8825234	8857008	12758026437110062
1102246	1086964	15282	4813	16293794	15976786	12758026454957814
1096760	1081036	15724	4546	15604184	15168316	12758026472113314
1651464	1636336	15128	3083	11302920	11350704	12758026485522508
866376	851320	15056	4348	14740620	14347986	12758026501587262
448304	433496	14808	1639	6638564	5814926	12758026509127278
509258	494164	15094	4708	15989298	15067572	12758026526076950
220714	205606	15108	3991	14017682	12635284	12758026540767728
964762	949788	14974	895	4302222	4109324	12758026546488926
801318	786524	14794	130	2217458	1657960	12758026549961898
1591310	1576404	14906	3547	12690522	12678882	12758026564695594
1522342	1507356	14986	2350	8657294	9018678	12758026575329066
1659584	1644524	15060	3611	12742074	12932168	12758026590182340
1665382	1650334	15048	3071	10992434	11317504	12758026603296926
1396512	1381426	15086	3121	11041642	11203152	12758026616193628
1148264	1133186	15078	3537	12654718	12197638	12758026630448898
872382	857284	15098	1541	6308534	5952368	12758026638080150
895158	880042	15116	4851	16463622	15879756	12758026655892502
1136000	1120888	15112	3520	12378916	12137024	12758026669891596
1660548	1645544	15004	3752	12845098	13351352	12758026684853782
969894	954834	15060	1926	7434040	7203886	12758026693716388
1679334	1664154	15180	4751	15846408	16359522	12758026711694668
269490	254490	15000	2108	7991902	7043726	12758026720412686
1430758	1415604	15154	3409	11929508	12096546	12758026734227788
614112	598968	15144	1582	6423358	5815462	12758026741719424
381762	367160	14602	1307	5545006	4757660	12758026748101408
1000096	985144	14952	3269	11860774	11256590	12758026761415430
870648	855630	15018	1444	6261588	5675100	12758026769001562
183780	169128	14652	367	3175270	1756102	12758026772816044
1270568	1255346	15222	4526	15625548	15285436	12758026790166106
346638	331836	14802	1010	5100102	3839496	12758026796065882
1660438	1645502	14936	3218	11712324	11765598	12758026809892818
204182	189228	14954	4507	15314448	14156012	12758026825867162
1403918	1389008	14910	3592	12438674	12623040	12758026840160566
1652856	1637782	15074	4429	14962760	15379046	12758026857229518
1144122	1129088	15034	2363	8842780	8684634	12758026867677714
1652130	1637024	15106	3697	12688444	13178194	12758026882473600
1220398	1205200	15198	765	4089764	3978714	12758026888243056
1010418	995408	15010	3037	10920822	10559920	12758026900627200
753272	738618	14654	1186	5285364	4768026	12758026907121858
438978	424266	14712	2722	10218734	9049892	12758026918258342
1367734	1352850	14884	2586	9448134	9577516	12758026929527510
825514	810658	14856	2562	9275144	8974542	12758026940082770
1461108	1446278	14830	3618	12905658	12760568	12758026954901640
1607382	1592850	14532	410	2842606	3296880	12758026959821570
1592566	1577698	14868	4858	16223508	16597494	12758026978093228
167446	152694	14752	1582	6569672	5362452	12758026985284550
678868	664010	14858	3846	13577668	12657458	12758026999994210
423794	408874	14920	3808	13475150	12292244	12758027014347206
1602412	1587678	14734	616	3494878	3909438	12758027019898526
684076	669320	14756	730	3894290	3335466	12758027024929948
545598	530080	15518	4975	16904414	15914384	12758027042835382
