# Loop @ Start frequency 1200000Hz took 2649.14 cycles
# Interval [2646 ; 2652]
# Q1 : 2640 ; Q3 : 2648
# Loop @ Target frequency 2500000Hz took 1271.76 cycles
# Interval [1269 ; 1274]
# Q1 : 1268 ; Q3 : 1270
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
295846	260776	35070	3567	735514964	734704236	12758492040405686
1069676	1049876	19800	4812	16453116	16063296	12758492058280676
1664200	1644680	19520	907	4761316	4994310	12758492065052480
922804	903516	19288	3036	11107704	10598516	12758492077428864
606116	586766	19350	4996	17019122	16151176	12758492095398696
1101436	1082286	19150	2463	9297584	9059156	12758492106144476
1668062	1648910	19152	4156	14595184	14701000	12758492122752930
1159594	1140444	19150	3982	13736034	13663944	12758492137993164
1508616	1489298	19318	4075	14051630	14294528	12758492153899016
410650	391590	19060	3998	14185724	12993732	12758492168840070
1015276	995828	19448	3427	12172744	11859698	12758492182373786
768676	749576	19100	2191	8628460	7915796	12758492192117576
171196	151938	19258	4544	15799544	14363496	12758492208435696
778340	759120	19220	3891	13659856	13016552	12758492223220200
171246	151966	19280	4101	14325982	13035544	12758492238062244
744044	724804	19240	3295	12110590	11197494	12758492251261974
1268498	1249248	19250	2535	9529926	9446090	12758492262405188
1613240	1594190	19050	27	1940694	2289560	12758492266305458
1669150	1650030	19120	2511	9540624	9774072	12758492277860190
1688398	1669320	19078	4626	15844490	16125310	12758492295740798
330116	310926	19190	4697	15899194	14982548	12758492312315916
1553306	1534118	19188	4859	16749144	16692636	12758492330963636
512924	493734	19190	1572	6879490	5815386	12758492338698354
1163290	1144742	18548	447	3258044	3089022	12758492343464040
1674044	1654904	19140	3556	12501974	12908304	12758492357987394
556170	537040	19130	4871	16782524	15728018	12758492375670818
219976	200666	19310	3275	11766898	10616106	12758492388003506
949738	931056	18682	1540	6825164	6159348	12758492396125506
1001276	981968	19308	3078	11424784	10815128	12758492408896946
749046	730388	18658	1572	6899124	6063458	12758492416889996
1145542	1126390	19152	1286	5729082	5605542	12758492424116340
506322	487230	19092	4158	14375402	13561660	12758492439351200
844192	825660	18532	156	2696862	1923100	12758492443244640
1616824	1598344	18480	590	3727704	3991296	12758492448940704
787666	768528	19138	1788	7303164	6748668	12758492457383436
1665010	1645820	19190	4822	16370210	16707252	12758492475772080
499366	480836	18530	271	2878786	1918448	12758492479502816
1210168	1191506	18662	2722	10155282	9963446	12758492491221366
367006	348288	18718	3041	11171894	10078978	12758492503113026
869054	850276	18778	1519	6502064	6027366	12758492510836734
542176	523106	19070	1506	6386262	5657166	12758492518117764
1482878	1463856	19022	4306	14892222	14976328	12758492534846096
986630	967140	19490	3273	12018790	11393442	12758492548203780
1658382	1639252	19130	1904	7662226	7967142	12758492557878180
1403922	1384990	18932	2294	8754602	8880182	12758492568386120
1591996	1573116	18880	1597	6725544	6980838	12758492577055956
448092	429380	18712	2113	8518604	7382792	12758492586375140
271088	251958	19130	412	3201082	2113988	12758492590199606
1250448	1232018	18430	138	2437668	2274158	12758492594240606
1315506	1296506	19000	3347	12235794	11943278	12758492608144736
1480250	1461660	18590	16	1870814	2136002	12758492611848900
689104	670076	19028	1746	7454214	6525644	12758492620345884
1600900	1581802	19098	4935	16600728	16979022	12758492638900740
1565458	1546348	19110	3464	12258672	12542546	12758492653075386
550568	531476	19092	3745	13029268	12367216	12758492667007106
453382	434154	19228	2732	10177164	9236422	12758492677989402
1597602	1578350	19252	1498	6367514	6687670	12758492686307720
1472278	1453210	19068	4146	14226374	14489150	12758492702358878
1613268	1594266	19002	1096	5367132	5504096	12758492709691616
1388324	1369676	18648	1260	5589224	5766426	12758492717023884
928446	909246	19200	4117	14539898	13860088	12758492732845136
1671078	1652256	18822	2011	7908482	8298436	12758492742778886
646606	628056	18550	172	2341572	1768316	12758492746121004
1670574	1651454	19120	2268	8673604	9064836	12758492756817954
219726	200658	19068	4094	14485764	13085908	12758492771875916
1163662	1145070	18592	745	4458182	4006910	12758492777847810
1746470	1727312	19158	2672	10096724	10351980	12758492790043080
1678488	1659828	18660	3355	11856522	12329378	12758492803948976
874606	855938	18668	1239	5603234	5189978	12758492810779676
1671126	1652066	19060	4099	14102958	14548616	12758492826905856
943140	924102	19038	3278	11862444	11364452	12758492840064890
437216	418124	19092	2673	10223462	9049836	12758492851078464
373006	354398	18608	2143	8359244	7397516	12758492860163516
982308	963458	18850	1737	7044852	6813158	12758492868542396
1213426	1194518	18908	1406	6161944	6031388	12758492876270696
708828	690156	18672	797	4606716	3707438	12758492881937216
719888	700936	18952	643	4146702	3256748	12758492887156076
822528	803418	19110	3558	12551252	12080686	12758492900882126
370036	350786	19250	4047	14337188	13096248	12758492915941866
205762	187132	18630	882	4864782	3459530	12758492921365140
164242	145310	18932	2473	9551868	8172760	12758492931433560
1231318	1212008	19310	1585	6925548	6589578	12758492939944056
0	0	0	0	0	0	0
526738	507548	19190	4264	14986724	13902748	12758492966911628
328874	309824	19050	2738	10068190	9130434	12758492977658634
1342336	1323166	19170	2733	10034638	10126208	12758492989389746
1541800	1522792	19008	4271	14730710	14929352	12758493006011000
1674086	1655306	18780	2902	10874144	10973256	12758493018911046
837466	818344	19122	3628	12942942	12304686	12758493033041664
456856	437588	19268	3111	11542594	10378198	12758493045392846
602386	583838	18548	266	2846260	2000558	12758493049192706
307280	288210	19070	4833	16534310	15377500	12758493066384960
807680	789070	18610	157	2389666	1884642	12758493069932130
446770	428310	18460	226	2737048	1731190	12758493073468010
281104	261966	19138	1531	6665066	5473204	12758493080763534
677984	658804	19180	3004	10834670	10276776	12758493092626194
441514	422184	19330	3731	13059980	12214744	12758493106480104
880360	861262	19098	4131	14229914	13850690	12758493121940330
1172346	1153254	19092	3481	12640314	12203376	12758493136104144
945286	926096	19190	587	3725054	3310624	12758493141126804
1659150	1640020	19130	4252	14938722	14998790	12758493158074028
588128	567988	20140	3693	13272432	12252398	12758493172284686
319814	300654	19160	3638	12763294	11817546	12758493185717724
624254	605594	18660	2737	10014854	9423014	12758493196706604
928676	909446	19230	1854	7406548	7084428	12758493205394076
160650	142128	18522	262	2733108	1550300	12758493208639598
1538840	1519690	19150	2312	8895524	9067992	12758493219424440
1418060	1399082	18978	533	3644834	3642552	12758493224837430
390836	371646	19190	3593	12601520	11750478	12758493238181886
1074932	1056430	18502	99	2170932	1980370	12758493241778180
892664	873556	19108	4288	14803126	14333694	12758493257823294
1163998	1144338	19660	4109	14127904	14068430	12758493273463148
926134	906944	19190	2408	9227306	8738946	12758493283969644
490716	471544	19172	3027	11288556	10165026	12758493296101344
324176	305078	19098	4985	17149188	15853296	12758493313925096
697930	678992	18938	678	4250680	3335612	12758493319222100
