# Loop @ Start frequency 2200000Hz took 1443.31 cycles
# Interval [1441 ; 1445]
# Q1 : 1440 ; Q3 : 1442
# Loop @ Target frequency 2700000Hz took 1176.23 cycles
# Interval [1175 ; 1178]
# Q1 : 1174 ; Q3 : 1176
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1543482	1519364	24118	3567	470255380	471158048	12757049787473644
1255468	1243694	11774	4812	16218662	16034154	12757049805280530
1001178	989682	11496	907	4424552	4091004	12757049811035950
1090338	1079002	11336	3036	11052996	10550598	12757049823506768
393882	382162	11720	4996	16631788	15721238	12757049840860588
1264002	1252668	11334	2463	9099252	9010468	12757049851553404
1047336	1036008	11328	4156	14091344	13861564	12757049867019518
827462	816032	11430	3982	13899590	13118912	12757049882075494
1409470	1398134	11336	4075	14173938	13981604	12757049897987110
1661360	1650088	11272	3998	13923946	14001652	12757049913900948
807698	796382	11316	3427	11982600	11440004	12757049927021130
1316638	1305372	11266	2191	8541228	8250420	12757049937206134
0	0	0	0	0	0	0
177776	166272	11504	3891	13274444	12193938	12757049967367178
1206874	1195472	11402	4101	14207162	13855134	12757049983109354
683618	672218	11400	3295	11788966	10920826	12757049995910498
690114	678840	11274	2535	9568880	8650544	12757050006496954
0	0	0	0	0	0	0
1314326	1302926	11400	2511	9458894	9202528	12757050021256698
387456	376068	11388	4626	15802938	14607992	12757050037775452
1496382	1485062	11320	4697	15699628	15927842	12757050055300462
472598	461340	11258	4859	16225444	15390458	12757050072326854
656496	645206	11290	1572	6511038	5735256	12757050079822472
1606348	1595212	11136	447	2998316	3318032	12757050084755918
515366	503896	11470	3556	12302658	11531702	12757050097902202
453770	442340	11430	4871	16554582	15406528	12757050115238312
585104	573676	11428	3275	11793248	10760156	12757050127945932
1661570	1650342	11228	1540	6589982	6646804	12757050136525630
958648	947314	11334	3078	11026866	10556096	12757050148838738
170998	159524	11474	1572	6384438	5271996	12757050155721964
749214	737908	11306	1286	5576082	4973322	12757050162375784
1665744	1654458	11286	4158	14291252	14486152	12757050178669834
768186	757014	11172	156	2184356	1609244	12757050181950454
1164718	1153582	11136	590	3752868	3305882	12757050187195504
1435594	1424428	11166	1788	7063074	7161074	12757050196023050
302238	290836	11402	4822	16206698	15107170	12757050212859098
610552	599238	11314	271	2652988	1795136	12757050216450638
403932	392612	11320	2722	9934510	8925192	12757050227117284
1198400	1187092	11308	3041	11078990	10672858	12757050239721828
163752	152400	11352	1519	6239302	5086672	12757050246453712
337984	326792	11192	1506	6293372	5219072	12757050253412894
367274	355948	11326	4306	14798616	13628664	12757050268906514
581118	569808	11310	3273	11436598	10752052	12757050281253574
760434	749084	11350	1904	7681296	6835428	12757050290022484
1240966	1229638	11328	2294	8845338	8481254	12757050300436574
481694	470354	11340	1597	6458668	5634232	12757050307704200
491466	480172	11294	2113	8081132	7188086	12757050316605888
1609750	1598428	11322	412	3133704	3216056	12757050321677858
1136262	1125062	11200	138	2081498	1922282	12757050325223778
482506	471092	11414	3347	11814922	10873692	12757050337849652
1416142	1405014	11128	16	1695662	1836944	12757050341290174
