# Loop @ Start frequency 1800000Hz took 1765.86 cycles
# Interval [1764 ; 1768]
# Q1 : 1762 ; Q3 : 1764
# Loop @ Target frequency 1500000Hz took 2119.08 cycles
# Interval [2116 ; 2122]
# Q1 : 2112 ; Q3 : 2116
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1545566	1530748	14818	4812	16037110	16390506	12757681412871136
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1668156	1654360	13796	2463	8930996	9484722	12757681461888200
0	0	0	0	0	0	0
456146	442498	13648	3982	13480234	12817008	12757681492283836
0	0	0	0	0	0	0
1684070	1670380	13690	3998	13726874	14093184	12757681523135104
174874	161138	13736	3427	12307046	10864884	12757681536117352
1093956	1080232	13724	2191	8529892	8093600	12757681546245440
0	0	0	0	0	0	0
1000052	986382	13670	3891	13277972	13089546	12757681578432496
0	0	0	0	0	0	0
1410574	1396704	13870	3295	11683774	11718254	12757681606709664
0	0	0	0	0	0	0
1337384	1324060	13324	27	1683992	1860078	12757681621543948
523874	510140	13734	2511	9053730	8473614	12757681631627488
594514	580814	13700	4626	15506494	14886194	12757681648224624
0	0	0	0	0	0	0
1676376	1662706	13670	4859	16276256	16663750	12757681683832160
465904	452138	13766	1572	6421988	5607170	12757681691229208
1614364	1600986	13378	447	3391276	3395494	12757681696732284
0	0	0	0	0	0	0
901286	887228	14058	4871	16321434	15925028	12757681728081736
0	0	0	0	0	0	0
662274	648528	13746	1540	6676562	5715818	12757681748122328
0	0	0	0	0	0	0
573956	560612	13344	1572	6368256	5722592	12757681768274776
0	0	0	0	0	0	0
1025602	1011928	13674	4158	14500774	13915828	12757681791133872
0	0	0	0	0	0	0
885134	871830	13304	590	3287266	3097448	12757681799098168
0	0	0	0	0	0	0
631718	617968	13750	4822	16496238	15509618	12757681825654732
0	0	0	0	0	0	0
323906	310196	13710	2722	10135738	8913466	12757681840092856
0	0	0	0	0	0	0
902140	888484	13656	1519	6226784	5893284	12757681860217404
0	0	0	0	0	0	0
489502	475692	13810	4306	14951314	13820742	12757681884226572
0	0	0	0	0	0	0
791244	777830	13414	1904	7453172	6933624	12757681906014068
0	0	0	0	0	0	0
1668314	1654754	13560	1597	6567334	6890536	12757681923818764
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1388200	1374564	13636	3347	12069532	11845660	12757681954781124
0	0	0	0	0	0	0
1490476	1476862	13614	1746	6723320	7157366	12757681966702236
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1663458	1649944	13514	2732	10230358	10283868	12757682024709272
0	0	0	0	0	0	0
1678638	1664954	13684	4146	13983790	14554648	12757682047664828
0	0	0	0	0	0	0
623934	610384	13550	1260	5372018	4839614	12757682061092508
0	0	0	0	0	0	0
1662924	1649294	13630	2011	7656388	8123064	12757682087101028
0	0	0	0	0	0	0
674102	660446	13656	2268	8361422	7904492	12757682100325336
0	0	0	0	0	0	0
671660	658010	13650	745	4000948	3345350	12757682121266944
0	0	0	0	0	0	0
627986	614326	13660	3355	11883422	11111466	12757682146240576
0	0	0	0	0	0	0
158160	144380	13780	4099	13747532	12871204	12757682167319324
0	0	0	0	0	0	0
0	0	0	0	0	0	0
211634	198198	13436	2143	8113470	7068174	12757682198794888
0	0	0	0	0	0	0
1672720	1659126	13594	1406	5718800	6326754	12757682215684224
0	0	0	0	0	0	0
1005874	992200	13674	643	3625290	3376146	12757682226342384
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
755020	741516	13504	2473	8969244	8600786	12757682270930520
173542	159828	13714	1585	6508994	5380536	12757682278112616
0	0	0	0	0	0	0
182812	169156	13656	4264	14807208	13385266	12757682303791596
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1663118	1649590	13528	2902	10311502	10810460	12757682355348508
0	0	0	0	0	0	0
866248	852680	13568	3111	10879404	10622080	12757682382205788
0	0	0	0	0	0	0
1667142	1653622	13520	4833	16250278	16576126	12757682403998456
0	0	0	0	0	0	0
538786	525592	13194	226	2326046	1658506	12757682411007720
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
924046	910546	13500	4131	13893134	13726550	12757682459204040
0	0	0	0	0	0	0
1152702	1139222	13480	587	3390186	3349938	12757682478284696
0	0	0	0	0	0	0
1156060	1142590	13470	3693	12602936	12653954	12757682508518964
0	0	0	0	0	0	0
455804	442216	13588	2737	10213136	9108096	12757682533120324
0	0	0	0	0	0	0
509554	496366	13188	262	2329370	1735664	12757682545352124
0	0	0	0	0	0	0
1193202	1180036	13166	533	3454846	3230718	12757682561050856
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1117272	1103602	13670	4109	13978316	13858278	12757682611772816
0	0	0	0	0	0	0
778920	765226	13694	3027	10808856	10280810	12757682634141360
0	0	0	0	0	0	0
1232800	1219436	13364	678	3872872	3702826	12757682658478344
0	0	0	0	0	0	0
