# Loop @ Start frequency 1200000Hz took 2648.43 cycles
# Interval [2646 ; 2651]
# Q1 : 2640 ; Q3 : 2648
# Loop @ Target frequency 2100000Hz took 1513.17 cycles
# Interval [1511 ; 1516]
# Q1 : 1508 ; Q3 : 1512
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1530710	1496890	33820	3567	755453876	755721790	12758528384000430
607108	587408	19700	4812	16196478	15617588	12758528401207536
1154802	1134282	20520	907	4754846	4480142	12758528407513530
595700	576350	19350	3036	11155708	10291572	12758528419659240
1018256	998874	19382	4996	17031518	16577014	12758528438104944
428534	408854	19680	2463	9229924	8412794	12758528448157862
516588	497270	19318	4156	14419314	13562908	12758528463488578
173808	153238	20570	3982	13996168	12738640	12758528478053368
1664652	1645350	19302	4075	14439598	14469492	12758528494553400
1201370	1182042	19328	3998	13871840	13778082	12758528510021400
481008	461738	19270	3427	12475944	11348830	12758528523370528
1666662	1647080	19582	2191	8725384	8862042	12758528534157270
1232384	1212986	19398	4544	15865110	15444484	12758528551650364
1561082	1541764	19318	3891	13597752	13813694	12758528567203832
1241778	1222488	19290	4101	14505150	14128198	12758528583345338
689000	670060	18940	3295	11767012	11185870	12758528596197750
1039162	1019780	19382	2535	9487608	9233262	12758528607118680
960106	941446	18660	27	1994066	1677398	12758528610466436
1045422	1026650	18772	2511	9784648	9170470	12758528621691240
966870	947442	19428	4626	15734890	15423042	12758528638788870
1669230	1650068	19162	4697	15890106	16334560	12758528656742338
1567850	1548200	19650	4859	16416108	16714898	12758528675142868
1702460	1683200	19260	1572	6929486	7018910	12758528684169270
1613942	1595374	18568	447	3571186	3563272	12758528689749272
323864	304556	19308	3556	12481910	11574036	12758528702947764
1664844	1645412	19432	4871	16822610	16851764	12758528721827012
856678	837228	19450	3275	11768776	11263738	12758528734848898
282256	262988	19268	1540	6456340	5500838	12758528741981156
1655312	1635752	19560	3078	11183496	11473264	12758528755215052
797342	778374	18968	1572	6737846	6109314	12758528763144132
1049990	1030652	19338	1286	5715656	5502312	12758528770304430
769140	749520	19620	4158	14355294	13820988	12758528785823018
497780	478732	19048	156	2293338	1573210	12758528789008440
1018050	999372	18678	590	3996836	3395770	12758528794419030
1488262	1468890	19372	1788	7250478	7447940	12758528803550550
1107034	1087716	19318	4822	16386306	16147064	12758528821437984
282658	264308	18350	271	2867136	1705048	12758528824983198
944374	925536	18838	2722	9926632	9700226	12758528836248584
988738	969858	18880	3041	10982748	10701378	12758528848632578
1670296	1651556	18740	1519	6462590	6824668	12758528857158596
725512	706134	19378	1506	6404898	5839832	12758528864686712
1035774	1016382	19392	4306	14915064	14533612	12758528881032662
325134	305856	19278	3273	11734714	10727686	12758528893484644
1138794	1119374	19420	1904	7738910	7442774	12758528902756262
1268790	1249500	19290	2294	8699750	8741392	12758528913118970
483080	463782	19298	1597	7031330	5875902	12758528921027640
1422802	1403822	18980	2113	8535324	8344514	12758528931370862
700326	681248	19078	412	3145970	2528526	12758528935601576
983076	964318	18758	138	2390496	1988646	12758528939359016
169144	149902	19242	3347	12222860	10782432	12758528952135862
