# Loop @ Start frequency 2000000Hz took 1589.45 cycles
# Interval [1587 ; 1592]
# Q1 : 1584 ; Q3 : 1588
# Loop @ Target frequency 2400000Hz took 1323.87 cycles
# Interval [1322 ; 1326]
# Q1 : 1320 ; Q3 : 1322
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1270420	1244734	25686	3567	505069656	505090792	12757434223166596
1445890	1433248	12642	4812	16030462	16249478	12757434241002998
623494	611200	12294	907	4382426	3740608	12757434246354902
1677958	1665434	12524	3036	10734338	11160770	12757434259117712
1016888	1004414	12474	4996	16705738	16372640	12757434277189182
559856	547300	12556	2463	9257614	8332756	12757434287357042
881252	868756	12496	4156	14282188	13719170	12757434302867372
745244	732476	12768	3982	13923746	13061250	12757434317884542
1666638	1653668	12970	4075	13865818	14261732	12757434333764478
1469252	1456948	12304	3998	13776214	13834244	12757434349357652
1198514	1186040	12474	3427	12001672	11852070	12757434362905122
1664972	1652606	12366	2191	8399508	8622008	12757434373317032
243294	230838	12456	4544	15288512	14245606	12757434389197378
1666014	1653690	12324	3891	13612218	13712006	12757434404830392
960568	948172	12396	4101	14148992	13635496	12757434420286712
1393410	1381062	12348	3295	11707744	11655138	12757434433735680
877138	864704	12434	2535	9250054	8865650	12757434444209312
1477796	1465540	12256	27	2080428	1958534	12757434448114196
838810	826550	12260	2511	9371676	8754170	12757434458671622
966000	953484	12516	4626	15468356	15211182	12757434475451428
1674068	1661782	12286	4697	15720148	16134142	12757434493192148
707914	695336	12578	4859	16293062	15650270	12757434510539588
225810	213362	12448	1572	6527626	5327460	12757434517641462
1609924	1597724	12200	447	2977588	3346156	12757434522575192
1352816	1340414	12402	3556	12603394	12394976	12757434536878622
671998	659592	12406	4871	16409794	15649372	12757434554304868
1082222	1069904	12318	3275	11510842	11286948	12757434567243360
455192	442816	12376	1540	6621060	5461250	12757434574667252
923372	911060	12312	3078	10861278	10535990	12757434586795892
173204	161044	12160	1572	6406840	5280170	12757434593722436
496830	484488	12342	1286	5797646	4742512	12757434600370168
1194364	1181840	12524	4158	14155354	14039398	12757434616065158
978236	966098	12138	156	2222944	1846046	12757434619611002
1592054	1579878	12176	590	3525416	3758844	12757434625076382
1092484	1080182	12302	1788	7062566	6840776	12757434633579542
1669592	1657258	12334	4822	16182658	16499558	12757434651778832
517540	505372	12168	271	2599612	1730428	12757434655241798
1341182	1329010	12172	2722	9981208	9886184	12757434666929702
1190728	1178154	12574	3041	10761298	10692550	12757434679229848
172622	160398	12224	1519	6312122	5117736	12757434686074080
1658298	1646102	12196	1506	6521924	6566664	12757434694602048
494336	480602	13734	4306	14599174	13780136	12757434710042762
1118212	1105624	12588	3273	11808400	11316694	12757434723323668
872744	860502	12242	1904	7528738	6968864	12757434732071802
1528676	1516346	12330	2294	8582702	8794652	12757434742529520
699694	687574	12120	1597	6443366	5881216	12757434750017912
320078	307654	12424	2113	8151724	7041830	12757434758838518
183400	171296	12104	412	3008396	1816318	12757434762377108
1552112	1539878	12234	138	2178842	2363802	12757434766454400
1660920	1648588	12332	3347	11699096	12080650	12757434780162988
1246808	1234646	12162	16	1847060	1690472	12757434783602400
1361848	1349576	12272	1746	6844474	6984194	12757434792155762
654878	642474	12404	4935	16618406	15823482	12757434809774346
1001816	989416	12400	3464	12067894	11769836	12757434823191302
897550	885142	12408	3745	12969714	12508318	12757434837405136
207784	195370	12414	2732	9992272	8783714	12757434847950752
535646	523394	12252	1498	6489900	5416666	12757434855323972
1667996	1655524	12472	4146	14209020	14477054	12757434871549502
1665062	1652836	12226	1096	5125194	5344790	12757434878690672
1141976	1129770	12206	1260	5770292	5315588	12757434885949080
1586338	1574042	12296	4117	14162582	14308750	12757434902046332
253174	240794	12380	2011	8025652	6668846	12757434910673552
820990	808748	12242	172	2168426	1735190	12757434914009798
510608	498280	12328	2268	8793448	7695560	12757434923659928
1483910	1471472	12438	4094	13877396	14133492	12757434939367218
1131202	1118766	12436	745	3946894	3759280	12757434944793808
159244	146968	12276	2672	10010152	8557484	12757434955308752
167608	155280	12328	3355	11658364	10610404	12757434967483258
852674	840438	12236	1239	5352928	4960620	12757434974034378
1538576	1526230	12346	4099	14288130	14206244	12757434990208562
163380	150988	12392	3278	11565922	10372822	12757435002283528
544264	531994	12270	2673	9802016	8942444	12757435012977932
1581314	1568870	12444	2143	8428346	8394578	12757435023331962
207572	195070	12502	1737	6918990	5803184	12757435030805282
885070	872692	12378	1406	5863996	5492530	12757435037902532
431374	418924	12450	797	4225616	3217438	12757435042904942
812414	800104	12310	643	3931110	3137386	12757435047996806
1075444	1063094	12350	3558	12486506	12122404	12757435061907452
1310876	1298366	12510	4047	13812298	13821130	12757435077379796
855218	843014	12204	882	4298232	3893228	12757435082880036
852596	840172	12424	2473	9411700	8654134	12757435093490198
1661282	1648670	12612	1585	6395144	6805124	12757435101894932
1669086	1656558	12528	2540	9301500	9670578	12757435113212922
249486	237180	12306	4264	14568364	13410984	12757435128377082
195634	183382	12252	2738	10052836	8787644	12757435138971902
1230298	1217928	12370	2733	10181608	9806650	12757435150730218
1210818	1198566	12252	4271	14455354	14392920	12757435166743818
1368792	1356512	12280	2902	10694788	10454766	12757435179154632
1660864	1648508	12356	3628	12728992	12918164	12757435193890532
435004	422690	12314	3111	11317436	10146902	12757435206010022
497246	485080	12166	266	2622576	1696184	12757435209493142
169260	156904	12356	4833	16081662	15034744	12757435226093068
1033440	1021334	12106	157	2478648	1905582	12757435229953200
629400	617314	12086	226	2442748	1706062	12757435233383068
364406	352238	12168	1531	6201274	5346776	12757435240297982
1089444	1077042	12402	3004	10888324	10476504	12757435252629600
186702	174206	12496	3731	12816178	11749592	12757435265979102
566464	554162	12302	4131	14054796	13329206	12757435280964242
465566	453160	12406	3481	12421960	11281694	12757435294196672
1208690	1196434	12256	587	3774334	3366068	12757435299524966
1480436	1468136	12300	4252	14331452	14604186	12757435315686000
1387184	1374654	12530	3693	12690622	12839576	12757435330111362
943048	930734	12314	3638	12621932	12229874	12757435344024272
1536632	1524244	12388	2737	9896700	10128406	12757435355805332
1427314	1415002	12312	1854	7509472	7373284	12757435365090698
528660	516532	12128	262	2615902	1715920	12757435368582688
1462430	1450160	12270	2312	8551556	8786198	12757435378944048
1378172	1366064	12108	533	3606058	3375448	12757435384274012
1048918	1036504	12414	3593	12688016	12199892	12757435398358586
1389064	1376984	12080	99	2274892	2085488	12757435402371092
1284590	1272352	12238	4288	14685670	14516680	12757435418688722
1660798	1648558	12240	4109	14021072	14356922	12757435434717842
887912	875732	12180	2408	9093528	8498198	12757435445045582
1300504	1288126	12378	3027	11072632	10759370	12757435457768012
1663984	1651690	12294	4985	16924606	16979566	12757435476702572
1068000	1055798	12202	678	3850468	3498912	12757435481966640
737154	724956	12198	2117	8345876	7476508	12757435491398692
173066	160616	12450	2293	8505874	7434734	12757435500423872
1505576	1493258	12318	1789	7038600	7260290	12757435509316382
712894	700720	12174	914	4589896	3846734	12757435514964512
1659120	1646788	12332	4153	14436376	14492536	12757435531408048
1127790	1115388	12402	1515	6201490	6062394	12757435539086172
1665160	1652656	12504	1040	4792560	5174802	12757435545893686
1350854	1338548	12306	4496	15294352	15209372	12757435562887422
1674934	1662616	12318	3415	12233662	12297814	12757435577143418
1173658	1161380	12278	4104	14294452	13855846	12757435592980466
1671468	1659140	12328	3390	12150400	12216162	12757435607149920
1581120	1568818	12302	3186	11537222	11513800	12757435620614458
1657834	1645610	12224	4864	16376512	16615004	12757435638995822
1663348	1650960	12388	3823	13072154	13503372	12757435654076548
1650154	1637930	12224	4098	13882756	14311874	12757435669958642
758066	745826	12240	155	2114304	1621514	12757435673178812
1086416	1074096	12320	3875	13604200	13083384	12757435688217408
162288	149952	12336	4861	16558410	15111344	12757435705286658
1148288	1136068	12220	2928	10597768	10309912	12757435717379288
1059100	1047002	12098	110	2299406	1786172	12757435721085038
528348	516248	12100	1900	7691538	6613242	12757435729652868
773168	760896	12272	4545	15310402	14777136	12757435746083262
1665986	1653608	12378	3369	11935324	12148136	12757435760031182
970858	958492	12366	2297	8879162	8242544	12757435770230192
1396040	1383728	12312	4406	15033072	14984324	12757435787005658
601776	589598	12178	787	4360684	3354692	12757435792316922
658220	645796	12424	3521	12433766	11599694	12757435805757632
161298	149012	12286	2005	7757558	6559332	12757435814029908
1134508	1122208	12300	1318	5552372	5479034	12757435821066782
905080	892702	12378	4294	14712928	14155160	12757435837032008
571110	558046	13064	824	4248388	3440140	12757435842199018
1032644	1019906	12738	1278	5617346	5259746	12757435849197012
724018	711676	12342	2680	9759202	9152036	12757435860039992
1569964	1557650	12314	1094	5222218	5253488	12757435867189022
810732	798386	12346	3047	10994338	10337790	12757435879353132
867584	855438	12146	162	2349962	1760886	12757435882929672
806650	794386	12264	1420	5885180	5463320	12757435889979902
1663060	1650854	12206	1616	6850402	6905980	12757435898851262
419134	406878	12256	4621	15837850	14653654	12757435915465966
1399076	1386812	12264	1886	7460794	7450820	12757435924685372
681860	669650	12210	4189	14206600	13625606	12757435939932362
1662704	1650332	12372	4642	15594514	15963636	12757435957547898
727622	715132	12490	2200	8323564	7717028	12757435966956158
760116	747834	12282	4100	13958218	13442178	12757435982031036
197564	185222	12342	3859	13590526	12178358	12757435996178712
1691014	1678840	12174	1704	6862856	7199720	12757436005106462
522988	510590	12398	4153	14316484	13360460	12757436020303592
521248	508688	12560	3768	13009082	12209600	12757436034191942
266156	253862	12294	2718	9855276	8808884	12757436044672352
1265892	1253574	12318	3756	12954568	12917244	12757436059250952
1659852	1647686	12166	1692	6798538	7132140	12757436068066902
613362	601026	12336	4481	15077234	14433804	12757436084139882
1078426	1066548	11878	1863	7592004	7061734	12757436093170636
1015324	1003090	12234	2575	9731576	9133786	12757436104277012
703738	691216	12522	1574	6586348	5823670	12757436111926498
985234	972896	12338	4855	16504262	15922340	12757436129773322
1090128	1077904	12224	44	1882228	1629694	12757436133104596
717434	705140	12294	4716	15896170	15240680	12757436150075816
517266	504818	12448	3488	12455100	11367812	12757436163409512
466082	453452	12630	2537	9578044	8465852	12757436173812518
1668668	1656386	12282	3773	12959218	13367268	12757436188797486
219576	207504	12072	320	2727666	1585434	12757436192101122
1358536	1346304	12232	1013	5044648	4797096	12757436198863696
928924	916640	12284	613	3851542	3169654	12757436204003912
1272024	1259732	12292	4795	16363876	16031418	12757436221996146
323990	311284	12706	1000	4705106	3768382	12757436227384172
445112	432608	12504	2181	8311344	7380970	12757436236498892
810282	797996	12286	4979	16680928	16122006	12757436254348602
1658922	1646556	12366	1799	7091938	7449084	12757436263457592
301772	289520	12252	1483	6116728	5147428	12757436270235212
963824	951528	12296	1306	5923136	5281134	12757436277478692
1672016	1659850	12166	1083	4927968	5321690	12757436284435976
502336	490026	12310	2629	9553458	8778630	12757436294848816
265482	253112	12370	847	4379934	3209196	12757436299852632
1230302	1217982	12320	3437	11930606	11925144	12757436313372600
656396	644174	12222	2324	8814178	8020062	12757436323202040
1671992	1659690	12302	2335	8726156	9066734	12757436333959560
348002	335680	12322	4813	16015500	15162146	12757436350682702
1064188	1051916	12272	4546	15277192	15079666	12757436367384032
215668	203390	12278	3083	10927472	9852400	12757436378902166
1662934	1650644	12290	4348	14738312	15082934	12757436395661072
373412	361214	12198	1639	6570844	5689574	12757436402964272
921480	909230	12250	4708	15829440	15420776	12757436420081040
1660496	1647968	12528	3991	13958358	14014028	12757436436056936
