# Loop @ Start frequency 1700000Hz took 1871.41 cycles
# Interval [1868 ; 1875]
# Q1 : 1864 ; Q3 : 1868
# Loop @ Target frequency 2500000Hz took 1272.67 cycles
# Interval [1270 ; 1276]
# Q1 : 1268 ; Q3 : 1270
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
509394	481520	27874	3567	573140636	573310252	12757775620699880
1429618	1415036	14582	4812	16114926	16290638	12757775638604364
641708	627680	14028	907	4549768	3819330	12757775644149302
0	0	0	0	0	0	0
1437150	1423026	14124	4996	16886700	16850068	12757775674990256
465748	451690	14058	2463	9440012	8299170	12757775685245004
1427550	1413426	14124	4156	14222338	14329258	12757775701246044
1685614	1671250	14364	3982	13868726	14068830	12757775717150816
1663692	1649430	14262	4075	14322300	14326982	12757775733490838
1337244	1323112	14132	3998	13867476	13766610	12757775749047536
228822	214508	14314	3427	12079216	10946834	12757775761709274
0	0	0	0	0	0	0
412312	398130	14182	4544	15316378	14470770	12757775786874176
1199934	1185690	14244	3891	13721408	13308014	12757775802147266
373860	359538	14322	4101	14153038	13111800	12757775817027834
893858	879486	14372	3295	11941242	11217184	12757775830213532
1412430	1398172	14258	2535	9385038	9462850	12757775841365724
1614610	1600730	13880	27	1844698	2153290	12757775845189352
1109994	1095484	14510	2511	9201802	9083044	12757775855854032
854524	840120	14404	4626	15660358	15160134	12757775872720766
171744	157216	14528	4697	15782676	14689802	12757775889028556
1503158	1488780	14378	4859	16448448	16506366	12757775907329492
818788	804448	14340	1572	6471540	5988180	12757775914971294
1614992	1601038	13954	447	3078916	3416580	12757775920017326
1431926	1417468	14458	3556	12335882	12537798	12757775934137214
811522	797076	14446	4871	16657010	15855392	12757775951955788
1020184	1005816	14368	3275	11854952	11286720	12757775965183416
1212354	1198198	14156	1540	6453648	6285594	12757775973198888
1665150	1651082	14068	3078	11080168	11342218	12757775986317504
911612	897540	14072	1572	6627068	6075674	12757775994207516
1442178	1427892	14286	1286	5774832	5756850	12757776001777170
1657226	1642900	14326	4158	14166604	14562820	12757776017953226
757186	743294	13892	156	2368204	1682132	12757776021431690
1507342	1493326	14016	590	3717756	3739438	12757776027006414
562198	547630	14568	1788	7142550	6377222	12757776035063724
955470	941092	14378	4822	16516378	15848812	12757776052884564
450424	436482	13942	271	2541216	1724262	12757776056225256
1011132	996824	14308	2722	10208842	9615954	12757776067796706
875578	861178	14400	3041	10832452	10441520	12757776079854200
1677960	1663398	14562	1519	6286228	6685632	12757776088171614
323334	308820	14514	1506	6197786	5293350	12757776095044406
1067000	1052756	14244	4306	14959536	14417992	12757776111422816
1657920	1643518	14402	3273	11694762	11913470	12757776125128494
1668474	1654246	14228	1904	7771830	7833046	12757776134919714
1534344	1519542	14802	2294	8840670	8861156	12757776145646630
1523788	1509668	14120	1597	6620906	6766126	12757776154138850
516722	502654	14068	2113	8121784	7304682	12757776163130936
273572	259246	14326	412	3060562	1992508	12757776166817450
713278	699450	13828	138	2485544	1590464	12757776170369664
0	0	0	0	0	0	0
1170794	1157064	13730	16	1928740	1676036	12757776186364970
788804	774682	14122	1746	7303266	6477888	12757776194807162
870444	856082	14362	4935	16624384	16098178	12757776212654484
1311474	1297038	14436	3464	12026934	12139014	12757776226350866
635014	620650	14364	3745	12933714	12310644	12757776240273624
0	0	0	0	0	0	0
384994	370936	14058	1498	6216854	5334090	12757776257807244
1666044	1651648	14396	4146	14185236	14536008	12757776274007636
1355724	1341684	14040	1096	5191474	5099190	12757776280907244
1120104	1105270	14834	1260	5542836	5352930	12757776287923284
164876	150596	14280	4117	14395384	12948676	12757776302836136
1656510	1642104	14406	2011	7685998	8136510	12757776312531324
1119244	1105198	14046	172	2207370	2098554	12757776316210890
646746	632318	14428	2268	8713890	7892738	12757776325923120
1519918	1505542	14376	4094	13985700	14233772	12757776341781534
885352	871008	14344	745	3989732	3578532	12757776347010020
1665078	1650696	14382	2672	9958004	10123984	12757776358986206
398548	384240	14308	3355	12113678	10902710	12757776371851832
1671278	1657384	13894	1239	5480926	5841846	12757776379352760
189314	174946	14368	4099	14199548	12924084	12757776394095078
598682	584424	14258	3278	11502146	10873136	12757776406547784
208886	194504	14382	2673	9692548	8667954	12757776416800580
1664522	1650328	14194	2143	8196106	8537910	12757776427013424
1664580	1650276	14304	1737	7068642	7328186	12757776436099854
438422	424058	14364	1406	6026098	5109084	12757776442915436
520704	506642	14062	797	4454454	3368516	12757776448244184
995226	980974	14252	643	3781890	3377324	12757776453372666
1676376	1661862	14514	3558	12577824	12788454	12757776467979576
590672	576372	14300	4047	13838536	13161216	12757776482762034
240990	227008	13982	882	4557658	3343340	12757776487913304
1386368	1372332	14036	2473	9473998	9249682	12757776499132590
1500688	1486370	14318	1585	6440490	6707908	12757776507426474
506218	491864	14354	2540	9297958	8570632	12757776517583360
562078	547742	14336	4264	14493914	13783134	12757776532992768
1228644	1214286	14358	2738	10269756	9891274	12757776544840524
1562802	1548378	14424	2733	9892690	10205082	12757776556649418
550084	535684	14400	4271	14476172	13793812	12757776572028660
1666562	1652522	14040	2902	10755390	10815810	12757776584802296
752614	738160	14454	3628	12927484	12072404	12757776598834742
1040970	1026762	14208	3111	11026182	10814370	12757776611253204
389424	375536	13888	266	2864292	1649808	12757776614857376
1199566	1185222	14344	4833	16368718	16128204	12757776632777870
686856	672842	14014	157	2245018	1622334	12757776636060090
1259176	1245280	13896	226	2741948	2396214	12757776640415300
1660612	1646318	14294	1531	6321892	6704360	12757776648747896
377262	363068	14194	3004	10897950	9830904	12757776660375756
265050	250692	14358	3731	13016616	11894192	12757776674006786
971726	957330	14396	4131	14437480	13798840	12757776689767590
0	0	0	0	0	0	0
1359658	1345422	14236	587	3639030	3577230	12757776707834304
717870	703598	14272	4252	14566978	13904172	12757776723470784
433050	418432	14618	3693	12778614	11942564	12757776737033876
745658	731374	14284	3638	12961586	12099264	12757776751092840
1059394	1045054	14340	2737	9890048	9715904	12757776762396264
1362288	1347832	14456	1854	7422090	7373660	12757776771531222
1041510	1027676	13834	262	2522880	2290290	12757776775448276
0	0	0	0	0	0	0
1265460	1251326	14134	533	3436168	3323400	12757776791097534
698756	684462	14294	3593	12825696	11916698	12757776804971276
978872	964970	13902	99	2282104	1741324	12757776808585466
1135734	1121500	14234	4288	14752108	14432514	12757776824825988
1164784	1150366	14418	4109	13972046	13922880	12757776840313226
1296364	1281682	14682	2408	8984376	8968654	12757776850946790
627124	612880	14244	3027	11170666	10153098	12757776863095946
452248	437954	14294	4985	16993228	15837790	12757776880893176
919818	905248	14570	678	4127592	3437336	12757776886293110
325450	311230	14220	2117	8207400	7126810	12757776895179996
850344	836278	14066	2293	8529528	8173890	12757776904911024
1296148	1281872	14276	1789	7418850	7133100	12757776913979274
328480	314486	13994	914	4649350	3527108	12757776919308602
518676	504298	14378	4153	14163026	13411868	12757776934343402
1667900	1653968	13932	1515	6467198	6666400	12757776942828168
1333626	1319644	13982	1040	5080992	4911606	12757776949619820
954114	939830	14284	4496	15161528	14876972	12757776966087266
347938	333658	14280	3415	12303840	11032590	12757776979092624
733978	719654	14324	4104	14271836	13480310	12757776994448994
1601024	1586672	14352	3390	11852752	12208246	12757777008257052
325428	310954	14474	3186	11244776	10320976	12757777020177080
1580938	1566556	14382	4864	16413516	16600950	12757777038524904
873878	859400	14478	3823	13120646	12779318	12757777052886900
966956	952596	14360	4098	14024158	13691664	12757777068231590
1260428	1246582	13846	155	2364602	2183892	12757777072209330
357354	342980	14374	3875	13612290	12414880	12757777086530900
1080236	1065666	14570	4861	16409768	16096598	12757777104381960
1661428	1647158	14270	2928	10528372	10888382	12757777116925676
950266	936410	13856	110	2143138	1743098	12757777120368590
1135464	1121204	14260	1900	7640322	7309664	12757777129496396
1667372	1652986	14386	4545	15308202	15732960	12757777146824306
1661314	1646932	14382	3369	11812258	12206222	12757777160648336
766652	752498	14154	2297	8769148	8104210	12757777170536930
273176	258944	14232	4406	15051664	13923324	12757777186213944
540538	526590	13948	787	4292850	3356276	12757777191398484
1491874	1477556	14318	3521	12501272	12492720	12757777205742896
910914	896692	14222	2005	8032702	7375748	12757777215038388
1091410	1076988	14422	1318	5706110	5502098	12757777222186256
159704	145492	14212	4294	14827428	13472222	12757777237526816
309116	294952	14164	824	4160792	3239790	12757777242348144
1660534	1646546	13988	1278	5697178	5947512	12757777250059298
533100	518740	14360	2680	10095358	9021074	12757777261038114
1496430	1482132	14298	1094	5101734	5233332	12757777267990044
506810	492240	14570	3047	11193768	10089730	12757777280043410
810898	796972	13926	162	2561730	1762844	12757777283768364
180286	166872	13414	1420	6093230	4905438	12757777290393506
161484	147546	13938	1616	6598176	5464548	12757777297505604
