# Loop @ Start frequency 1300000Hz took 2445.00 cycles
# Interval [2442 ; 2448]
# Q1 : 2438 ; Q3 : 2442
# Loop @ Target frequency 2700000Hz took 1177.11 cycles
# Interval [1175 ; 1179]
# Q1 : 1174 ; Q3 : 1176
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
418914	386346	32568	3567	698731798	698810462	12758286506943012
1295166	1277346	17820	4812	16478836	16295092	12758286525058030
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1356236	1338508	17728	4996	16975888	16884518	12758286562907082
636116	618394	17722	2463	9221790	8584976	12758286573102014
0	0	0	0	0	0	0
917660	899806	17854	3982	13834116	13410476	12758286603575594
1246044	1228310	17734	4075	14104866	14015584	12758286619263438
631044	613342	17702	3998	14034756	13168838	12758286634265238
0	0	0	0	0	0	0
1334706	1316932	17774	2191	8747894	8472800	12758286657538358
1271096	1253536	17560	4544	15585006	15447120	12758286674731662
1528434	1510748	17686	3891	13638420	13779294	12758286690234672
1279876	1262372	17504	4101	14383868	14135340	12758286706234482
1443346	1425764	17582	3295	11836808	11879514	12758286719850792
0	0	0	0	0	0	0
1030578	1013258	17320	27	2152982	1687652	12758286733842738
1341146	1323386	17760	2511	9701970	9438408	12758286745220984
544990	527252	17738	4626	15824024	14966400	12758286761927202
1388200	1370534	17666	4697	16119522	16021716	12758286779770000
1667784	1650196	17588	4859	16432950	16788864	12758286798207342
1377482	1360124	17358	1572	6728428	6658208	12758286806650248
1365206	1347632	17574	447	3171388	3306918	12758286811522272
0	0	0	0	0	0	0
1666662	1649040	17622	4871	16458552	16823022	12758286843838542
0	0	0	0	0	0	0
1652052	1634652	17400	1540	6490362	6839478	12758286865411572
0	0	0	0	0	0	0
1662052	1644478	17574	1572	6744044	6946184	12758286886356698
0	0	0	0	0	0	0
1579836	1561830	18006	4158	14551306	14603828	12758286910469020
0	0	0	0	0	0	0
917532	899984	17548	590	3969396	3279294	12758286919177360
1572746	1555504	17242	1788	7327434	7501628	12758286928413188
1153670	1135964	17706	4822	16392756	16158618	12758286946295444
216364	198968	17396	271	2777788	1603292	12758286949625930
1672552	1654872	17680	2722	10048434	10393252	12758286961682918
0	0	0	0	0	0	0
160820	143346	17474	1519	6421996	5283174	12758286980735328
1661882	1644590	17292	1506	6320558	6746030	12758286989054228
0	0	0	0	0	0	0
1511998	1494394	17604	3273	11829756	11885600	12758287018315192
0	0	0	0	0	0	0
413204	395440	17764	2294	8726022	7856606	12758287037164004
1398306	1380614	17692	1597	6975234	6760142	12758287045873640
0	0	0	0	0	0	0
1653854	1636630	17224	412	3101890	3463248	12758287060088022
0	0	0	0	0	0	0
1663794	1645530	18264	3347	11926920	12260084	12758287077552312
0	0	0	0	0	0	0
731208	713642	17566	1746	7179636	6534116	12758287089471282
1571474	1553570	17904	4935	16620812	16920442	12758287107999368
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1123372	1105452	17920	2732	10406142	9881386	12758287147975972
172554	155196	17358	1498	6579358	5236634	12758287155064060
0	0	0	0	0	0	0
977546	960044	17502	1096	5346960	4837618	12758287176510884
1038198	1020368	17830	1260	5662208	5387552	12758287183547958
937486	919572	17914	4117	14278564	13836166	12758287199100132
465492	447706	17786	2011	8212590	7067722	12758287208112520
724832	707640	17192	172	2705906	1821000	12758287211879418
1663350	1645758	17592	2268	8788972	9028638	12758287222667564
0	0	0	0	0	0	0
898300	880500	17800	745	4102848	3704242	12758287243280620
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1317964	1300272	17692	1239	5750636	5605356	12758287276334538
0	0	0	0	0	0	0
1492408	1474718	17690	3278	11674856	11878516	12758287305372222
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1363104	1345410	17694	1737	7235970	7142748	12758287335348342
697798	680538	17260	1406	6267326	5483786	12758287342650012
0	0	0	0	0	0	0
958848	941670	17178	643	3842826	3459048	12758287353212562
0	0	0	0	0	0	0
1560356	1542452	17904	4047	14301074	14253734	12758287383267028
0	0	0	0	0	0	0
1311308	1293696	17612	2473	9265222	9290828	12758287400765722
0	0	0	0	0	0	0
911558	893896	17662	2540	9796632	9094908	12758287420127862
657528	640058	17470	4264	14575694	13998416	12758287435697202
1659720	1642010	17710	2738	10055820	10431932	12758287447749198
1298290	1280702	17588	2733	9996194	10055082	12758287459380162
572508	554846	17662	4271	14760764	13931882	12758287475049440
1586404	1568570	17834	2902	10716602	10848516	12758287487687538
477530	459564	17966	3628	12660610	11911620	12758287501159998
500810	483400	17410	3111	11167116	10414622	12758287513163684
554926	537386	17540	266	2664336	1948634	12758287516719520
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1662138	1644796	17342	1531	6385626	6816498	12758287549183092
1139698	1121268	18430	3004	11087008	10710146	12758287561745444
204954	187522	17432	3731	13024612	11948910	12758287575311328
0	0	0	0	0	0	0
905332	887922	17410	3481	12459300	11899584	12758287604045830
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1666158	1647062	19096	3693	12872462	13296438	12758287639143972
400888	383168	17720	3638	12932066	11866316	12758287652813234
1676250	1658622	17628	2737	9985950	10443570	12758287664812008
0	0	0	0	0	0	0
245992	228684	17308	262	2899498	1608744	12758287677433398
0	0	0	0	0	0	0
1603724	1586480	17244	533	3462066	3773392	12758287693234718
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1326126	1308502	17624	4288	14705034	14733962	12758287727886888
754148	736610	17538	4109	14331912	13630490	12758287743308948
0	0	0	0	0	0	0
636330	618754	17576	3027	10925940	10275922	12758287765891968
1652564	1634984	17580	4985	17113510	17153154	12758287784994192
760276	742986	17290	678	4020578	3362634	12758287790111652
1256814	1239418	17396	2117	8577538	8177542	12758287800299200
1674286	1656714	17572	2293	8694756	9141660	12758287811003020
1039520	1021822	17698	1789	7193350	6972828	12758287819571388
1677802	1660536	17266	914	4568130	4991302	12758287826153500
1548902	1531322	17580	4153	14512048	14558370	12758287842551328
0	0	0	0	0	0	0
1410054	1392340	17714	1040	4944420	5100566	12758287856248452
1050110	1032412	17698	4496	15654580	15090144	12758287873289178
0	0	0	0	0	0	0
775458	757844	17614	4104	14335206	13633578	12758287902488352
0	0	0	0	0	0	0
181218	163488	17730	3186	11474168	10292158	12758287927183904
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
809238	791820	17418	155	2417374	1847264	12758287979453952
157892	140206	17686	3875	13761976	12356456	12758287993710110
0	0	0	0	0	0	0
996286	978612	17674	2928	10642722	10338382	12758288023253260
827462	810232	17230	110	2148586	1734698	12758288026565208
436846	419352	17494	1900	7732026	6699586	12758288035069420
0	0	0	0	0	0	0
1363346	1345600	17746	3369	11988216	12022922	12758288065870820
823574	806292	17282	2297	9080996	8281550	12758288076111308
1666036	1648532	17504	4406	15160058	15426854	12758288093273922
0	0	0	0	0	0	0
824538	806870	17668	3521	12432378	11937950	12758288112053684
209746	192222	17524	2005	8046444	6788734	12758288120645068
526400	508606	17794	1318	5786976	5045608	12758288127294614
0	0	0	0	0	0	0
815688	798270	17418	824	4352166	3860724	12758288148010362
0	0	0	0	0	0	0
1672844	1655238	17606	2680	9845680	10273098	12758288166881652
793382	775926	17456	1094	5245674	4644542	12758288173256868
916102	898800	17302	3047	11070150	10613422	12758288185590580
544986	527772	17214	162	2315364	1604040	12758288188786998
0	0	0	0	0	0	0
1035584	1017766	17818	1616	6886328	6448194	12758288204008480
0	0	0	0	0	0	0
481046	463802	17244	1886	7491296	6703706	12758288229246440
698086	680392	17694	4189	14519632	13811460	12758288244799098
623192	605584	17608	4642	16008092	15096752	12758288261786518
957222	939524	17698	2200	8456620	8118436	12758288271536110
1274868	1257042	17826	4100	14483166	14128248	12758288287629162
0	0	0	0	0	0	0
957684	939736	17948	1704	7327410	6660476	12758288311557342
0	0	0	0	0	0	0
1314562	1296936	17626	3768	13484696	13186126	12758288342094460
0	0	0	0	0	0	0
1675032	1657286	17746	3756	13433480	13498756	12758288369543370
1116600	1098952	17648	1692	7039170	6757172	12758288378035398
1348696	1331104	17592	4481	15601452	15341632	12758288395320970
1118908	1101254	17654	1863	7445714	7271028	12758288404222362
1668158	1650084	18074	2575	9524816	9935812	12758288415743452
0	0	0	0	0	0	0
1105782	1088268	17514	4855	16501502	16201556	12758288441955462
0	0	0	0	0	0	0
916070	898416	17654	4716	16135510	15592372	12758288462835498
0	0	0	0	0	0	0
567704	549712	17992	2537	9456034	8724112	12758288486768290
383842	366252	17590	3773	13338060	12238554	12758288500815700
1613124	1595760	17364	320	2802216	3133920	12758288505558558
1494982	1477134	17848	1013	4906378	5089190	12758288512288148
973190	955910	17280	613	3765164	3368516	12758288517354022
0	0	0	0	0	0	0
1091568	1074264	17304	1000	4817346	4648044	12758288541092262
1548944	1531364	17580	2181	8419258	8639088	12758288551387142
1665384	1647458	17926	4979	16754024	17129374	12758288570134280
0	0	0	0	0	0	0
1667936	1650244	17692	1483	6299198	6703056	12758288586908962
0	0	0	0	0	0	0
1658086	1640732	17354	1083	5075738	5461494	12758288600890692
217304	199702	17602	2629	9818580	8645720	12758288611253762
352982	335424	17558	847	4375328	3450586	12758288616309808
1057544	1039798	17746	3437	12158840	11905636	12758288629853882
1012412	994582	17830	2324	8793690	8530652	12758288639987330
0	0	0	0	0	0	0
407034	389314	17720	4813	16274312	15394434	12758288667532968
0	0	0	0	0	0	0
583302	565742	17560	3083	11289638	10373748	12758288697081462
0	0	0	0	0	0	0
1381200	1363578	17622	1639	6724110	6848580	12758288722423818
1397264	1379646	17618	4708	15922120	16049306	12758288740070952
664366	646572	17794	3991	14056178	13178238	12758288755119612
333868	316196	17672	895	4786932	3576642	12758288760568348
1035138	1017972	17166	130	2271216	1985666	12758288764202532
0	0	0	0	0	0	0
920844	902960	17884	2350	9068950	8519134	12758288788342492
0	0	0	0	0	0	0
1668094	1650384	17710	3071	11188712	11423700	12758288814828568
0	0	0	0	0	0	0
888552	870964	17588	3537	12459578	12039206	12758288841433808
0	0	0	0	0	0	0
354376	336882	17494	4851	16377548	15436128	12758288866907682
1026182	1008654	17528	3520	12711374	12125070	12758288880972708
521258	503590	17668	3752	13178592	12314752	12758288895001058
700726	683154	17572	1926	7661258	7027674	12758288903689392
312376	294564	17812	4751	16215756	15096044	12758288920545910
249940	232402	17538	2108	8138262	7122114	12758288929261540
693164	675544	17620	3409	12343392	11470078	12758288942625164
0	0	0	0	0	0	0
768468	750782	17686	1307	6083882	5244204	12758288958041922
0	0	0	0	0	0	0
