# Loop @ Start frequency 3000000Hz took 1061.23 cycles
# Interval [1058 ; 1064]
# Q1 : 1056 ; Q3 : 1058
# Loop @ Target frequency 1200000Hz took 2652.43 cycles
# Interval [2648 ; 2656]
# Q1 : 2640 ; Q3 : 2648
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
227392	209250	18142	3567	369388548	368322514	12756140090153058
663712	654964	8748	4812	16298810	15348528	12756140107705820
1003184	994522	8662	907	4031116	3996464	12756140113321970
1112498	1103702	8796	3036	10479042	10474730	12756140125495560
1342210	1333596	8614	4996	16263340	16573668	12756140143685630
1332438	1323620	8818	2463	8678114	8978426	12756140154279730
1579584	1570916	8668	4156	14083034	14296372	12756140170523888
1421774	1413068	8706	3982	13212688	13616738	12756140185746620
334334	325654	8680	4075	13537494	12829086	12756140200201368
1273066	1264276	8790	3998	13382172	13513726	12756140215437218
566364	557556	8808	3427	11543966	11101614	12756140228129708
1243430	1234624	8806	2191	8052020	8078576	12756140238009980
995276	986634	8642	4544	15121836	14870946	12756140254710590
1575260	1566588	8672	3891	12954672	13497734	12756140269824170
527226	518600	8626	4101	13552646	13079542	12756140284491830
1670808	1662070	8738	3295	11187290	11810394	12756140297933288
252148	243500	8648	2535	9317412	8115268	12756140308091148
1513042	1504592	8450	27	1634228	1871922	12756140311821218
1035220	1026582	8638	2511	8915380	8827740	12756140322357200
1679316	1670696	8620	4626	15294234	15799736	12756140339914238
1267696	1259000	8696	4697	15331884	15601190	12756140357100848
792336	783694	8642	4859	16184934	15612744	12756140374663770
363930	355328	8602	1572	6019950	5345822	12756140381630830
1664608	1656166	8442	447	2726022	3279096	12756140386603760
1205716	1197066	8650	3556	11948496	12126328	12756140400346200
1252760	1244140	8620	4871	16069170	16106140	12756140418251880
376166	367584	8582	3275	11161064	10455364	12756140430370560
350834	342286	8548	1540	5952334	5235578	12756140437258748
859464	850878	8586	3078	10749644	10347876	12756140449448718
900646	892014	8632	1572	6012474	5882082	12756140456942260
1543296	1534802	8494	1286	5191976	5667736	12756140464259010
920482	911878	8604	4158	13859108	13642284	12756140479618298
1047656	1039250	8406	156	1800434	1790972	12756140483049710
1279608	1271008	8600	590	3407902	3322992	12756140488318720
418896	410324	8572	1788	6625116	6046390	12756140495948850
742100	733520	8580	4822	15939560	15450914	12756140513211830
652610	644228	8382	271	2199898	1740546	12756140516648028
378770	370190	8580	2722	9445440	8801568	12756140527055840
852518	843960	8558	3041	10557770	10231224	12756140539049288
192680	184240	8440	1519	5979670	5015594	12756140545805880
971160	962498	8662	1506	5794458	5755442	12756140553156768
1096494	1087822	8672	4306	14375408	14260792	12756140569210330
510114	501418	8696	3273	11399976	10582598	12756140581699950
733116	724442	8674	1904	6972704	6708414	12756140589988838
1151588	1142962	8626	2294	8263982	8293832	12756140599987588
1517506	1508922	8584	1597	6664072	6571866	12756140608751618
373490	364908	8582	2113	7654400	6976044	12756140617367470
250076	241368	8708	412	2783242	1760332	12756140620979208
935528	927142	8386	138	2281732	1624456	12756140624777188
1540518	1531976	8542	3347	11899620	11833076	12756140638799448
1421190	1412792	8398	16	1377700	1745934	12756140642186890
1547918	1539400	8518	1746	6833802	7051368	12756140651188458
433370	424878	8492	4935	16439242	15478934	12756140668650910
1401534	1393030	8504	3464	11706396	12045438	12756140682341880
477778	469196	8582	3745	12588890	11959186	12756140695990528
354256	345746	8510	2732	10059116	8806186	12756140706991610
1656044	1647658	8386	1498	5945596	6415492	12756140715174098
1671400	1662860	8540	4146	13780550	14359450	12756140731213500
1666464	1658064	8400	1096	4693858	5224198	12756140738161060
1049808	1041368	8440	1260	5481802	5098350	12756140745293080
410790	402300	8490	4117	13699540	13010334	12756140759986690
702820	694338	8482	2011	7497632	6996562	12756140768772550
975544	967170	8374	172	1948166	1767040	12756140772280640
1109658	1101106	8552	2268	8262510	8191164	12756140782234428
1069380	1060898	8482	4094	13752350	13600640	12756140797640550
1079442	1070946	8496	745	3734496	3587868	12756140803070768
720418	711904	8514	2672	9515662	8995230	12756140813890200
494074	485480	8594	3355	11532506	10812924	12756140826497440
1401552	1393182	8370	1239	5112138	5387378	12756140833594188
333464	324954	8510	4099	13789596	12876918	12756140848322678
160384	151794	8590	3278	11191586	10249910	12756140860255930
899412	890888	8524	2673	9293668	9175912	12756140871030108
447518	439138	8380	2143	7901272	7138324	12756140879961000
638718	630162	8556	1737	7083052	6115070	12756140888265970
1582324	1573830	8494	1406	5903284	6066570	12756140896335708
537354	528840	8514	797	3881668	3198088	12756140901342360
1603942	1595566	8376	643	3293528	3805302	12756140906823490
1457918	1449354	8564	3558	12143014	12384574	12756140921010480
172296	163844	8452	4047	13991414	12555102	12756140935742900
1053350	1044908	8442	882	3965052	3964578	12756140941331730
1122220	1113560	8660	2473	8787312	8794600	12756140951827920
1572058	1563482	8576	1585	6171334	6603248	12756140960137070
1140338	1131750	8588	2540	9480120	9013296	12756140971329848
328664	320030	8634	4264	14150976	13363092	12756140986377508
546304	537730	8574	2738	9485616	9011158	12756140996974570
481832	472380	9452	2733	9711988	8933012	12756141007735418
532340	523728	8612	4271	14170028	13585804	12756141023004808
1147568	1138896	8672	2902	10566170	10104424	12756141035286398
1699158	1690446	8712	3628	12491642	12829918	12756141050045290
346108	337508	8600	3111	11196742	9929092	12756141062154308
527466	519082	8384	266	2672444	1595440	12756141065921160
1469118	1460456	8662	4833	16074470	16205922	12756141084030178
1606938	1598348	8590	157	1954190	2349952	12756141088160508
833532	825116	8416	226	1942450	1780070	12756141091505360
1402108	1393594	8514	1531	6064512	6253732	12756141099541188
669952	661414	8538	3004	10285918	9930136	12756141111064980
