# Loop @ Start frequency 2500000Hz took 1272.72 cycles
# Interval [1270 ; 1275]
# Q1 : 1268 ; Q3 : 1270
# Loop @ Target frequency 1500000Hz took 2118.80 cycles
# Interval [2116 ; 2121]
# Q1 : 2112 ; Q3 : 2116
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
950260	929244	21016	3567	428182056	428631366	12756806586124200
892002	881298	10704	4812	16001742	15628692	12756806603511384
0	0	0	0	0	0	0
1204582	1194112	10470	3036	11030942	10626570	12756806621652756
1264862	1254356	10506	4996	16495906	16554054	12756806639909948
1166440	1156016	10424	2463	9320128	8867134	12756806650876228
608452	598072	10380	4156	13888720	13378054	12756806665854472
1290064	1279646	10418	3982	13416464	13537322	12756806681039668
156716	146308	10408	4075	14140192	12681394	12756806695816648
780872	770444	10428	3998	13370940	13075390	12756806710450588
187398	177046	10352	3427	11974710	10775890	12756806723094732
1660758	1650260	10498	2191	8482498	8547030	12756806733717452
1563032	1552478	10554	4544	15198260	15492546	12756806750960552
363866	353382	10484	3891	13274710	12337302	12756806765079080
1327632	1316724	10908	4101	14242680	13961554	12756806781127080
165268	154810	10458	3295	11344964	10357476	12756806793115560
901950	891724	10226	2535	9573878	8821284	12756806804067024
1257756	1247646	10110	27	2000648	1670158	12756806807801880
1032522	1022086	10436	2511	9011834	8878950	12756806818324164
1674930	1664588	10342	4626	15390150	15850410	12756806835867536
1660940	1650592	10348	4697	15814832	16050592	12756806853828940
705716	695402	10314	4859	16076276	15579068	12756806871091532
448740	438346	10394	1572	6332452	5485236	12756806878352760
372100	361978	10122	447	2811540	2039776	12756806882014240
1136126	1125752	10374	3556	12581142	12109892	12756806896210376
298780	288196	10584	4871	16125620	15205288	12756806913112096
208588	198124	10464	3275	11210160	10340032	12756806925011400
724932	714780	10152	1540	6140536	5662842	12756806932354632
1042536	1032010	10526	3078	10890344	10585150	12756806944766556
527658	517334	10324	1572	6199130	5563172	12756806951973320
1426786	1416524	10262	1286	5790394	5604370	12756806959666408
425640	415272	10368	4158	14167616	13199958	12756806974734108
1027690	1017622	10068	156	1962734	1823594	12756806978203360
1188938	1178842	10096	590	3706534	3284518	12756806983575268
1359962	1349800	10162	1788	6917826	7042204	12756806992326988
446014	435532	10482	4822	16082386	15207348	12756807009334596
1044952	1034916	10036	271	2431316	2186376	12756807013291584
319652	309122	10530	2722	9806396	8796526	12756807023891392
626764	616296	10468	3041	10639304	10057800	12756807035637360
209668	199548	10120	1519	6118088	5085660	12756807042442224
559148	548948	10200	1506	5919244	5395778	12756807049420952
286396	275878	10518	4306	14549628	13502064	12756807064738272
1654998	1644536	10462	3273	11353270	11798936	12756807078228104
976048	965820	10228	1904	7075584	7007844	12756807086794260
358074	347686	10388	2294	8401358	7552830	12756807096028968
307918	297370	10548	1597	6555366	5418522	12756807103374324
429782	419584	10198	2113	7943714	7084238	12756807112223464
713024	702678	10346	412	2766556	2276420	12756807116178968
981618	971586	10032	138	2355238	1725672	12756807119994120
503014	492652	10362	3347	11606246	10848508	12756807132579556
1610688	1600580	10108	16	1583420	1987946	12756807136248164
694524	684228	10296	1746	6778248	6250320	12756807144201044
1671522	1661052	10470	4935	16189362	16771148	12756807162536912
808228	797842	10386	3464	11952716	11504460	12756807175776120
1662392	1651832	10560	3745	12673900	13200032	12756807190589240
664468	653984	10484	2732	9727172	9172670	12756807201461236
680104	669878	10226	1498	6109984	5492500	12756807208728628
277708	267314	10394	4146	13881340	13027144	12756807223365592
416288	406084	10204	1096	4861660	4027144	12756807229118848
1069768	1059254	10514	1260	5338516	5170750	12756807236003632
1307140	1296766	10374	4117	14260528	13960600	12756807252052468
306564	296118	10446	2011	7972260	6653662	12756807260811792
766210	756056	10154	172	2071270	1609034	12756807264132664
167016	156406	10610	2268	8242740	7283382	12756807273023976
1667562	1657158	10404	4094	13853286	14247876	12756807289025148
777888	767760	10128	745	3824072	3337332	12756807294112296
396614	386444	10170	2672	9944590	8723456	12756807304954388
1471924	1461472	10452	3355	11504384	11845152	12756807318411348
1595712	1585506	10206	1239	5488752	5634620	12756807325975508
1660794	1650308	10486	4099	13725070	14259452	12756807341843180
1166270	1155884	10386	3278	11785306	11307630	12756807355298564
169822	159700	10122	2673	9594578	8498894	12756807365543536
1674124	1663968	10156	2143	8177876	8417304	12756807375903768
1666366	1656040	10326	1737	6822310	7219574	12756807384871780
936576	926086	10490	1406	5801532	5474094	12756807392091120
815360	804956	10404	797	4320668	3528842	12756807397707284
889712	879608	10104	643	3493356	3142950	12756807402567296
771180	760678	10502	3558	12100876	11749500	12756807415913880
815114	804752	10362	4047	13572190	13256714	12756807430781668
858228	848016	10212	882	4098984	3824802	12756807436221000
1177588	1167214	10374	2473	9000280	8909788	12756807446874892
878556	868098	10458	1585	6689584	5951796	12756807454923024
878654	868136	10518	2540	9070410	8809680	12756807465353408
1459424	1448954	10470	4264	14280120	14549144	12756807481572140
1500684	1490298	10386	2738	9791632	10024146	12756807493345560
392734	382348	10386	2733	9761938	8902228	12756807503978836
432010	421648	10362	4271	14444162	13545010	12756807519335788
1663672	1653208	10464	2902	10234520	10679664	12756807531716052
386848	376580	10268	3628	12303464	11583002	12756807544889008
1663124	1652764	10360	3111	10826376	11303390	12756807557861476
1220120	1210008	10112	266	2741860	2345862	12756807562299968
306414	295932	10482	4833	16070842	15101568	12756807579158112
1600288	1589920	10368	157	2140340	2398532	12756807583382068
1132504	1122402	10102	226	2199408	2137884	12756807587194116
159506	149164	10342	1531	6522498	5071624	12756807594352924
1075596	1065192	10404	3004	10662080	10395028	12756807606570204
1323222	1312774	10448	3731	12743070	12819886	12756807621114876
438742	428080	10662	4131	14151342	13130116	12756807636185628
890144	879812	10332	3481	12360160	11639126	12756807649916536
1605782	1595434	10348	587	3217362	3691252	12756807655220308
982152	971704	10448	4252	14343188	14036514	12756807671024796
1029742	1019404	10338	3693	12958878	12413580	12756807685495128
832608	822220	10388	3638	12577528	12051262	12756807699385608
1200366	1190152	10214	2737	9724234	9734266	12756807710788188
542068	531686	10382	1854	7209416	6421466	12756807719012836
559044	549036	10008	262	2722832	1673466	12756807722770968
1669192	1658896	10296	2312	8873440	8933158	12756807733793632
1605966	1595566	10400	533	3058854	3531444	12756807738944040
1597408	1587040	10368	3593	12344776	12678992	12756807753367324
1607632	1597548	10084	99	1811648	2233120	12756807757268304
958734	948388	10346	4288	14477538	14119788	12756807773185116
166612	156152	10460	4109	14159888	12792830	12756807787989040
1080376	1069950	10426	2408	8696792	8618542	12756807798240696
823972	813538	10434	3027	10475904	10210504	12756807810015748
244704	234072	10632	4985	16447452	15496392	12756807827187480
1669596	1659480	10116	678	3966820	4028286	12756807833305164
1663562	1653388	10174	2117	8109578	8330740	12756807843558868
1665028	1654716	10312	2293	8328276	8857122	12756807854032524
1381912	1371470	10442	1789	7293100	7064728	12756807863192032
576818	566648	10170	914	4676294	3643512	12756807868920392
165486	155052	10434	4153	14387358	12924840	12756807883952520
