# Loop @ Start frequency 1200000Hz took 2650.14 cycles
# Interval [2647 ; 2654]
# Q1 : 2640 ; Q3 : 2648
# Loop @ Target frequency 2400000Hz took 1323.24 cycles
# Interval [1321 ; 1325]
# Q1 : 1320 ; Q3 : 1322
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
391734	356432	35302	3567	738978386	737502344	12758504130361172
848848	829726	19122	4812	16433622	15844836	12758504148000516
1615392	1596404	18988	907	4611994	4925992	12758504154576212
1397558	1378466	19092	3036	10956698	11079898	12758504167278616
1114454	1095084	19370	4996	17033152	16659674	12758504185776002
659030	639900	19130	2463	9206764	8623212	12758504195990160
248774	229614	19160	4156	14351722	13282564	12758504210939222
245014	225642	19372	3982	14120686	12758074	12758504225666512
900932	881934	18998	4075	14406758	13694094	12758504241319842
1488048	1468968	19080	3998	14010696	14045678	12758504257167446
912338	893368	18970	3427	12351920	11788420	12758504270781178
449738	431150	18588	2191	8366494	7604070	12758504279952558
694164	675102	19062	4544	15636546	14882774	12758504296633862
674064	655134	18930	3891	13508706	12913344	12758504311162142
794514	775214	19300	4101	14343746	13661902	12758504326648052
260220	241218	19002	3295	11718416	10709480	12758504338974098
1669262	1650162	19100	2535	9796788	9853012	12758504350786562
1059372	1040882	18490	27	1970118	1735782	12758504354163122
179096	160056	19040	2511	9718604	8286096	12758504364407256
1038984	1019852	19132	4626	16086162	15502544	12758504381880722
1135894	1116534	19360	4697	16290242	15792602	12758504399653682
1332550	1313408	19142	4859	16420626	16472438	12758504417756508
1068832	1050194	18638	1572	6526214	6367902	12758504425699442
1316612	1297692	18920	447	3186804	3250362	12758504430550192
179210	160260	18950	3556	12850476	11416930	12758504443928308
826070	807038	19032	4871	16786656	16002218	12758504461888858
1666254	1647084	19170	3275	12009906	12062624	12758504475909692
1164762	1145702	19060	1540	6550478	6365802	12758504483973872
709482	690552	18930	3078	11346748	10521884	12758504496378932
431324	412394	18930	1572	6617102	5753762	12758504503774562
904242	885432	18810	1286	5694528	5349464	12758504510721152
549444	530552	18892	4158	14256006	13590502	12758504525872442
572398	553986	18412	156	2265746	1627308	12758504529058776
1093988	1075458	18530	590	3832684	3455410	12758504534333068
855684	837032	18652	1788	7372716	6801892	12758504542914932
577062	557944	19118	4822	16636308	15605864	12758504560476752
155684	137152	18532	271	2655008	1557904	12758504563634932
239160	220268	18892	2722	10102832	8981578	12758504574325208
