# Loop @ Start frequency 1500000Hz took 2118.11 cycles
# Interval [2116 ; 2120]
# Q1 : 2116 ; Q3 : 2116
# Loop @ Target frequency 1800000Hz took 1765.28 cycles
# Interval [1763 ; 1767]
# Q1 : 1760 ; Q3 : 1764
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
987826	958074	29752	3567	610119030	610144206	12758190702474154
1670748	1654560	16188	4812	16363120	16569628	12758190720949388
1657336	1641572	15764	907	4385134	4864168	12758190727433524
571172	555328	15844	3036	10797644	10147968	12758190739237804
1669908	1654220	15688	4996	16650632	17112756	12758190757994404
174744	158876	15868	2463	9469874	8034420	12758190768072708
657088	641180	15908	4156	14330726	13589236	12758190783495428
1392840	1377060	15780	3982	13801516	13804144	12758190799117744
563484	547556	15928	4075	13991276	13253668	12758190814105864
1102188	1086392	15796	3998	13601772	13557968	12758190829240688
1123156	1107508	15648	3427	11914530	11871032	12758190842714644
1670000	1654200	15800	2191	8292340	8724308	12758190853105060
197398	181474	15924	4544	15323528	14291910	12758190869068890
592920	577200	15720	3891	13780600	12733912	12758190883875120
1071376	1055600	15776	4101	14393194	13842084	12758190899775844
1670410	1654646	15764	3295	11651300	12026738	12758190913531690
1665586	1649814	15772	2535	9408840	9744058	12758190925046254
1113712	1098220	15492	27	1720228	1690020	12758190928313400
1280264	1264352	15912	2511	9366490	9289748	12758190939386044
1627662	1611866	15796	4626	15492000	15962286	12758190956942370
977238	961570	15668	4697	15704744	15524430	12758190974051710
1068586	1052542	16044	4859	16661614	16109166	12758190992214034
1540214	1524626	15588	1572	6745510	6737462	12758191000928014
1340938	1325638	15300	447	3446718	3170822	12758191006151850
990046	974322	15724	3556	12259206	12124802	12758191019828590
1568864	1553072	15792	4871	16219178	16639104	12758191038053400
260470	244594	15876	3275	11417538	10553858	12758191050158978
1673148	1657644	15504	1540	6461048	6774904	12758191058730700
769290	753390	15900	3078	11312626	10468562	12758191071249814
1665106	1649318	15788	1572	6598054	6865986	12758191079948134
897400	881644	15756	1286	5752094	5235664	12758191087033564
1572082	1556338	15744	4158	14108218	14506814	12758191103148638
853038	837734	15304	156	2411352	1811618	12758191106841098
1618806	1603134	15672	590	3925994	3876590	12758191112820454
1550724	1534888	15836	1788	7458536	7395968	12758191122260768
1063696	1048044	15652	4822	16149370	15985416	12758191139910424
1066476	1051172	15304	271	2962628	2375744	12758191144369584
392860	377472	15388	2722	9855844	9029636	12758191155053968
1280448	1264796	15652	3041	11267860	10876868	12758191168035788
1250588	1235208	15380	1519	6239734	6289716	12758191175978880
320930	305094	15836	1506	6626200	5324858	12758191183357450
162860	147196	15664	4306	14701496	13540680	12758191198657680
283570	266910	16660	3273	11558042	10570790	12758191210932390
388066	372186	15880	1904	7801654	6580386	12758191219557574
1391440	1375736	15704	2294	8516958	8751336	12758191229895788
1540692	1525300	15392	1597	6814598	6809100	12758191238688424
1382948	1367156	15792	2113	8036052	8194264	12758191248535868
516868	501488	15380	412	2852888	2242036	12758191252338644
695828	680564	15264	138	2239942	1599684	12758191255701968
1536616	1520980	15636	3347	11786434	12046836	12758191269460084
1612254	1597290	14964	16	1816054	2148698	12758191273317458
1660606	1644754	15852	1746	7011484	7377538	12758191282426534
903348	886996	16352	4935	16416502	16167840	12758191300183080
316752	300712	16040	3464	11994180	11179080	12758191312929900
1584824	1569012	15812	3745	13312772	13290656	12758191328261404
221634	205722	15912	2732	10280742	8892198	12758191339196034
170974	155562	15412	1498	6245380	5149166	12758191346040894
960498	944654	15844	4146	14573492	13862642	12758191362010174
1668364	1652960	15404	1096	5357660	5441600	12758191369467004
1169510	1153810	15700	1260	5552976	5433038	12758191376629870
1670368	1654588	15780	4117	14074252	14486060	12758191392804420
981736	965864	15872	2011	7869994	7490516	12758191402097044
610976	595440	15536	172	2572598	1619280	12758191405709888
1418058	1402382	15676	2268	8475812	8722074	12758191416037354
974440	958564	15876	4094	13934658	13721136	12758191431378068
1190190	1174554	15636	745	3931664	3913410	12758191436960098
550700	534816	15884	2672	10086458	9039628	12758191448025788
349366	333690	15676	3355	12201544	10885442	12758191461014014
453048	437564	15484	1239	5391610	4655036	12758191467291908
180310	164470	15840	4099	14119090	12942946	12758191482049378
226670	210898	15772	3278	11680660	10530022	12758191494384490
1190914	1175102	15812	2673	9700838	9679742	12758191505710050
1667074	1651646	15428	2143	8536734	8580578	12758191516344038
332034	316318	15716	1737	6975506	6023842	12758191524086434
1032220	1016660	15560	1406	6200390	5735432	12758191531748020
1032472	1017200	15272	797	4071660	3904832	12758191537288060
687886	672254	15632	643	3914252	3136366	12758191542318758
282484	266876	15608	3558	12526670	11423084	12758191555563788
1143902	1128186	15716	4047	13810956	13749646	12758191570946598
161570	146070	15500	882	4744160	3296846	12758191576288254
977306	961890	15416	2473	9287282	8869070	12758191586980538
401744	386288	15456	1585	6882116	5641136	12758191594728084
1664828	1648984	15844	2540	9296030	9760888	12758191606119068
1404378	1388662	15716	4264	14597936	14660806	12758191622561818
1670164	1654404	15760	2738	10037396	10359496	12758191634700308
234840	219524	15316	2733	9850600	8906308	12758191645248508
776760	760984	15776	4271	14468430	14072012	12758191660922388
558374	542786	15588	2902	10719702	9736594	12758191672636630
785390	769622	15768	3628	12570730	12137838	12758191686421390
1200694	1184998	15696	3111	10998380	11002918	12758191699056518
742228	726756	15472	266	2582272	2030028	12758191702809060
720918	705294	15624	4833	16091972	15677514	12758191720056694
973280	957980	15300	157	2264648	1937072	12758191723726868
542132	526868	15264	226	2444204	1712016	12758191727147580
1597406	1581798	15608	1531	6697532	6672630	12758191735876538
1059676	1043900	15776	3004	10665454	10543044	12758191748037544
554726	538854	15872	3731	13283040	12216254	12758191762305514
1395912	1380096	15816	4131	14185688	14263256	12758191778314560
899166	883654	15512	3481	12556804	11826926	12758191792231474
1131400	1116184	15216	587	3642816	3392764	12758191797446884
942586	926850	15736	4252	14467320	14177726	12758191813299874
1043850	1028214	15636	3693	12708200	12592834	12758191827488490
701252	685484	15768	3638	12587302	12096092	12758191841224388
986974	971394	15580	2737	10278380	9686846	12758191852934014
1135640	1120272	15368	1854	7207360	7191748	12758191861717000
527480	510380	17100	262	2555884	1818240	12758191865245028
920856	904812	16044	2312	9051354	8351428	12758191875655540
1522922	1507594	15328	533	3429672	3625214	12758191881052258
908414	892762	15652	3593	12668176	12164670	12758191895069830
757550	742174	15376	99	2428250	1560042	12758191898699034
1448848	1433068	15780	4288	14772896	14789904	12758191915357264
1056144	1040432	15712	4109	14063388	13860944	12758191930922520
1039968	1024276	15692	2408	8908810	8750580	12758191941315668
970602	954962	15640	3027	10718524	10536298	12758191953451290
750586	734794	15792	4985	16714000	16178302	12758191971353134
866934	851550	15384	678	3646142	3395130	12758191976311810
1329964	1314304	15660	2117	8461520	8175840	12758191986543664
762688	746732	15956	2293	8511622	8128116	12758191996262948
212936	197552	15384	1789	7122138	6072952	12758192004039324
1672644	1656808	15836	914	4824086	4938296	12758192010982024
1518426	1502734	15692	4153	14275488	14453134	12758192027216734
1680966	1664966	16000	1515	6614594	6724222	12758192035959934
1303214	1287774	15440	1040	5237020	4927582	12758192042938654
1023112	1007216	15896	4496	15516984	14987636	12758192059924384
1669880	1653924	15956	3415	11966910	12390844	12758192074003148
841836	825812	16024	4104	14067640	13632236	12758192089360624
286876	271072	15804	3390	11963052	10942056	12758192102049188
965538	949810	15728	3186	11648702	11006546	12758192115109354
737448	721620	15828	4864	16506032	15800712	12758192132793488
1290586	1274830	15756	3823	13327204	13237022	12758192147856214
1671606	1655946	15660	4098	14414656	14431918	12758192164380790
1135932	1120676	15256	155	2186678	2103212	12758192168151724
1553414	1537802	15612	3875	13727940	13664098	12758192183871874
288414	272518	15896	4861	16312462	15368574	12758192200917274
1130500	1114544	15956	2928	10465128	10400612	12758192212949708
772572	757404	15168	110	2097218	1608576	12758192216264044
573452	557824	15628	1900	7866682	6770280	12758192225142304
1666558	1650706	15852	4545	15725026	15779346	12758192242980518
337394	321378	16016	3369	12213256	10929034	12758192255972314
1527480	1511660	15820	2297	8649524	8908200	12758192266595968
1312766	1296898	15868	4406	15032582	15005618	12758192283380738
964762	949378	15384	787	4198984	3826110	12758192288991430
903144	887388	15756	3521	12702006	11952568	12758192303035240
367756	352024	15732	2005	8140794	6900420	12758192311993264
1035198	1019314	15884	1318	5620660	5487150	12758192319089378
973636	957948	15688	4294	15007234	14334024	12758192335515664
1299550	1284038	15512	824	4234280	4274322	12758192341489150
731032	715644	15388	1278	5684580	5065392	12758192348348920
621826	606006	15820	2680	10051598	9149894	12758192359465958
388632	373288	15344	1094	5115094	4166704	12758192365407124
617132	601660	15472	3047	10894210	10240968	12758192377364700
611782	596466	15316	162	2375888	1602910	12758192380792150
846016	830324	15692	1420	5910784	5597376	12758192387993824
508996	493184	15812	1616	6947738	5841336	12758192395887184
1663726	1647774	15952	4621	15500734	16000834	12758192413496734
908450	892906	15544	1886	7523168	7053630	12758192422366478
161380	145640	15740	4189	14181934	13204460	12758192437155448
797978	782154	15824	4642	15630500	15197018	12758192454040418
1510718	1494810	15908	2200	8329092	8600934	12758192464324294
1396096	1380188	15908	4100	14059748	14169720	12758192480224564
512010	496326	15684	3859	13670450	12570066	12758192494852534
1668126	1652162	15964	1704	6786580	7271518	12758192503748194
811404	795832	15572	4153	14222932	13745736	12758192519232544
1047832	1032076	15756	3768	13397964	12828564	12758192534119084
1403762	1388422	15340	2718	10251198	10043154	12758192546219134
433386	417526	15860	3756	13377626	12185230	12758192560470550
1312778	1297450	15328	1692	6842068	6883706	12758192569071474
1662586	1646958	15628	4481	15219488	15580770	12758192586390994
1114416	1098880	15536	1863	7382804	7189056	12758192595336184
741370	725666	15704	2575	9412304	8952874	12758192605928974
226302	210714	15588	1574	6389768	5442334	12758192612988994
688234	672434	15800	4855	16644610	15724586	12758192630764654
1017076	1001744	15332	44	1939324	1654744	12758192634167104
526248	510680	15568	4716	15947082	15147904	12758192651082848
1408366	1392514	15852	3488	12559204	12355106	12758192665495714
551710	536018	15692	2537	9394214	8655270	12758192675877394
1206888	1191328	15560	3773	13420292	13004852	12758192690949244
138944	123720	15224	320	2790474	1601748	12758192694319728
454688	439324	15364	1013	4714776	3993904	12758192699935768
1619212	1603600	15612	613	3966692	3961344	12758192705957824
1584230	1568170	16060	4795	16540350	16444342	12758192724526478
235006	219586	15420	1000	4817938	3733162	12758192730019014
1456576	1441008	15568	2181	8347424	8485504	12758192740267064
1422408	1406672	15736	4979	16624540	16827928	12758192758749788
1684456	1668664	15792	1799	7124910	7597616	12758192768005504
350288	334656	15632	1483	6556490	5298848	12758192775350588
753090	737750	15340	1306	5777330	5166182	12758192782325854
1259996	1244316	15680	1083	5072492	5028116	12758192789099768
1399546	1383762	15784	2629	9999154	9775982	12758192800944394
647872	632484	15388	847	4269212	3685624	12758192806298224
1263122	1247178	15944	3437	12197054	12087050	12758192820204754
310654	295210	15444	2324	9078022	7772794	12758192830053574
964762	948886	15876	2335	8621968	8460186	12758192840084434
863190	847446	15744	4813	16526932	15776830	12758192857913170
1417244	1401440	15804	4546	15288996	15528876	12758192875065664
837806	821874	15932	3083	10919308	10571718	12758192887265854
1360988	1345304	15684	4348	14792592	14878324	12758192903854748
1663018	1647486	15532	1639	6915072	7073766	12758192912889934
1693746	1678082	15664	4708	15928698	16286854	12758192930955874
1352236	1336380	15856	3991	13600530	13798924	12758192946356824
406492	391148	15344	895	4583618	3588760	12758192951788840
924852	909544	15308	130	2085892	1820916	12758192955273184
582724	566952	15772	3547	12566210	11700904	12758192968859824
1027166	1011198	15968	2350	8686924	8566118	12758192979019214
719824	704080	15744	3611	12825924	12036360	12758192993002868
886044	870260	15784	3071	11312536	10588444	12758193005646364
1250652	1234920	15732	3121	11027292	11086684	12758193018365584
964716	948744	15972	3537	12543130	12053256	12758193032319664
1483036	1467136	15900	1541	6610028	6599644	12758193040849984
1453426	1437678	15748	4851	16175314	16478742	12758193058924234
1193346	1177534	15812	3520	12658400	12234722	12758193073215454
1654546	1638766	15780	3752	12859414	13386654	12758193088174174
1303468	1287712	15756	1926	7390712	7573900	12758193097313560
648200	632488	15712	4751	16108974	15371440	12758193114516788
1237176	1221400	15776	2108	8021660	8049244	12758193124213024
1535378	1519486	15892	3409	11974302	12244018	12758193138167618
1548258	1532578	15680	1582	6411690	6788998	12758193146569658
1672332	1656952	15380	1307	5531234	6092012	12758193154220740
565216	549384	15832	3269	11558858	10850408	12758193166785184
570234	554330	15904	1444	6034556	5397894	12758193173835394
152306	136998	15308	367	2723424	1759718	12758193177155558
306548	290816	15732	4526	15199976	14356284	12758193193106148
1418700	1403296	15404	1010	4915006	4948712	12758193199877824
1662590	1646802	15788	3218	11750880	11800386	12758193213736354
1166744	1150908	15836	4507	15273222	15164400	12758193230617084
683892	667984	15908	3592	12397268	11938236	12758193244143904
368084	352324	15760	4429	15146954	14129788	12758193260097368
666774	650998	15776	2363	9189086	8248054	12758193270398254
1312438	1296602	15836	3697	12732116	12884070	12758193284879974
249792	234020	15772	765	4156810	3061052	12758193289731240
257410	241702	15708	3037	10723694	9850810	12758193301156598
959644	944348	15296	1186	5223012	5013512	12758193307775764
267566	251198	16368	2722	9816290	8921642	12758193318303930
583456	567576	15880	2586	9597412	8830416	12758193328924368
937968	922104	15864	2562	9788372	9112860	12758193340095184
1092434	1076502	15932	3618	12767322	12426694	12758193354393934
442308	426996	15312	410	2960012	2174964	12758193358242064
419728	403992	15736	4858	16183502	15456276	12758193375281800
1590318	1574446	15872	1582	6468788	6831762	12758193383784910
1540266	1524482	15784	3846	13148230	13557002	12758193398911954
815792	800148	15644	3808	13069368	12718136	12758193413241484
1259800	1244580	15220	616	3957794	3609208	12758193418902004
630196	614820	15376	730	4313164	3326008	12758193424288144
705322	689562	15760	4975	16776032	16101154	12758193442206754
622270	606534	15736	3171	11475550	10619290	12758193454747778
412528	397048	15480	3263	11452952	10683128	12758193467072108
820098	804342	15756	3658	13069258	12280926	12758193481405474
926388	910568	15820	2970	10579570	10321828	12758193493348748
810474	795146	15328	1899	7479716	6999598	12758193502082674
1667330	1651506	15824	4467	15405490	15544450	12758193519591850
1049124	1033216	15908	4256	14529686	14292536	12758193535620004
1031016	1015020	15996	1769	7028268	6830132	12758193544116604
898636	882804	15832	4276	14713144	14202904	12758193560172724
450582	434862	15720	301	3043662	1883062	12758193564106294
463966	448190	15776	3424	12039424	11218206	12758193577054834
1690266	1674498	15768	2861	10483944	10757918	12758193589666030
1110876	1095012	15864	4112	14021354	13922944	12758193605245268
1102084	1086340	15744	4151	14541890	14033164	12758193621328984
1670994	1655134	15860	2256	8455676	8923526	12758193631900174
487276	471480	15796	4034	14220944	13090268	12758193647051468
583426	567710	15716	4903	16793940	15763586	12758193664874494
1607096	1591600	15496	1688	7179202	7169604	12758193674095688
1315858	1300090	15768	2109	8482968	8136726	12758193684339394
811330	795934	15396	1608	6515774	6127470	12758193692104054
1321034	1304582	16452	962	5090320	4802634	12758193698961698
1360668	1344844	15824	3338	12081820	11861488	12758193712840328
1056282	1040906	15376	735	3858994	3761574	12758193718201590
653306	637890	15416	1482	6366894	5595530	12758193725666790
860104	844424	15680	3071	10981962	10556016	12758193737952904
744524	728704	15820	4014	13706950	13265944	12758193752843584
832218	816502	15716	1443	6228838	5652694	12758193760350574
1285996	1270280	15716	1781	7280018	7123204	12758193769352104
1328950	1313426	15524	2561	9324904	9499690	12758193780450578
548426	532662	15764	2849	10274102	9580534	12758193791710358
727396	712104	15292	1244	5528554	4958104	12758193798410944
