# Loop @ Start frequency 3000000Hz took 1059.41 cycles
# Interval [1057 ; 1061]
# Q1 : 1058 ; Q3 : 1058
# Loop @ Target frequency 2100000Hz took 1516.02 cycles
# Interval [1513 ; 1520]
# Q1 : 1508 ; Q3 : 1512
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
708114	693278	14836	3567	360585008	359713678	12756059503232838
1658524	1650358	8166	4812	15958226	16314990	12756059521191892
1359972	1351862	8110	907	4385312	4325810	12756059527274204
489574	481328	8246	3036	10822074	9830576	12756059538923070
1660464	1652378	8086	4996	16459400	16864122	12756059557380996
1649076	1641052	8024	2463	8910516	9271742	12756059568278708
469082	461436	7646	4156	14066096	13168056	12756059583150756
878992	870856	8136	3982	13510286	13050798	12756059597877616
531522	523530	7992	4075	14056926	12981150	12756059612802984
679538	671402	8136	3998	13591652	12897458	12756059627412670
1264624	1256548	8076	3427	12110082	11773480	12756059641124656
1278530	1270556	7974	2191	8270218	8085342	12756059651012144
1647580	1639918	7662	4544	15136616	15511776	12756059668132596
359156	351162	7994	3891	13161254	12257702	12756059681991130
615224	606636	8588	4101	13978100	13142506	12756059696921372
1147894	1139730	8164	3295	11712798	11265130	12756059710120042
154338	146300	8038	2535	9200432	7997184	12756059719814142
1281278	1273450	7828	27	1662174	1617622	12756059723095942
173928	165954	7974	2511	9370032	7944864	12756059732978550
899768	891672	8096	4626	15698066	14997490	12756059749913904
1647278	1639248	8030	4697	15584426	15959532	12756059767481542
785354	777238	8116	4859	16289764	15580310	12756059784894282
1657188	1648928	8260	1572	6213448	6612002	12756059793101764
688436	680576	7860	447	3002638	2279172	12756059797131192
1657790	1649760	8030	3556	12398394	12555542	12756059811523686
1669286	1661140	8146	4871	16279146	16501240	12756059829809802
1243874	1235822	8052	3275	11300452	11298544	12756059842690868
727644	719606	8038	1540	6135370	5590322	12756059849890326
1659316	1651126	8190	3078	10922168	11124554	12756059862808608
386858	378940	7918	1572	6204282	5344160	12756059869736722
1498376	1490490	7886	1286	5371676	5599896	12756059876956662
354460	346422	8038	4158	14283246	13051098	12756059891932582
920868	912912	7956	156	2189434	1655738	12756059895381142
116106	108324	7782	590	3433170	2136094	12756059899266240
1122592	1114542	8050	1788	7021806	6729034	12756059907748976
1343924	1335906	8018	4822	15946996	16030304	12756059925377092
978888	971054	7834	271	2518560	2042370	12756059929211078
1665630	1657484	8146	2722	9699048	10065574	12756059940911736
999728	991592	8136	3041	10720014	10352654	12756059952968650
506880	498888	7992	1519	6066480	5304542	12756059959880256
766802	758710	8092	1506	6030906	5527444	12756059967017824
1651000	1642998	8002	4306	14755374	14793376	12756059983761450
385670	377666	8004	3273	11314874	10435954	12756059995799526
1670314	1662266	8048	1904	7224246	7620720	12756060005033368
1661626	1653640	7986	2294	8726370	8782284	12756060015757172
731176	723276	7900	1597	6377500	5762944	12756060023200892
260216	252172	8044	2113	8147028	6833980	12756060031945062
357864	349976	7888	412	2837874	1844842	12756060035478588
978022	969974	8048	138	1951666	1644902	12756060038744464
0	0	0	0	0	0	0
1597542	1589720	7822	16	1909692	1900666	12756060054935332
1658376	1650270	8106	1746	6765316	7139588	12756060063697222
256390	248382	8008	4935	16449280	15279754	12756060080740542
1347410	1339372	8038	3464	11849872	11969102	12756060094276024
1665714	1657644	8070	3745	12819642	13128788	12756060109097916
1660572	1652658	7914	2732	9816380	10091790	12756060120929750
721532	713314	8218	1498	6142674	5456836	12756060128131398
1042112	1034088	8024	4146	14267294	13706614	12756060143778668
1404198	1396144	8054	1096	4759096	4943822	12756060150279184
1206816	1198956	7860	1260	5399742	5231770	12756060157222878
1461270	1453226	8044	4117	13928566	14038958	12756060172962552
383302	375440	7862	2011	7876792	6656580	12756060181557636
952514	944712	7802	172	2035314	1717916	12756060184883378
642462	634398	8064	2268	8397782	7681922	12756060194261316
611512	603354	8158	4094	14106380	13117404	12756060209314596
1008080	1000106	7974	745	4103656	3491242	12756060214763224
614722	606698	8024	2672	9575602	8865056	12756060225290972
684922	676864	8058	3355	11903328	10978228	12756060238215632
1259212	1251214	7998	1239	5192372	5221818	12756060245006222
1500304	1492204	8100	4099	14124234	14023184	12756060260969008
761672	753570	8102	3278	11467880	10826214	12756060273536836
1663822	1655746	8076	2673	9821624	9917744	12756060285360036
420964	412842	8122	2143	8264244	7088124	12756060294382858
151324	143304	8020	1737	6794974	5603876	12756060301667342
1046168	1038356	7812	1406	5703202	5506286	12756060308754480
862820	854832	7988	797	3911078	3501820	12756060313865542
1251516	1243638	7878	643	3781710	3430346	12756060319237470
1483248	1475242	8006	3558	12206964	12386332	12756060333266436
1075146	1067066	8080	4047	13672422	13441734	12756060348352598
1012990	1004838	8152	882	4286786	3907292	12756060353988942
1393130	1385042	8088	2473	9089476	9045880	12756060364811324
317394	309398	7996	1585	6286620	5313882	12756060371753598
1669462	1661386	8076	2540	9082160	9525752	12756060382841526
648032	639982	8050	4264	14289244	13662250	12756060398116472
1483230	1475408	7822	2738	10050832	9929586	12756060409986490
1667096	1659222	7874	2733	10034378	10100050	12756060422025250
1654744	1646610	8134	4271	14645934	14692450	12756060438662422
1661906	1653728	8178	2902	10485034	10599978	12756060451146970
1332720	1324722	7998	3628	12527322	12442952	12756060465345366
466858	458868	7990	3111	11192954	10031314	12756060477342996
0	0	0	0	0	0	0
545492	537494	7998	4833	15961514	15263834	12756060497955964
1566304	1558512	7792	157	2376072	2292632	12756060502236016
1262288	1254240	8048	226	2362926	2192642	12756060506199916
424458	416558	7900	1531	6424114	5260032	12756060513386024
1293700	1285614	8086	3004	10512922	10540364	12756060525529598
508434	500318	8116	3731	12678122	11927134	12756060539053368
372322	364408	7914	4131	14223458	12986218	12756060553986484
1581076	1572980	8096	3481	12277232	12255258	12756060568181476
111526	103674	7852	587	3345558	2122548	12756060571976428
159840	151816	8024	4252	14585374	13140618	12756060587061124
1107560	1099674	7886	3693	12906176	12413108	12756060601411004
825958	817980	7978	3638	12399120	11968826	12756060614974590
1664366	1656422	7944	2737	10023896	10109644	12756060627000502
1660336	1652464	7872	1854	7407206	7462070	12756060636406138
1140478	1132628	7850	262	2292166	2177540	12756060640175084
568992	560408	8584	2312	8726436	7741174	12756060649806456
1615858	1608068	7790	533	3112316	3466382	12756060654872772
1315098	1307050	8048	3593	12406094	12324054	12756060668931908
1122690	1114910	7780	99	2150210	1670796	12756060672543522
788330	780236	8094	4288	14461362	13875422	12756060688131422
1125504	1117556	7948	4109	14052504	13676842	12756060703648566
1655706	1647712	7994	2408	8725628	9117266	12756060714369582
1658950	1650922	8028	3027	10612892	10972798	12756060726978964
652912	644924	7988	4985	16426980	15826572	12756060744397216
1438340	1430442	7898	678	3806204	3719702	12756060749977336
1660294	1652336	7958	2117	8194784	8251236	12756060760168610
1667876	1659908	7968	2293	8596976	8783822	12756060770771102
1665590	1657762	7828	1789	7166782	7272752	12756060779942044
218542	210634	7908	914	4474304	3210472	12756060784971638
305552	297510	8042	4153	14297920	12989038	12756060799912392
415868	407926	7942	1515	6403600	5203358	12756060807067990
1668586	1660802	7784	1040	4971992	5034574	12756060814046178
0	0	0	0	0	0	0
1665760	1657684	8076	3415	12078080	12141520	12756060844140000
843200	835070	8130	4104	13880342	13378754	12756060859200742
485690	477680	8010	3390	12012974	10883758	12756060872035984
1061168	1053150	8018	3186	11394398	10850492	12756060884828442
154216	146226	7990	4864	16416242	14965756	12756060901738248
1051164	1043134	8030	3823	13069788	12746710	12756060916196016
771912	763856	8056	4098	13876908	13289116	12756060931180584
874670	866882	7788	155	2351294	1591200	12756060934743156
210736	201822	8914	3875	13214774	12064496	12756060948504990
921804	913756	8048	4861	16099210	15723748	12756060965862630
1086846	1078810	8036	2928	10620992	10104154	12756060977909438
1226486	1218734	7752	110	1916622	1810824	12756060981389192
1261394	1253376	8018	1900	7477846	7218334	12756060990465678
0	0	0	0	0	0	0
1659646	1651776	7870	3369	11943308	11997322	12756061020915630
1219776	1211750	8026	2297	8471144	8350680	12756061030944944
457040	449000	8040	4406	15048254	13897280	12756061046798818
874204	866380	7824	787	3947032	3483364	12756061051956726
947350	939232	8118	3521	12390592	11736466	12756061065632664
1068160	1060214	7946	2005	7516702	7322594	12756061074555590
1400442	1392390	8052	1318	5566936	5595294	12756061081861296
1483776	1475650	8126	4294	14388326	14586946	12756061098070370
415640	407818	7822	824	4098444	3134950	12756061102922232
1043050	1035090	7960	1278	5680100	5120882	12756061109999332
926002	917988	8014	2680	9793634	9199292	12756061121054796
1598924	1591152	7772	1094	5135766	5127508	12756061128126552
926180	918164	8016	3047	10988860	10301668	12756061140380164
1485424	1477600	7824	162	2195378	2225490	12756061144399144
1475416	1467582	7834	1420	5829706	5978088	12756061152042030
306162	298390	7772	1616	6545952	5394194	12756061159231976
159570	151588	7982	4621	15571792	14240364	12756061175300904
293112	285342	7770	1886	7498544	6189728	12756061183428536
156638	148528	8110	4189	14410950	12948460	12756061198334312
602538	594294	8244	4642	15586140	14749918	12756061214861082
1664138	1656158	7980	2200	8160722	8502438	12756061225024112
157744	149734	8010	4100	13925738	12681914	12756061239445968
979778	971634	8144	3859	13238546	12783600	12756061254002422
1667214	1659230	7984	1704	6952558	7018588	12756061262959302
470464	462572	7892	4153	14286076	13151982	12756061278052848
1288880	1280824	8056	3768	13140914	12819154	12756061292821178
698216	690236	7980	2718	9934304	9086228	12756061303792148
1365096	1357008	8088	3756	12803744	12859356	12756061318298210
694388	686370	8018	1692	6628666	6010532	12756061325995652
1413098	1405004	8094	4481	15268032	15077028	12756061343013692
1148228	1140336	7892	1863	7434386	6979828	12756061351934072
800446	792354	8092	2575	9299852	8763222	12756061362372730
289864	281834	8030	1574	6573898	5252448	12756061369571872
320608	312542	8066	4855	16235988	15104430	12756061386464602
1602564	1594766	7798	44	1763274	1988246	12756061390167798
1659356	1651394	7962	4716	15701620	16024674	12756061407888726
750216	742198	8018	3488	12031478	11443126	12756061421007270
434454	426358	8096	2537	9450192	8278154	12756061431229536
1520302	1512374	7928	3773	12881450	13066368	12756061445969044
508714	500926	7788	320	2807344	1715772	12756061449623356
191886	183928	7958	1013	4711336	3475326	12756061454864358
1055212	1047448	7764	613	3691394	3142914	12756061459947698
1175568	1167586	7982	4795	16211628	15785666	12756061477678292
689036	681136	7900	1000	4622126	3943114	12756061483336190
1051336	1043352	7984	2181	8122726	7838050	12756061492856732
680192	672234	7958	4979	16423612	15842206	12756061510308376
466252	458380	7872	1799	6994606	6112562	12756061518118356
1327388	1319226	8162	1483	6310182	6026708	12756061526099632
808458	800636	7822	1306	5754674	4977116	12756061533006092
1664034	1656092	7942	1083	5106152	5163738	12756061540122798
960052	952088	7964	2629	9458406	9090810	12756061550887636
329764	321880	7884	847	4400820	3126934	12756061555964808
375558	367662	7896	3437	12165300	10929024	12756061568850168
1574782	1566876	7906	2324	8432594	8793494	12756061579204656
1659096	1651076	8020	2335	8733228	8908160	12756061589943720
