# Loop @ Start frequency 1500000Hz took 2118.16 cycles
# Interval [2116 ; 2121]
# Q1 : 2112 ; Q3 : 2116
# Loop @ Target frequency 1300000Hz took 2444.77 cycles
# Interval [2442 ; 2447]
# Q1 : 2438 ; Q3 : 2442
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
634358	605378	28980	3567	630660562	630315850	12758226816484374
852214	836202	16012	4812	16053022	15762770	12758226833976854
389198	373562	15636	907	4214394	3611202	12758226839161518
399804	383876	15928	3036	11202598	9993012	12758226851341060
407126	391170	15956	4996	16895166	15863290	12758226869221758
516142	500686	15456	2463	9315094	8396374	12758226879626382
1291316	1275540	15776	4156	13994850	14235644	12758226895488612
591654	575802	15852	3982	13523222	13014678	12758226910178262
1220290	1204510	15780	4075	13823414	13919374	12758226925795242
1422338	1406638	15700	3998	13531762	13890326	12758226941320766
1664086	1648378	15708	3427	12164312	12429466	12758226955721838
1668058	1652314	15744	2191	8079542	8727106	12758226966051166
1650806	1634734	16072	4544	15727956	15760594	12758226984009222
1568034	1552266	15768	3891	13370274	13719514	12758226999525222
170174	154510	15664	4101	13770886	12948022	12758227014040554
275990	259678	16312	3295	11703462	10645270	12758227026596778
1461366	1445562	15804	2535	9323402	9554302	12758227037957874
1043522	1028118	15404	27	1993438	1631754	12758227041571518
748576	733032	15544	2511	9015570	8772404	12758227051910164
1664998	1649386	15612	4626	15471062	16017286	12758227069619506
173754	158022	15732	4697	15669746	14736882	12758227086040606
1005542	989758	15784	4859	16594882	16055770	12758227104216222
561418	545698	15720	1572	6716214	5791290	12758227112068246
1580458	1564842	15616	447	3453082	3429998	12758227117675426
781824	766104	15720	3556	12263462	11921716	12758227131302412
1092534	1076782	15752	4871	16324410	16169090	12758227149298038
1456942	1441210	15732	3275	11536114	11762342	12758227162870062
421312	405564	15748	1540	6198506	5530112	12758227170064804
1566506	1550626	15880	3078	11126332	11284878	12758227183334174
1671414	1655914	15500	1572	6351020	6874306	12758227191935802
1055214	1039678	15536	1286	5403082	5410802	12758227198972362
1585844	1570204	15640	4158	13977024	14530512	12758227215113892
634906	619546	15360	156	2190902	1608246	12758227218514626
1435034	1419566	15468	590	3454966	3705482	12758227223983638
1254592	1238868	15724	1788	7154462	7109216	12758227232967340
420024	404348	15676	4822	16287302	15353648	12758227250251572
344752	329412	15340	271	2782340	1664312	12758227253980332
274712	259016	15696	2722	9802342	8928720	12758227264636720
637390	621802	15588	3041	10736322	10233270	12758227276590790
178366	162822	15544	1519	6183074	5222374	12758227283530126
1522138	1506302	15836	1506	6510602	6540198	12758227292137638
1595398	1579598	15800	4306	15008782	14995526	12758227309324266
288658	272838	15820	3273	11491030	10585218	12758227321685958
865414	849814	15600	1904	7225044	7067690	12758227330367274
706702	691018	15684	2294	8469778	8081226	12758227340121066
1188554	1172886	15668	1597	6896654	6479470	12758227348782494
474006	458470	15536	2113	7911704	7304842	12758227357743894
1617290	1601874	15416	412	2813056	3359506	12758227362777918
1207198	1191798	15400	138	1937126	2119194	12758227366503918
1600054	1584386	15668	3347	11735150	12122730	12758227380415510
1460962	1445486	15476	16	1573566	2006670	12758227384028294
855048	839472	15576	1746	6965226	6584052	12758227392426252
605966	590318	15648	4935	16359274	15874966	12758227409966866
1019870	1004174	15696	3464	11963664	11882594	12758227423525334
367102	351458	15644	3745	12894218	12084314	12758227437367182
222314	206518	15796	2732	9852978	8907102	12758227448017722
230564	215048	15516	1498	6073938	5219132	12758227454900532
1683314	1667690	15624	4146	14015538	14590638	12758227471177038
965514	949694	15820	1096	4978202	4745094	12758227477701974
524708	509236	15472	1260	5267358	4795540	12758227484102772
1669110	1652798	16312	4117	14440082	14505138	12758227500789198
367738	352054	15684	2011	7585346	6883626	12758227509325398
709810	694514	15296	172	2206956	1733794	12758227512819014
156598	140694	15904	2268	8525522	7451358	12758227522079478
1191402	1175806	15596	4094	13819218	13945666	12758227537668526
1063138	1047674	15464	745	3846510	3795174	12758227543157926
1673554	1657622	15932	2672	9529358	10166154	12758227554940854
732082	716474	15608	3355	11590442	11280738	12758227567847322
1159254	1143622	15632	1239	5294914	5368606	12758227574879862
1660478	1644706	15772	4099	14210868	14434106	12758227591329986
1076344	1059984	16360	3278	11414206	11395204	12758227604399404
298100	282340	15760	2673	9807634	8794464	12758227615080880
1127626	1111510	16116	2143	7930486	8036386	12758227624712446
1654090	1638486	15604	1737	6744232	7362366	12758227633690814
892162	876542	15620	1406	5868122	5605830	12758227641024550
1127724	1112004	15720	797	4121970	4012392	12758227646850852
1120410	1104942	15468	643	3547134	3552990	12758227652096022
962652	946868	15784	3558	12607010	12115708	12758227666244292
1216884	1201180	15704	4047	13757914	13826832	12758227681794972
657232	641440	15792	882	4212514	3803796	12758227687242012
977746	962050	15696	2473	9070638	8875038	12758227697866998
0	0	0	0	0	0	0
1209858	1194198	15660	2540	9200648	9310562	12758227717253694
540922	525042	15880	4264	14323986	13813802	12758227732695282
1667818	1651798	16020	2738	9697262	10362638	12758227744638438
1699502	1683774	15728	2733	9675790	10377342	12758227756593666
624600	608700	15900	4271	14344886	13914432	12758227772147172
1419672	1402496	17176	2902	10758614	10613912	12758227784901852
1272542	1256722	15820	3628	12371042	12631002	12758227799123534
1388274	1372418	15856	3111	11283978	11202962	12758227812374946
560758	545014	15744	266	2545654	1863814	12758227816054758
309778	294166	15612	4833	16203006	15281386	12758227833147558
601972	586480	15492	157	2095682	1579148	12758227836420580
970812	955500	15312	226	2377986	2145880	12758227840368844
1449204	1433668	15536	1531	6129182	6527496	12758227848526932
1526398	1510910	15488	3004	10676790	11023746	12758227861329882
478732	462940	15792	3731	12770162	12144608	12758227875156760
1520406	1504638	15768	4131	13903878	14382790	12758227891156870
1168390	1152730	15660	3481	11902138	12094134	12758227904808534
890454	875038	15416	587	3235890	3153390	12758227909513782
395822	380114	15708	4252	14222580	13621990	12758227924707734
529276	513656	15620	3693	12557222	12079392	12758227938372012
683802	667730	16072	3638	12703750	12076990	12758227952338630
1171266	1155578	15688	2737	9901710	9869142	12758227963989558
435190	419494	15696	1854	7672066	6493482	12758227972675062
451726	436362	15364	262	2300734	1740578	12758227976004666
723854	708222	15632	2312	9036042	8155866	12758227986341774
187374	171874	15500	533	3162906	2288898	12758227990267758
1176950	1161154	15796	3593	12369746	12436774	12758228004390070
1325178	1309598	15580	99	2067918	2116570	12758228008384158
329698	313890	15808	4288	14400994	13674338	12758228023690818
717642	701974	15668	4109	13844386	13521106	12758228038830766
771270	755506	15764	2408	8772690	8483438	12758228048952258
733330	717646	15684	3027	10709594	10298262	12758228060972710
282324	265992	16332	4985	16666514	15705828	12758228078499896
1021830	1006214	15616	678	3814102	3554278	12758228083911138
1454838	1439174	15664	2117	8457282	8302006	12758228094400306
486286	470618	15668	2293	8574342	7848542	12758228104035466
364000	348584	15416	1789	6888398	6225852	12758228111865252
1568018	1552486	15532	914	4240594	4806198	12758228118267986
1404174	1388302	15872	4153	14212806	14339326	12758228134469206
1665294	1649670	15624	1515	6076022	6723558	12758228142787062
1053146	1037474	15672	1040	4782658	4667566	12758228149205118
1348320	1332580	15740	4496	15093534	15312200	12758228166224652
1092490	1076830	15660	3415	11736900	11807558	12758228179634230
1669582	1653822	15760	4104	13845122	14449826	12758228195726382
1197574	1181958	15616	3390	11798320	11847194	12758228209323826
543222	527470	15752	3186	11161666	10585926	12758228221604710
936110	920446	15664	4864	16095754	15991710	12758228239212670
1667326	1651662	15664	3823	13049086	13611854	12758228254507186
324592	308972	15620	4098	13808246	13089504	12758228269224244
1328510	1313186	15324	155	2003702	2275270	12758228273134150
1669804	1654200	15604	3875	13703594	13767216	12758228289071344
994498	978502	15996	4861	16221810	16037922	12758228306856070
960060	944292	15768	2928	10404114	10218132	12758228318784132
777892	762476	15416	110	2099116	1602552	12758228322223332
798054	782318	15736	1900	7216422	6979818	12758228330800158
486290	470470	15820	4545	15185378	14574434	12758228347035974
161782	146094	15688	3369	11592994	10737642	12758228359353402
1430766	1415190	15576	2297	8517410	8799642	12758228369864414
1656106	1640282	15824	4406	14922582	15339114	12758228387005546
518504	502872	15632	787	4459510	3367208	12758228392551012
793586	777894	15692	3521	12164470	11823466	12758228406072526
451612	435912	15700	2005	7556642	6938324	12758228414643252
516762	501450	15312	1318	5438516	4957382	12758228421164022
1584580	1569088	15492	4294	14511214	14926112	12758228437821840
882746	867154	15592	824	4009806	3841366	12758228443279226
605482	589898	15584	1278	5378946	4923314	12758228449825842
1671398	1655194	16204	2680	9573574	10189918	12758228461633146
152994	137466	15528	1094	4825714	3924066	12758228467177934
1042476	1026812	15664	3047	10771366	10650340	12758228479554040
695090	679662	15428	162	1991374	1670050	12758228482804150
513534	497862	15672	1420	5889634	5253542	12758228489769462
1170492	1154904	15588	1616	6329434	6501920	12758228497830844
1114634	1098890	15744	4621	15932896	15439818	12758228515442022
163886	148182	15704	1886	7210286	6299478	12758228523380146
1656194	1640534	15660	4189	14103526	14690798	12758228539705038
790074	774186	15888	4642	15428942	15169154	12758228556490934
1297946	1282402	15544	2200	8275164	8375354	12758228566626766
855142	839366	15776	4100	13760042	13617842	12758228581830882
1662380	1646504	15876	3859	13101362	13700172	12758228597153560
658310	642566	15744	1704	7213450	6259670	12758228605594878
576700	561004	15696	4153	13973248	13500636	12758228620708204
735492	719908	15584	3768	12828606	12499860	12758228634834720
1656206	1640462	15744	2718	9833466	10287474	12758228646885886
546742	530886	15856	3756	12890438	12282458	12758228660890422
1657014	1641386	15628	1692	6846062	7242850	12758228669955734
1188738	1172874	15864	4481	14899746	15095470	12758228686609758
906618	891058	15560	1863	7072146	6975402	12758228695180602
770218	754514	15704	2575	9510574	8970438	12758228706024918
207822	192010	15812	1574	6418458	5409646	12758228713214146
179278	163474	15804	4855	16314574	15206126	12758228730271878
959670	944298	15372	44	1655006	1583802	12758228733449562
693046	677390	15656	4716	15864038	15294730	12758228750568670
1465466	1449626	15840	3488	12122034	12403354	12758228764716226
1058426	1042698	15728	2537	9166696	9142494	12758228775502614
884932	869268	15664	3773	12826534	12670648	12758228789775612
246994	231634	15360	320	2882430	1703118	12758228793468438
409710	393826	15884	1013	4521242	3928358	12758228798964378
1557630	1542302	15328	613	3736210	3881590	12758228804817226
665250	649830	15420	4795	16034222	15535010	12758228822085498
1651758	1636194	15564	1000	5030410	5138074	12758228829327046
564180	548500	15680	2181	8104278	7582904	12758228838555972
653358	637606	15752	4979	16504866	16046114	12758228856276102
1021382	1005890	15492	1799	7095862	6896390	12758228864958438
338470	322570	15900	1483	6212894	5268818	12758228872071910
679254	663498	15756	1306	5553030	5076934	12758228878865382
1053676	1038236	15440	1083	5343326	4791440	12758228885824168
287038	271474	15564	2629	9474450	8648782	12758228896146166
