# Loop @ Start frequency 3001000Hz took 1059.08 cycles
# Interval [1057 ; 1061]
# Q1 : 1056 ; Q3 : 1058
# Loop @ Target frequency 2500000Hz took 1272.71 cycles
# Interval [1270 ; 1276]
# Q1 : 1266 ; Q3 : 1270
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
164174	146800	17374	3567	363531594	362446876	12755864679063260
1364582	1355840	8742	4812	16273270	16040278	12755864697026912
218474	210126	8348	907	4349602	3212418	12755864701920494
929928	921462	8466	3036	10714092	10294776	12755864713888212
554428	545994	8434	4996	16519962	15784652	12755864731287564
1250984	1242592	8392	2463	9060166	8902840	12755864741923560
1067424	1059044	8380	4156	13992936	13785242	12755864757309048
1649928	1641334	8594	3982	13673598	13847408	12755864772954870
153464	144832	8632	4075	13989578	12627548	12755864787422490
394326	385932	8394	3998	13702974	12637116	12755864801843712
1426664	1418292	8372	3427	11898796	11961670	12755864815494134
421796	413322	8474	2191	8230576	7258070	12755864824470552
1293248	1284820	8428	4544	15268702	15172276	12755864841357038
1422782	1414410	8372	3891	13255078	13347232	12755864856358382
1330038	1321526	8512	4101	14043852	13883822	12755864872056120
788486	780104	8382	3295	11532350	10929216	12755864884701252
1069874	1061440	8434	2535	9164842	8934432	12755864895260304
1596128	1587918	8210	27	1709206	1958456	12755864898890238
376614	368224	8390	2511	9136356	8170758	12755864908726518
277244	268908	8336	4626	15417100	14399410	12755864924743838
943658	935252	8406	4697	15680604	15277300	12755864941691672
1675902	1667484	8418	4859	16113654	16498404	12755864959803722
262620	254132	8488	1572	6325110	5245846	12755864966713626
1597110	1588880	8230	447	2900766	3211466	12755864971534920
1225298	1216846	8452	3556	12307270	12145922	12755864985391338
1229054	1220528	8526	4871	16348022	16087434	12755865003292614
911708	903326	8382	3275	11684632	10990962	12755865016212888
283316	274934	8382	1540	6255134	5171298	12755865023075676
1647872	1639396	8476	3078	11085462	11136900	12755865036133526
397006	388428	8578	1572	6363854	5379186	12755865043217868
1002558	994154	8404	1286	5502342	5128178	12755865050045652
1463360	1454860	8500	4158	14317244	14183670	12755865066150360
894680	886304	8376	156	2059098	1657112	12755865069427610
1596836	1588546	8290	590	3491158	3639100	12755865074840538
1646882	1638378	8504	1788	7051282	7277228	12755865083863338
638984	630550	8434	4822	16070596	15348354	12755865100896660
635032	626782	8250	271	2380958	1724776	12755865104235764
1161062	1152714	8348	2722	10021542	9587510	12755865115742756
1022906	1014480	8426	3041	10663642	10402678	12755865127761768
674168	665810	8358	1519	6105232	5500948	12755865134877314
500388	491972	8416	1506	6382164	5286166	12755865142084038
450608	442226	8382	4306	14455456	13614614	12755865157312980
931110	922728	8382	3273	11394606	11003114	12755865169962600
1324074	1315188	8886	1904	7270034	7299518	12755865178879418
1478070	1469776	8294	2294	8427030	8622306	12755865189110510
628372	620106	8266	1597	6535950	5686332	12755865196599000
765224	756710	8514	2113	7855678	7366304	12755865205543940
366242	358002	8240	412	2778172	1876356	12755865209011808
882224	874078	8146	138	2286592	1572654	12755865212502720
272992	264594	8398	3347	11759502	10568476	12755865224858712
1298100	1289860	8240	16	1666884	1623434	12755865228145560
1647500	1639228	8272	1746	7006900	7151190	12755865237124452
1651504	1643128	8376	4935	16526860	16697554	12755865255627524
250390	241910	8480	3464	11881144	10895408	12755865268083530
844106	835720	8386	3745	12866962	12332072	12755865282118428
584196	575762	8434	2732	10061006	9039952	12755865293087882
327406	318970	8436	1498	6388056	5087858	12755865300124728
1339816	1331488	8328	4146	14289694	14024278	12755865316077710
1598100	1589788	8312	1096	4934988	5156908	12755865322935408
1112552	1104262	8290	1260	5390954	5161908	12755865329761524
546810	538458	8352	4117	13845870	13156706	12755865344477460
161494	153120	8374	2011	7761166	6457674	12755865352723706
985566	977348	8218	172	2067834	1777636	12755865356100720
1652230	1643940	8290	2268	8665152	8718268	12755865366742692
1200970	1192646	8324	4094	13904990	13733856	12755865382171812
1664056	1655772	8284	745	3784784	4172002	12755865387944280
295000	286588	8412	2672	9567352	8570880	12755865398130800
1120126	1111724	8402	3355	11910752	11437764	12755865411484248
1377478	1368968	8510	1239	5432348	5363904	12755865418619226
849560	841068	8492	4099	13882980	13396100	12755865433675370
208762	200174	8588	3278	11345278	10298096	12755865445553894
368610	360216	8394	2673	9566256	8646002	12755865455811752
1651772	1643392	8380	2143	8019532	8340712	12755865465807242
1226344	1218048	8296	1737	6719634	6702628	12755865474076248
1055642	1047212	8430	1406	5985694	5541784	12755865481441644
574104	565750	8354	797	3971900	3239554	12755865486311444
1190770	1182388	8382	643	3450840	3391810	12755865491276796
1347300	1338924	8376	3558	12526436	12277046	12755865505473026
1384262	1375854	8408	4047	13668050	13775142	12755865520848618
728048	719610	8438	882	4197730	3647596	12755865526097388
622162	613742	8420	2473	9156658	8301460	12755865536200256
1659534	1651186	8348	1585	6616118	6682004	12755865544800680
1017936	1009450	8486	2540	9156530	8899642	12755865555298676
975724	967190	8534	4264	14346700	14016218	12755865570945284
1399820	1391524	8296	2738	9734980	9872852	12755865582404160
145842	137430	8412	2733	9953992	8604594	12755865592828458
1349408	1340972	8436	4271	14304690	14412510	12755865608805002
217710	209310	8400	2902	10418478	9182562	12755865619764660
958008	949554	8454	3628	12420954	12093040	12755865633467156
759960	751520	8440	3111	11193810	10349164	12755865645746540
908382	900178	8204	266	2603524	1979862	12755865649582212
1405506	1397076	8430	4833	16218100	16148542	12755865667527960
1012900	1004644	8256	157	2011304	1763342	12755865670876488
938110	929838	8272	226	2324276	1891894	12755865674462030
252172	243712	8460	1531	6331562	5111594	12755865681369044
562990	554480	8510	3004	10620588	9830980	12755865692876316
874724	866314	8410	3731	13042570	12319890	12755865707116980
956254	947774	8480	4131	14236064	13598990	12755865722632938
1689548	1681096	8452	3481	12032728	12386004	12755865736678680
1190832	1182492	8340	587	3306042	3236514	12755865741498342
292954	284624	8330	4252	14381462	13295868	12755865756495756
1290372	1281934	8438	3693	12731658	12623376	12755865770841498
438210	429738	8472	3638	12527880	11605060	12755865784130820
255226	246826	8400	2737	9846260	8726920	12755865794554646
934764	926250	8514	1854	7292966	6762440	12755865803105510
623778	615540	8238	262	2661540	1686334	12755865806715264
1546740	1538372	8368	2312	8616888	8745440	12755865817203506
1593004	1584800	8204	533	3168210	3466670	12755865822289824
948186	939746	8440	3593	12309592	11982584	12755865835870212
1391422	1383180	8242	99	2170424	1967344	12755865839755302
1253000	1244596	8404	4288	14731900	14365750	12755865856062840
1278028	1269514	8514	4109	13951414	13853894	12755865871615118
1162122	1153846	8276	2408	8765232	8649352	12755865881866602
190562	182130	8432	3027	10554798	9527440	12755865892950428
866694	858296	8398	4985	16794002	16066006	12755865910934492
973362	965030	8332	678	3904254	3279578	12755865916135092
433454	424958	8496	2117	7975276	7055720	12755865924867210
723162	714748	8414	2293	8742558	7866602	12755865934656384
173452	165150	8302	1789	6898984	5809102	12755865942052784
1033694	1025450	8244	914	4575036	4047550	12755865947986058
1471132	1462726	8406	4153	14361362	14181358	12755865964139154
249752	241360	8392	1515	6330826	5062832	12755865971043512
1517572	1509274	8298	1040	4987056	4907674	12755865977872164
241044	232562	8482	4496	15058602	13976824	12755865993496584
252704	244212	8492	3415	11937166	10749668	12755866006009554
1201588	1193190	8398	4104	14157058	13762268	12755866021692482
1126494	1118086	8408	3390	11686408	11549858	12755866034828040
591140	582842	8298	3186	11044960	10403916	12755866046788056
310144	301860	8284	4864	16163404	15140050	12755866063578596
401582	393154	8428	3823	12993862	12116268	12755866077290712
464910	456652	8258	4098	13882398	13003576	12755866091953416
961806	953752	8054	155	2220738	1697582	12755866095452208
1651492	1643192	8300	3875	13281574	13519198	12755866110702338
279278	270926	8352	4861	16186366	15100466	12755866127485092
1664440	1655754	8686	2928	10426586	10699540	12755866139893074
953622	945480	8142	110	2028378	1555022	12755866143192768
855818	847494	8324	1900	7307334	6815468	12755866151672600
1341378	1333074	8304	4545	15207990	15217762	12755866168538328
167226	158744	8482	3369	11645416	10522662	12755866180667628
1501290	1492848	8442	2297	8433916	8649736	12755866190920500
886164	877786	8378	4406	14941200	14348572	12755866207065624
751626	743302	8324	787	4172106	3379036	12755866212306312
162492	154058	8434	3521	12316722	10972828	12755866225101438
755970	747546	8424	2005	7823706	7027244	12755866233997236
594242	586090	8152	1318	5621656	4810976	12755866240530632
722606	714106	8500	4294	14387396	13848580	12755866255958700
504596	496362	8234	824	4339408	3243054	12755866261118952
793610	785302	8308	1278	5697358	4891900	12755866267926516
234734	226296	8438	2680	9896976	8527666	12755866278378560
273908	265744	8164	1094	4799764	3822208	12755866283768976
193612	185306	8306	3047	10919562	9584512	12755866295199432
1192462	1184352	8110	162	2353700	1949396	12755866299062442
839292	830980	8312	1420	5798300	5360888	12755866306017878
1654502	1646288	8214	1616	6506334	6760356	12755866314494948
1532970	1524606	8364	4621	15390438	15637984	12755866331735220
988142	979778	8364	1886	7510920	6906104	12755866340552246
1015122	1006726	8396	4189	14215918	13823356	12755866356100392
1071750	1063396	8354	4642	15633378	15239520	12755866373123736
158434	150090	8344	2200	8451998	7015346	12755866382051136
973892	965510	8382	4100	14139850	13517138	12755866397480918
148800	140428	8372	3859	13302196	11968990	12755866411249170
1242046	1233758	8288	1704	6728424	6614434	12755866419537408
933472	924348	9124	4153	13982896	13637580	12755866434770978
1659806	1651510	8296	3768	12968466	13209816	12755866449716576
1442810	1434492	8318	2718	9715942	9849724	12755866461192816
676862	668422	8440	3756	12989428	12189952	12755866475175912
1516962	1508546	8416	1692	6936756	6852154	12755866483947168
1660298	1651976	8322	4481	15276580	15343152	12755866501200888
1169568	1161188	8380	1863	7213964	7015650	12755866509901388
256672	248282	8390	2575	9394688	8235126	12755866519870668
232628	224408	8220	1574	6258550	5217658	12755866526679498
166128	157848	8280	4855	16153630	14985132	12755866543316292
1292298	1284130	8168	44	2001470	1697676	12755866546926632
1243020	1234686	8334	4716	15650244	15629682	12755866564137422
1572848	1564232	8616	3488	12049612	12285174	12755866578093914
956466	948244	8222	2537	9202366	8820998	12755866588569168
1218618	1210310	8308	3773	13091646	12783788	12755866603197300
639998	631838	8160	320	2594820	1869162	12755866606748918
710898	702710	8188	1013	4576758	4013968	12755866612353600
1591670	1583554	8116	613	3707812	3700996	12755866617969186
745026	736654	8372	4795	15983236	15369492	12755866635014052
1657942	1649610	8332	1000	4732714	4923212	12755866641721292
233424	225004	8420	2181	8119992	7033774	12755866650391824
732126	723732	8394	4979	16518446	15904840	12755866667958986
1564310	1555930	8380	1799	7039384	7225200	12755866676880996
949934	941586	8348	1483	6065802	5662718	12755866684212824
149976	141774	8202	1306	5693990	4331614	12755866690374326
1530128	1521946	8182	1083	5031966	5042272	12755866697252438
172912	164746	8166	2629	9610198	8312986	12755866707352058
544874	536454	8420	847	4145722	3353556	12755866712359980
1371472	1362876	8596	3437	12106658	11930328	12755866726154868
149976	141590	8386	2324	8636942	7379628	12755866735258838
1662368	1654044	8324	2335	8718720	8922430	12755866745956496
507626	499314	8312	4813	16153722	15185738	12755866762935692
1663250	1654744	8506	4546	15161620	15542912	12755866780076382
1195494	1187270	8224	3083	10783464	10695258	12755866792373400
