# Loop @ Start frequency 2400000Hz took 1322.69 cycles
# Interval [1321 ; 1324]
# Q1 : 1320 ; Q3 : 1324
# Loop @ Target frequency 2100000Hz took 1512.93 cycles
# Interval [1511 ; 1515]
# Q1 : 1508 ; Q3 : 1512
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1283170	1261358	21812	3567	439570004	439140106	12756921868287038
170200	159654	10546	4812	15992288	14917498	12756921884834976
195228	184608	10620	907	4668312	3255164	12756921890079710
1371242	1360592	10650	3036	11035374	10801302	12756921902868124
1666144	1655558	10586	4996	16836920	16961380	12756921921751926
1408028	1397280	10748	2463	9126912	9123876	12756921932669348
1077830	1067180	10650	4156	14228990	13889394	12756921948357262
891590	881024	10566	3982	13700862	13152534	12756921963330062
168188	157676	10512	4075	13940900	12707078	12756921977819564
1658778	1648326	10452	3998	13708898	13966782	12756921993568364
1040616	1030182	10434	3427	12027224	11642938	12756922007019904
1320844	1310504	10340	2191	8340922	8222024	12756922017063016
1338180	1327650	10530	4544	15328138	15282556	12756922034109908
978336	967822	10514	3891	13590098	12966052	12756922049058784
1252924	1242394	10530	4101	14225998	13871542	12756922064920510
169994	159480	10514	3295	11846424	10374268	12756922077317640
892102	881416	10686	2535	9214744	8824892	12756922087805588
1315574	1305260	10314	27	1650434	1739196	12756922091150076
631428	621080	10348	2511	9464360	8492014	12756922101626526
562262	551818	10444	4626	15484800	14753280	12756922118054280
155686	144396	11290	4697	16011342	14559326	12756922134602438
1095812	1085234	10578	4859	16332452	15981698	12756922152407640
477268	466970	10298	1572	6491738	5525176	12756922159759216
125380	114914	10466	447	2957958	1806330	12756922163223356
1136070	1125440	10630	3556	12590438	12122494	12756922177330952
201464	190826	10638	4871	16363640	15124164	12756922194275992
561664	551048	10616	3275	11407900	10705284	12756922206625776
774474	763924	10550	1540	6189964	5725702	12756922213970662
267216	256670	10546	3078	11163216	9822786	12756922225782148
648752	638438	10314	1572	6304276	5696992	12756922233116280
1201416	1190788	10628	1286	5610738	5392568	12756922240307164
515808	505242	10566	4158	14090428	13303232	12756922255292464
840282	829984	10298	156	2006738	1652022	12756922258520050
1165180	1154876	10304	590	3449052	3274750	12756922263513822
163974	153374	10600	1788	7136494	5858994	12756922271195096
919400	908798	10602	4822	16379828	15694358	12756922288875436
425596	415322	10274	271	2417020	1581168	12756922292098848
1657120	1646656	10464	2722	10101446	10146210	12756922304239458
615846	605450	10396	3041	11104102	10064372	12756922316340038
1650640	1640104	10536	1519	6486154	6539488	12756922324857156
697792	687242	10550	1506	6097634	5550396	12756922332032978
1340364	1329984	10380	4306	14785906	14569856	12756922348537952
1383566	1372846	10720	3273	11580874	11524366	12756922361884618
377536	366980	10556	1904	7589110	6419508	12756922370231508
1662698	1652234	10464	2294	8821020	8871178	12756922381096890
1134290	1123870	10420	1597	6477920	6259850	12756922389089312
436642	426336	10306	2113	7943338	7105262	12756922397864264
1606500	1596194	10306	412	2903128	3181980	12756922402754252
815886	805646	10240	138	2046600	1574192	12756922405998068
174034	163514	10520	3347	11544744	10534716	12756922418097036
1261342	1250996	10346	16	1995512	1650272	12756922421733184
990160	979520	10640	1746	6811272	6558410	12756922429915122
1519610	1509170	10440	4935	16349570	16633466	12756922448165552
521032	510666	10366	3464	12263878	11232996	12756922461332328
382084	371680	10404	3745	12937360	11934964	12756922475032656
785764	775226	10538	2732	10132862	9305082	12756922486330444
1205486	1195132	10354	1498	6125042	6032696	12756922494040888
1666524	1656044	10480	4146	14367364	14418196	12756922510454212
703814	693450	10364	1096	4934828	4329246	12756922516473912
1654126	1643490	10636	1260	5421690	5769240	12756922523930772
570364	559774	10590	4117	14076104	13238434	12756922538957836
1076606	1066112	10494	2011	7907730	7439326	12756922548323108
1358702	1348532	10170	172	2314212	2218568	12756922552376224
692276	681912	10364	2268	8508454	7821470	12756922561954588
1005038	994648	10390	4094	13832648	13603394	12756922577172010
1128810	1118296	10514	745	4180026	3703206	12756922582859578
1019150	1008594	10556	2672	9947892	9360764	12756922594206772
749260	738748	10512	3355	11844546	11133624	12756922607180516
1221518	1211278	10240	1239	5647338	5264908	12756922614419760
1403268	1392784	10484	4099	13993416	14006258	12756922630188496
1102436	1091818	10618	3278	11507070	11250446	12756922643170258
702166	691632	10534	2673	9943312	9036900	12756922654187868
1076444	1066184	10260	2143	8208884	7828008	12756922663843156
1664928	1654394	10534	1737	6780192	7200404	12756922672659136
929898	919364	10534	1406	5846148	5474604	12756922679807456
447240	436862	10378	797	4065748	3168572	12756922684691068
1622080	1611840	10240	643	3563054	3882550	12756922690247562
1415172	1404524	10648	3558	12191908	12409566	12756922704233052
828956	818354	10602	4047	13934948	13286154	12756922719377542
622202	611842	10360	882	4411538	3606992	12756922724788570
1537480	1527114	10366	2473	8979772	9285124	12756922735685012
618480	607956	10524	1585	6342508	5698110	12756922743017492
1080860	1069990	10870	2540	9551924	9019080	12756922754020932
1658346	1647866	10480	4264	14705584	14757576	12756922770757148
778296	767202	11094	2738	9792922	9331742	12756922781698978
1665252	1654836	10416	2733	9846520	10178872	12756922793581884
1516656	1506180	10476	4271	14624362	14637482	12756922810094828
1185920	1175430	10490	2902	10505068	10206024	12756922822157752
167772	157208	10564	3628	12650726	11363678	12756922835346870
264858	254478	10380	3111	11254036	9912318	12756922847236070
478944	468678	10266	266	2747694	1611414	12756922850835120
651364	640968	10396	4833	16075320	15451738	12756922867932480
911458	901272	10186	157	2030776	1718218	12756922871263190
571944	561666	10278	226	2503740	1586040	12756922874709782
450604	440090	10514	1531	6524018	5368800	12756922882055732
1222036	1210606	11430	3004	10645636	10549550	12756922894295968
358634	348184	10450	3731	12821302	11860828	12756922907846400
1665090	1654528	10562	4131	13991380	14365048	12756922923874926
1553970	1543562	10408	3481	12160756	12308062	12756922937962138
1405260	1394866	10394	587	3403618	3498376	12756922943143848
750494	740118	10376	4252	14552330	13812874	12756922958818336
535944	525558	10386	3693	12579612	11924788	12756922972305360
1657954	1647538	10416	3638	12546734	12881548	12756922986880560
1315474	1304878	10596	2737	9807604	9842950	12756922998372006
1655128	1644694	10434	1854	7344696	7542504	12756923007744240
648370	638120	10250	262	2375712	1770542	12756923011139978
391136	380710	10426	2312	8521560	7647906	12756923020424172
1436064	1425800	10264	533	3153030	3367704	12756923025383876
771454	761032	10422	3593	12428714	11860652	12756923038956510
