# Loop @ Start frequency 2600000Hz took 1221.63 cycles
# Interval [1219 ; 1224]
# Q1 : 1218 ; Q3 : 1222
# Loop @ Target frequency 2900000Hz took 1094.59 cycles
# Interval [1093 ; 1096]
# Q1 : 1094 ; Q3 : 1094
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1574824	1555190	19634	3567	413439446	413157196	12756518209231444
575200	565158	10042	4812	16299322	15300788	12756518226410544
728226	718386	9840	907	4334090	3765248	12756518231774122
1129092	1119198	9894	3036	10706746	10537378	12756518243910268
1566726	1556846	9880	4996	16877730	16842612	12756518262655468
840768	830874	9894	2463	9034932	8537448	12756518272832644
628072	618814	9258	4156	14053232	13390356	12756518287814136
1569686	1559890	9796	3982	13533640	13807574	12756518303218296
1417708	1407982	9726	4075	14111598	13935642	12756518319048382
1513192	1503450	9742	3998	13776080	13801118	12756518334638184
374578	364828	9750	3427	12045308	10955190	12756518347356674
965096	955508	9588	2191	8480298	7844970	12756518357102564
1660512	1650720	9792	4544	15537382	15581352	12756518374600076
777942	768222	9720	3891	13468428	12744206	12756518389145962
1299224	1289450	9774	4101	14125574	13894848	12756518404871188
157214	147470	9744	3295	11485902	10339064	12756518416814228
916834	907176	9658	2535	9231336	8827768	12756518427261802
1599662	1590256	9406	27	1863192	2003334	12756518431024338
1436972	1427436	9536	2511	9159250	9277746	12756518441920494
1180574	1170794	9780	4626	15729712	15349074	12756518459130698
984086	974270	9816	4697	15977058	15363238	12756518476391736
583936	574300	9636	4859	16219270	15447182	12756518493494162
487018	477438	9580	1572	6446568	5513730	12756518500726874
1597270	1587716	9554	447	3021100	3278100	12756518505644126
154410	144650	9760	3556	12473872	11117450	12756518518573176
1682044	1672324	9720	4871	16321466	16583324	12756518536876030
1371268	1361614	9654	3275	11722102	11495188	12756518550269734
777646	768088	9558	1540	6418066	5706324	12756518557774944
1273328	1263576	9752	3078	10876314	10804090	12756518570224314
1532180	1522420	9760	1572	6618474	6557186	12756518578674726
1289552	1279958	9594	1286	5743730	5459304	12756518586007134
1103778	1094132	9646	4158	14071900	13869834	12756518601483214
1391474	1381956	9518	156	2092156	2180224	12756518605266620
268784	259254	9530	590	3429794	2354682	12756518609261880
1304460	1294786	9674	1788	7269824	6977056	12756518618135926
521248	511486	9762	4822	16347064	15273742	12756518635304160
1254652	1245234	9418	271	2527398	2386298	12756518639383658
583642	573834	9808	2722	10065700	9049680	12756518650334138
715944	706042	9902	3041	10930330	10140026	12756518662279442
1667964	1658408	9556	1519	6284890	6536054	12756518670534144
902340	892716	9624	1506	6334194	5730090	12756518678067766
1072620	1062884	9736	4306	14800742	14278918	12756518694241118
261636	251900	9736	3273	11484806	10380562	12756518706287662
684306	674824	9482	1904	7492454	6704758	12756518714764244
162684	152826	9858	2294	8642994	7348926	12756518723870814
362436	352696	9740	1597	6546506	5463210	12756518731079942
820282	810674	9608	2113	8068034	7466608	12756518740268138
272260	262622	9638	412	2979964	1833770	12756518743820326
849022	839610	9412	138	2342428	1580752	12756518747312230
544148	534370	9778	3347	11939034	10881910	12756518760095334
1311620	1302124	9496	16	1736676	1678524	12756518763444680
1451068	1441310	9758	1746	7078346	6996472	12756518772273584
1274764	1265060	9704	4935	16483442	16365706	12756518790329974
1219298	1209550	9748	3464	12223772	11906978	12756518804071794
1677348	1667646	9702	3745	13126336	13207330	12756518819174136
1502420	1491866	10554	2732	10092070	9997286	12756518831069646
282870	273210	9660	1498	6402346	5087376	12756518838056580
