# Loop @ Start frequency 1700000Hz took 1870.56 cycles
# Interval [1868 ; 1873]
# Q1 : 1866 ; Q3 : 1868
# Loop @ Target frequency 2600000Hz took 1222.30 cycles
# Interval [1220 ; 1225]
# Q1 : 1218 ; Q3 : 1222
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
842522	814872	27650	3567	575443820	575912112	12757763882937684
164690	150068	14622	4812	16486998	15033448	12757763899938562
653600	639224	14376	907	4461642	3831246	12757763905398528
1434694	1420398	14296	3036	10825016	10990488	12757763918001480
429614	415294	14320	4996	17024500	15846674	12757763935818526
1664574	1650240	14334	2463	9102878	9498900	12757763946929874
830784	816444	14340	4156	14273642	13730216	12757763962377258
1252562	1238268	14294	3982	13770634	13628554	12757763977742522
237138	222586	14552	4075	13925676	12897586	12757763992272106
908412	893666	14746	3998	13795152	13342894	12757764007318036
1160206	1145930	14276	3427	12110410	11880682	12757764020930002
1525470	1511248	14222	2191	8659264	8548816	12757764031458956
1667024	1652846	14178	4544	15435994	15728006	12757764048905268
1658420	1643600	14820	3891	13512482	13768232	12757764064420634
1259008	1244758	14250	4101	14178724	13992842	12757764080200704
749972	735748	14224	3295	11935658	11075050	12757764093228332
1660030	1645850	14180	2535	9484356	9710318	12757764104715226
1210732	1196958	13774	27	1979036	1754838	12757764108249438
160758	146660	14098	2511	9592922	8141484	12757764118344946
1669164	1654884	14280	4626	15786768	15976464	12757764136143438
1666734	1652602	14132	4697	15957772	16192282	12757764154110196
1339766	1325560	14206	4859	16458224	16344542	12757764172252142
1051670	1037630	14040	1572	6521906	6218802	12757764180167566
730368	716286	14082	447	3110918	2533128	12757764184353408
1660314	1646116	14198	3556	12536430	12766050	12757764198891916
212350	198248	14102	4871	16387122	15253496	12757764215835216
172882	158730	14152	3275	11640332	10441162	12757764227991556
866824	852570	14254	1540	6693514	5938084	12757764235895310
834748	820616	14132	3078	10965890	10508554	12757764248038376
353838	339684	14154	1572	6791514	5524102	12757764255527358
1400724	1386786	13938	1286	5708010	5709526	12757764262979026
549892	535338	14554	4158	14187484	13459062	12757764278059218
681720	667840	13880	156	2539080	1613898	12757764281620822
1033684	1019906	13778	590	3648094	3260284	12757764286644630
1167354	1153174	14180	1788	7153530	6980750	12757764295308076
