# Loop @ Start frequency 2700000Hz took 1176.45 cycles
# Interval [1175 ; 1178]
# Q1 : 1174 ; Q3 : 1176
# Loop @ Target frequency 1500000Hz took 2120.06 cycles
# Interval [2117 ; 2123]
# Q1 : 2112 ; Q3 : 2116
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1665246	1645524	19722	3567	398362278	398240926	12756460612025224
521120	511580	9540	4812	15959516	15228146	12756460628985020
318808	309300	9508	907	4338820	3333890	12756460634116048
1334662	1325282	9380	3036	10991590	10724218	12756460646917932
1028802	1019368	9434	4996	16792182	16284900	12756460665209912
639498	630094	9404	2463	8976250	8315758	12756460675295828
617580	608322	9258	4156	13965644	13356900	12756460690346180
945166	935368	9798	3982	13570242	13166544	12756460705333048
935902	926482	9420	4075	13755906	13433312	12756460720491824
1509460	1500150	9310	3998	13499520	13778822	12756460735970020
950834	941516	9318	3427	11696934	11510192	12756460749088996
445662	436174	9488	2191	8219522	7307322	12756460758223924
471910	462530	9380	4544	15376542	14372154	12756460774537628
630786	621218	9568	3891	13207502	12579896	12756460788843928
1072158	1062756	9402	4101	13714238	13648912	12756460804097196
812374	802846	9528	3295	11274986	10978144	12756460816650028
1664676	1655416	9260	2535	9143884	9553720	12756460827929608
1604746	1595598	9148	27	1736718	1986466	12756460831745468
862534	853226	9308	2511	9023806	8680098	12756460842100988
211318	201802	9516	4626	15759774	14357468	12756460858539256
227324	217956	9368	4697	15610228	14587696	12756460874842648
569860	560458	9402	4859	15995436	15416040	12756460891879660
186450	177062	9388	1572	6154174	5201826	12756460898700124
1601840	1592680	9160	447	2890756	3250038	12756460903677100
774702	765300	9402	3556	12064270	11728102	12756460917000400
835514	826036	9478	4871	16543046	15741090	12756460934860024
323470	314098	9372	3275	11411702	10434950	12756460947076800
845466	836252	9214	1540	6369154	5763108	12756460954769760
1135838	1126606	9232	3078	10626418	10657936	12756460967037776
405146	395974	9172	1572	6608658	5417998	12756460974558488
1364110	1354180	9930	1286	5320030	5521994	12756460981727808
754736	745302	9434	4158	13887496	13508408	12756460996852080
1038366	1029186	9180	156	1902962	1816516	12756461000278288
1243858	1234576	9282	590	3686026	3320670	12756461005688388
225224	215862	9362	1788	6841068	5886110	12756461013235572
1255246	1245690	9556	4822	15975394	16002256	12756461030954020
1186940	1177696	9244	271	2536420	2313054	12756461035159604
1670800	1661402	9398	2722	9602732	10131434	12756461046920664
1196082	1186604	9478	3041	10703542	10610474	12756461059303532
936106	926676	9430	1519	6082662	5795306	12756461066807136
210212	200936	9276	1506	5905016	5032656	12756461073407884
1496684	1487292	9392	4306	14419360	14697686	12756461089808524
1086344	1076770	9574	3273	11236548	11195866	12756461102617788
586068	576814	9254	1904	7176200	6598070	12756461110862792
1574852	1565526	9326	2294	8319640	8757132	12756461121237320
985940	976306	9634	1597	6355396	6079854	12756461129064484
1173160	1163764	9396	2113	8244848	7811298	12756461138966732
211310	202032	9278	412	2718910	1757856	12756461142386484
1583124	1573782	9342	138	1862044	2310654	12756461146311232
517706	508186	9520	3347	11607762	10848340	12756461158944340
1352562	1343184	9378	16	1499450	1714570	12756461162283212
1319362	1309946	9416	1746	7151586	6862092	12756461171238720
530588	521078	9510	4935	16686708	15614610	12756461188940068
