# Loop @ Start frequency 2700000Hz took 1176.73 cycles
# Interval [1175 ; 1179]
# Q1 : 1174 ; Q3 : 1176
# Loop @ Target frequency 2900000Hz took 1094.73 cycles
# Interval [1093 ; 1096]
# Q1 : 1092 ; Q3 : 1094
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
475234	465768	9466	4812	16023260	15189068	12756345699327388
0	0	0	0	0	0	0
956298	947050	9248	3036	10928136	10351882	12756345716299320
1646948	1637548	9400	4996	16859600	16908340	12756345735100082
1008416	999020	9396	2463	9180734	8688402	12756345745586184
851574	842222	9352	4156	14047582	13598102	12756345760779926
1385096	1375714	9382	3982	13585542	13614148	12756345776044568
0	0	0	0	0	0	0
641138	631744	9394	3998	13870524	12913940	12756345806034742
1660246	1650860	9386	3427	12169342	12227208	12756345820159738
1666006	1656662	9344	2191	8367878	8531542	12756345830488050
1639938	1630580	9358	4544	15332112	15547398	12756345847754972
1466016	1456622	9394	3891	13371640	13421168	12756345862901730
583482	574112	9370	4101	14179296	13164838	12756345877959392
1654748	1645410	9338	3295	11767272	11825284	12756345891675658
395172	385790	9382	2535	9495498	8292130	12756345901860992
1513292	1504156	9136	27	1998954	1903518	12756345905666770
1536484	1527122	9362	2511	9125006	9359984	12756345916623064
1640936	1631474	9462	4626	15488274	15796020	12756345934047384
867682	858320	9362	4697	15890510	15236116	12756345951099890
1063240	1053440	9800	4859	16334262	15916582	12756345968791932
1354404	1345046	9358	1572	6279970	6369810	12756345976721048
1601100	1591792	9308	447	2963664	3248182	12756345981579824
632936	623442	9494	3556	12293530	11584798	12756345994801006
229162	219790	9372	4871	16192988	15115978	12756346011516640
618648	609186	9462	3275	11531984	10729252	12756346023961546
153416	143958	9458	1540	6491594	5073322	12756346030900806
0	0	0	0	0	0	0
199712	190554	9158	1572	6608526	5213714	12756346050047752
