# Loop @ Start frequency 2600000Hz took 1222.30 cycles
# Interval [1220 ; 1224]
# Q1 : 1218 ; Q3 : 1222
# Loop @ Target frequency 3001000Hz took 1061.73 cycles
# Interval [1058 ; 1065]
# Q1 : 1056 ; Q3 : 1058
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
283740	263742	19998	3567	406843666	405269864	12756495511845330
1178900	1168998	9902	4812	16076386	15904790	12756495529395710
942124	932378	9746	907	4441042	3979512	12756495535069886
1521448	1511670	9778	3036	10735190	10930728	12756495547611906
551696	541904	9792	4996	16776554	15827046	12756495565225102
1289524	1279764	9760	2463	9094054	8982506	12756495575896406
410758	400994	9764	4156	14357620	13170506	12756495590945894
159242	149342	9900	3982	13834896	12397450	12756495605224914
1221864	1212134	9730	4075	14116634	13736286	12756495620851050
1245006	1235236	9770	3998	13884802	13533478	12756495636266652
726298	716450	9848	3427	11986504	11300850	12756495649266854
967178	957532	9646	2191	8421044	7846026	12756495658938398
281238	271456	9782	4544	15270144	14217574	12756495674773338
255206	245462	9744	3891	13480888	12220562	12756495688796022
147696	138024	9672	4101	13939958	12742342	12756495703168142
156820	147156	9664	3295	11567446	10338978	12756495715184826
461288	451598	9690	2535	9318222	8369522	12756495725249194
1324088	1314638	9450	27	1998978	1727362	12756495728853518
1649712	1640046	9666	2511	9115866	9483778	12756495739905638
1422808	1413096	9712	4626	15546398	15587130	12756495757160258
764368	754536	9832	4697	15686050	15143074	12756495773896670
1371294	1361608	9686	4859	16224324	16234148	12756495791778578
1594566	1584866	9700	1572	6578824	6619940	12756495800238350
161706	152248	9458	447	3253844	1819634	12756495803941298
1518004	1508358	9646	3556	12437462	12481114	12756495818179094
318052	308412	9640	4871	16496594	15217612	12756495835274798
984832	975108	9724	3275	11394898	11108386	12756495847943102
388954	379098	9856	1540	6247502	5319032	12756495854871348
1010680	1001018	9662	3078	10903700	10542774	12756495867072624
668812	659280	9532	1572	6611374	5696872	12756495874644018
1656446	1646802	9644	1286	5483888	5838582	12756495882072402
159168	149366	9802	4158	14337954	12924722	12756495896856558
933658	924202	9456	156	2387006	1722286	12756495900462324
1605630	1596076	9554	590	3478628	3690598	12756495905830170
1428058	1418134	9924	1788	7267912	7097310	12756495914813850
1662548	1652846	9702	4822	16259922	16416276	12756495933020714
572210	562648	9562	271	2530040	1701632	12756495936407858
1650968	1641104	9864	2722	9962246	10119908	12756495948311894
1658124	1648542	9582	3041	10871918	11080830	12756495961125690
469946	460350	9596	1519	6167996	5338374	12756495968048290
303926	294172	9754	1506	6439128	5129734	12756495975074174
202080	192422	9658	4306	14805770	13408118	12756495990364898
896838	887120	9718	3273	11520976	11012756	12756496003067194
650774	640954	9820	1904	7363462	6669794	12756496011365880
1046954	1037116	9838	2294	8515540	8233492	12756496021213650
1646464	1636730	9734	1597	6418264	6746496	12756496029561740
1662888	1653176	9712	2113	8140030	8307386	12756496039649382
337290	327764	9526	412	2946720	1891770	12756496043220134
885816	876172	9644	138	2330966	1619534	12756496046722626
1666934	1657290	9644	3347	11619918	12004740	12756496060298484
1223962	1214430	9532	16	1791672	1592482	12756496063598542
1663052	1653256	9796	1746	6964658	7209692	12756496072511678
147998	138330	9668	4935	16494396	15237442	12756496089438878
1580574	1570868	9706	3464	11982860	12269122	12756496103283038
473582	463864	9718	3745	13126896	12004152	12756496117167470
486352	476856	9496	2732	9775514	8984262	12756496127715210
1579602	1570038	9564	1498	6157684	6385300	12756496135743086
1253014	1243256	9758	4146	14045328	13982952	12756496151329790
156382	146608	9774	1096	5198652	3758000	12756496156970198
777088	767526	9562	1260	5688792	4869574	12756496163720280
803316	793552	9764	4117	14005950	13446966	12756496178815814
885174	875580	9594	2011	7797126	7222854	12756496187783640
930230	920652	9578	172	2198136	1765692	12756496191198650
1661904	1652268	9636	2268	8432586	8770530	12756496201579398
1177140	1167448	9692	4094	13954554	13744920	12756496216992990
885444	876016	9428	745	4138538	3430642	12756496222301026
642164	632018	10146	2672	9707450	8956910	12756496232934008
154184	144540	9644	3355	11983202	10515802	12756496245357480
1657336	1647690	9646	1239	5451238	5686760	12756496252753598
171044	161368	9676	4099	13930782	12758526	12756496267138694
634326	624712	9614	3278	11450084	10767290	12756496279513718
306394	296666	9728	2673	9628844	8627800	12756496289732778
487322	477678	9644	2143	8230228	7220282	12756496298739798
947324	937842	9482	1737	6897410	6467372	12756496306870670
602564	592880	9684	1406	6125562	5130326	12756496313882510
741820	732314	9506	797	4220306	3448826	12756496319130546
1543640	1534060	9580	643	3846306	3791754	12756496324816886
1656476	1646824	9652	3558	12401046	12627114	12756496339160990
1279060	1269402	9658	4047	13945522	13711690	12756496354672886
278722	268906	9816	882	4260584	3239962	12756496359499718
1425534	1415938	9596	2473	9121796	9149398	12756496370334578
1569270	1559788	9482	1585	6662952	6633674	12756496378852410
1462254	1452494	9760	2540	9526418	9387264	12756496390136400
999308	989554	9754	4264	14365362	14083748	12756496405784294
1660564	1650758	9806	2738	9836864	10174984	12756496417567188
1656912	1647162	9750	2733	9878498	10157920	12756496429394486
431758	422130	9628	4271	14585810	13533858	12756496444693164
1344246	1334566	9680	2902	10327050	10351364	12756496456649520
1654552	1644942	9610	3628	12491910	12833202	12756496471083278
934190	924602	9588	3111	11021460	10565064	12756496483322246
978054	968622	9432	266	2531204	2093244	12756496487116238
459382	449548	9834	4833	16415480	15243498	12756496504276626
806238	796832	9406	157	2104752	1596956	12756496507472778
681562	672098	9464	226	2541184	1681964	12756496510978418
157100	147312	9788	1531	6501006	5062054	12756496517927226
1443052	1433340	9712	3004	10635060	10754632	12756496530295928
227038	217222	9816	3731	12798388	11714046	12756496543604534
1090320	1080550	9770	4131	13965002	13773998	12756496558944446
1662970	1653264	9706	3481	12335804	12403338	12756496573227594
113812	104372	9440	587	3652226	2190116	12756496577278218
482222	472588	9634	4252	14643560	13528458	12756496592688950
681972	672372	9600	3693	12896836	12065112	12756496606551240
1657540	1647660	9880	3638	12453112	12865850	12756496621012916
317348	307738	9610	2737	10121866	8830144	12756496631737094
1645828	1636242	9586	1854	7464118	7514218	12756496641131414
600578	590952	9626	262	2391680	1708754	12756496644410978
956294	946584	9710	2312	8561544	8195926	12756496654212302
1467986	1458522	9464	533	3530854	3385256	12756496659503652
467224	457530	9694	3593	12504174	11539668	12756496672758130
1190246	1180724	9522	99	1935208	1807978	12756496676168774
580972	571306	9666	4288	14752346	13736554	12756496691787018
158978	149266	9712	4109	14213156	12778996	12756496706443238
676692	666950	9742	2408	9127714	8206240	12756496716535310
1660024	1650384	9640	3027	10867110	11041600	12756496729346606
656508	646876	9632	4985	16839942	15898870	12756496747129570
1111630	1101998	9632	678	3839212	3461524	12756496752367286
1247438	1237908	9530	2117	8163888	7902252	12756496762059446
1329600	1319956	9644	2293	8578752	8513318	12756496772269620
