# Loop @ Start frequency 2200000Hz took 1444.74 cycles
# Interval [1442 ; 1447]
# Q1 : 1440 ; Q3 : 1444
# Loop @ Target frequency 1300000Hz took 2447.09 cycles
# Interval [2442 ; 2452]
# Q1 : 2438 ; Q3 : 2442
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1483302	1459522	23780	3567	471903862	472085430	12757166326697524
1043922	1031900	12022	4812	15806612	15821682	12757166344128572
382674	371244	11430	907	4294300	3471206	12757166349381360
1557886	1546292	11594	3036	10618820	11018952	12757166362133132
1564288	1552680	11608	4996	16465874	16892662	12757166380740448
1666206	1654648	11558	2463	8815212	9411612	12757166391799408
195676	184180	11496	4156	13820738	13009230	12757166406394826
1674140	1662618	11522	3982	13401242	13967744	12757166422041714
1369216	1356726	12490	4075	13759350	13937514	12757166437748786
998160	986682	11478	3998	13424758	13338374	12757166452743340
1291604	1280116	11488	3427	11673348	11924014	12757166466280346
1595144	1583640	11504	2191	8175482	8527208	12757166476622160
933006	921552	11454	4544	15005176	14906800	12757166493139292
1465446	1454008	11438	3891	13277980	13484686	12757166508456688
1664470	1652924	11546	4101	13740454	14310440	12757166524434372
747808	736246	11562	3295	11443548	10985338	12757166537201186
1656066	1644478	11588	2535	9475982	9616318	12757166548904920
1100778	1089426	11352	27	1580524	1572148	12757166552162620
1134682	1123296	11386	2511	9347162	9025028	12757166563216398
632864	621538	11326	4626	15229470	14854430	12757166579651440
321322	309802	11520	4697	15546360	14754442	12757166596091188
1505598	1494074	11524	4859	15969870	16419884	12757166614140480
1665548	1654256	11292	1572	6204430	6746980	12757166622587760
321998	310838	11160	447	2841422	2035502	12757166626347132
1295984	1284694	11290	3556	12204192	12314384	12757166640421080
1087412	1076052	11360	4871	16273208	16038806	12757166658352572
601800	590590	11210	3275	11526156	10778036	12757166671074582
532366	521146	11220	1540	6050696	5517698	12757166678230168
788518	777126	11392	3078	11112594	10375664	12757166690703296
1703804	1692380	11424	1572	6066970	6782894	12757166699046986
1671126	1659840	11286	1286	5833958	5893672	12757166707128056
967752	956168	11584	4158	13957500	13787638	12757166722625334
786908	775670	11238	156	1889798	1626306	12757166725874298
1326430	1315270	11160	590	3269700	3468086	12757166731043862
1509546	1498276	11270	1788	6980824	7235156	12757166740106968
1675648	1664244	11404	4822	15834752	16483244	12757166758191600
542326	531172	11154	271	2406730	1728960	12757166761718188
410664	399370	11294	2722	9633520	8931018	12757166772337066
867456	856100	11356	3041	10567368	10345552	12757166784343496
566620	555316	11304	1519	6116446	5488042	12757166791599732
182266	171176	11090	1506	5918616	5063356	12757166798269712
174390	162910	11480	4306	14821974	13438156	12757166813836866
938862	927422	11440	3273	11755074	11110926	12757166827123638
1337204	1326022	11182	1904	7205204	7409406	12757166836237422
460508	449186	11322	2294	8404492	7712828	12757166845674252
288042	276640	11402	1597	6214180	5442508	12757166852750612
1677582	1666316	11266	2113	7691798	8376618	12757166862693886
382676	371512	11164	412	2992606	1990602	12757166866642602
989242	978124	11118	138	1773752	1778738	12757166869975674
192476	181256	11220	3347	12000448	10585916	12757166882739748
1173816	1162712	11104	16	1539384	1594542	12757166886027448
1205224	1193714	11510	1746	6992810	6808236	12757166894799326
311340	299714	11626	4935	16122728	15462666	12757166911806100
1676936	1665378	11558	3464	11778748	12424678	12757166925840618
730712	719294	11418	3745	12847732	12318268	12757166939996598
246148	234488	11660	2732	9760888	8805658	12757166950582814
1663486	1651976	11510	1498	5885440	6526940	12757166958704292
1104774	1093340	11434	4146	13774354	13892838	12757166974160620
1237342	1225866	11476	1096	4816742	4901488	12757166980790838
1317650	1306112	11538	1260	5185062	5471162	12757166987871498
