# Loop @ Start frequency 1200000Hz took 2650.91 cycles
# Interval [2647 ; 2655]
# Q1 : 2640 ; Q3 : 2648
# Loop @ Target frequency 3001000Hz took 1060.44 cycles
# Interval [1058 ; 1063]
# Q1 : 1056 ; Q3 : 1058
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
708846	674466	34380	3567	734265322	733874706	12758431775071906
281660	262520	19140	4812	16606470	15277810	12758431792269360
1614280	1595580	18700	907	4695104	4916800	12758431798887450
513580	494630	18950	3036	11294170	10195542	12758431811000290
225424	206536	18888	4996	17158350	15773854	12758431828693284
1137876	1118898	18978	2463	9270494	9097326	12758431839407576
1554872	1535910	18962	4156	14345782	14581870	12758431855611900
1390516	1371466	19050	3982	13791874	13896476	12758431871097266
1688008	1669098	18910	4075	14401672	14478188	12758431887490496
395228	376458	18770	3998	13855632	12954158	12758431902045056
1184576	1165546	19030	3427	12297744	12032088	12758431915835576
1663826	1645248	18578	2191	8454544	8810796	12758431926257046
1542630	1523542	19088	4544	15667464	15733032	12758431943769990
1506706	1487558	19148	3891	13845184	13742726	12758431959425696
1370256	1351106	19150	4101	14195590	14229808	12758431975295066
1700268	1681318	18950	3295	11986734	12156630	12758431989284688
226888	208626	18262	2535	9460432	8402708	12758431999279916
1067522	1049222	18300	27	2238342	1740482	12758432002888910
1304716	1285708	19008	2511	9726634	9418478	12758432014223696
233330	214090	19240	4626	16054894	14674410	12758432030816400
470626	451356	19270	4697	15963754	15115558	12758432047553426
606946	587676	19270	4859	16683060	15738788	12758432065147226
1093924	1074714	19210	1572	6710714	6385176	12758432073260034
465740	447160	18580	447	3432360	2398602	12758432077462320
643358	624278	19080	3556	12639374	11873650	12758432091048058
1472750	1453710	19040	4871	16785210	16643442	12758432109610170
581686	562766	18920	3275	11689144	10972208	12758432122184246
1556326	1537806	18520	1540	6618074	6751618	12758432130662016
1121000	1102460	18540	3078	11141944	10921810	12758432143236570
1668376	1649816	18560	1572	6681094	6959198	12758432151891656
1001468	982448	19020	1286	5855172	5441408	12758432159051126
222920	203952	18968	4158	14644564	13261120	12758432174221740
505846	487266	18580	156	2667114	1565238	12758432177703926
1479410	1460762	18648	590	3832864	3833892	12758432183319630
