# Loop @ Start frequency 1600000Hz took 1986.88 cycles
# Interval [1984 ; 1989]
# Q1 : 1984 ; Q3 : 1984
# Loop @ Target frequency 2600000Hz took 1221.99 cycles
# Interval [1219 ; 1225]
# Q1 : 1218 ; Q3 : 1222
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
236340	208466	27874	3567	577750214	576883790	12757941336166396
1571502	1556310	15192	4812	16457502	16443334	12757941354536716
771930	756780	15150	907	4454528	3954398	12757941360097020
1664488	1649342	15146	3036	11013132	11212006	12757941373110692
224336	209414	14922	4996	16846062	15645056	12757941390516630
914746	899926	14820	2463	9317312	8757924	12757941401083532
0	0	0	0	0	0	0
961124	946196	14928	3982	13989214	13346534	12757941431705028
848072	833130	14942	4075	14140790	13512258	12757941447029152
0	0	0	0	0	0	0
0	0	0	0	0	0	0
159290	144440	14850	2191	8515152	7185170	12757941484403664
594416	579386	15030	4544	15374548	14663936	12757941500706930
1575132	1560076	15056	3891	13473068	13705310	12757941516089446
1585136	1570290	14846	4101	14210562	14326402	12757941532219020
159674	144722	14952	3295	11590988	10492210	12757941544303398
977452	962542	14910	2535	9552732	9030034	12757941555168240
1155460	1140832	14628	27	1804186	1700530	12757941558461808
0	0	0	0	0	0	0
1448504	1433676	14828	4626	15626468	15761436	12757941586385088
895518	880596	14922	4697	15926532	15420674	12757941603549862
1661774	1646894	14880	4859	16336962	16670598	12757941621884118
162564	147470	15094	1572	6530408	5335894	12757941628911624
1308348	1293818	14530	447	3052062	3112750	12757941633606990
762764	747880	14884	3556	12429882	11867868	12757941647133858
647770	632894	14876	4871	16692736	15694240	12757941664808418
161632	146842	14790	3275	11552048	10430642	12757941676856534
1083418	1068400	15018	1540	6324246	6161680	12757941684599028
0	0	0	0	0	0	0
767842	753206	14636	1572	6793928	5940202	12757941703937546
1146966	1132022	14944	1286	5597926	5457584	12757941711017812
0	0	0	0	0	0	0
618270	603760	14510	156	2551658	1556452	12757941729434040
1579198	1564382	14816	590	3718152	3812274	12757941735066692
199244	184488	14756	1788	7232142	6017436	12757941742832928
1107372	1092530	14842	4822	16181682	16004036	12757941760456306
557230	542646	14584	271	2637428	1833760	12757941763985508
1172414	1157676	14738	2722	10261662	9810970	12757941775754988
285134	270236	14898	3041	10847502	9850690	12757941787222308
1013690	998690	15000	1519	6504230	6024672	12757941795073944
768862	754068	14794	1506	6454516	5742734	12757941802631520
1180244	1165342	14902	4306	14769034	14534440	12757941818914038
1258752	1243872	14880	3273	11905032	11527058	12757941832412566
1057248	1042312	14936	1904	7642452	7221318	12757941841447012
0	0	0	0	0	0	0
524924	510138	14786	1597	6548352	5772850	12757941858162738
0	0	0	0	0	0	0
676366	661774	14592	412	3313906	2379290	12757941871398984
863690	823314	40376	138	2206772	1737032	12757941874803636
1664902	1649838	15064	3347	12103872	12151338	12757941888908096
1118898	1104434	14464	16	1923368	1628834	12757941892284498
949334	934406	14928	1746	6987706	6640968	12757941900556072
1662086	1647202	14884	4935	16559446	16899378	12757941919112426
455680	440646	15034	3464	12194892	11292026	12757941932098098
0	0	0	0	0	0	0
1664568	1649782	14786	2732	9988148	10308790	12757941958252518
589998	575358	14640	1498	6282908	5542904	12757941965459298
1669994	1655076	14918	4146	14483848	14547100	12757941981946578
1379716	1365004	14712	1096	5078326	5128906	12757941988737354
1576720	1561720	15000	1260	5537284	5817550	12757941996186044
219742	204854	14888	4117	14251182	13006226	12757942010990610
830840	815810	15030	2011	7820922	7316588	12757942019975814
598992	584382	14610	172	2651188	1586978	12757942023559846
773310	758434	14876	2268	8587434	8025142	12757942033254450
419712	404802	14910	4094	14214102	13135482	12757942048221376
1658438	1643824	14614	745	4177366	4354512	12757942054392436
309312	294672	14640	2672	9915724	8774438	12757942064951866
935714	920638	15076	3355	12121182	11445220	12757942078342788
0	0	0	0	0	0	0
0	0	0	0	0	0	0
817162	801958	15204	3278	11909100	11096556	12757942113118244
524868	510362	14506	2673	10127108	8998964	12757942124123958
0	0	0	0	0	0	0
581360	566608	14752	1737	7134942	6244996	12757942142394984
272204	257624	14580	1406	6280872	4947434	12757942149280728
964736	950078	14658	797	4385390	3816836	12757942154974290
1000226	985724	14502	643	3669552	3389118	12757942159977930
1580448	1565628	14820	3558	12752922	12696892	12757942174645586
158320	143572	14748	4047	13979858	12735336	12757942189118624
312734	298218	14516	882	4433622	3418964	12757942194199428
0	0	0	0	0	0	0
1666372	1651480	14892	1585	6718782	6878144	12757942212905666
1199946	1185152	14794	2540	9474770	9267088	12757942223913858
0	0	0	0	0	0	0
1669046	1654222	14824	2738	9978124	10329918	12757942252773390
317542	302576	14966	2733	9941386	8962672	12757942263366420
1263254	1248494	14760	4271	14879262	14514884	12757942279842018
1013072	998200	14872	2902	10448214	10162210	12757942291638198
1503312	1488398	14914	3628	12749772	12823388	12757942306224946
549982	535068	14914	3111	11143028	10327432	12757942318254626
0	0	0	0	0	0	0
1283504	1268650	14854	4833	16153512	16214068	12757942339806468
913076	898266	14810	157	2227710	1846222	12757942343281886
484660	470154	14506	226	2708074	1629430	12757942346807084
240250	225220	15030	1531	6654312	5290694	12757942354035828
725058	710160	14898	3004	10986282	10182198	12757942366082122
289318	274486	14832	3731	13003212	11922624	12757942379709812
1175684	1160912	14772	4131	14158598	14004768	12757942395378048
423014	408148	14866	3481	12340318	11308750	12757942408476438
1608438	1593922	14516	587	3500810	3831182	12757942413920632
1384736	1369706	15030	4252	14519694	14577832	12757942430160780
1583024	1568252	14772	3693	13131338	13104828	12757942445209668
603084	588098	14986	3638	12987218	11960896	12757942459134204
333746	318840	14906	2737	10015538	8988026	12757942469818710
553270	538450	14820	1854	7463708	6567010	12757942478169798
304514	290020	14494	262	2880162	1558510	12757942481689188
1656414	1640974	15440	2312	8683864	9044806	12757942492363884
1188842	1174466	14376	533	3524522	3251162	12757942497412068
0	0	0	0	0	0	0
992752	978278	14474	99	2375386	1755862	12757942514882880
891996	877176	14820	4288	14921412	14195162	12757942531030570
1660154	1645316	14838	4109	14039982	14421936	12757942547065218
1666194	1651358	14836	2408	9291578	9343846	12757942558357464
