# Loop @ Start frequency 1800000Hz took 1764.41 cycles
# Interval [1762 ; 1767]
# Q1 : 1760 ; Q3 : 1762
# Loop @ Target frequency 1300000Hz took 2447.87 cycles
# Interval [2444 ; 2451]
# Q1 : 2438 ; Q3 : 2442
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
810334	783854	26480	3567	548053526	547070538	12757693393067178
410524	396430	14094	4812	15988648	15245350	12757693410037698
927748	914044	13704	907	4482716	4076650	12757693416013878
1668602	1654776	13826	3036	10798204	11205302	12757693429040470
1421466	1407526	13940	4996	16488272	16810272	12757693447513736
1667068	1653344	13724	2463	8968444	9467838	12757693458710238
1066504	1052748	13756	4156	14058632	13942320	12757693474402818
732694	718958	13736	3982	13592642	13083850	12757693489293678
729866	716186	13680	4075	13794230	13362296	12757693504380790
910828	896898	13930	3998	13518470	13311372	12757693519370532
1659370	1645694	13676	3427	11967842	12350654	12757693533560034
1164302	1150658	13644	2191	7995722	8152478	12757693543285486
0	0	0	0	0	0	0
704100	690274	13826	3891	13073462	12786606	12757693575085334
1598742	1584866	13876	4101	14145596	14316258	12757693591405256
159220	145494	13726	3295	11453848	10463716	12757693603601214
1669708	1656012	13696	2535	9120776	9699812	12757693614967242
1244430	1231120	13310	27	1695122	1761520	12757693618486518
0	0	0	0	0	0	0
1671058	1657234	13824	4626	15453626	15955954	12757693647581802
1248142	1234338	13804	4697	15499442	15749704	12757693664909622
811618	797632	13986	4859	16491300	15791104	12757693682786292
0	0	0	0	0	0	0
1368902	1355288	13614	447	3421378	3170792	12757693696434466
560032	546292	13740	3556	12162242	11646422	12757693709733852
458008	444138	13870	4871	16118968	15478174	12757693726888662
189036	175338	13698	3275	11280872	10436898	12757693738935386
646022	632266	13756	1540	6025738	5690468	12757693746183226
0	0	0	0	0	0	0
710194	696670	13524	1572	6336710	5849174	12757693765781838
1442508	1428902	13606	1286	5340626	5736948	12757693773143312
1261706	1248166	13540	4158	14471522	14146448	12757693789453126
856314	842846	13468	156	2158862	1767024	12757693793046254
1464850	1451450	13400	590	3170426	3666830	12757693798257834
1542986	1529120	13866	1788	6894686	7342112	12757693807269670
1324978	1311376	13602	4822	16100490	16192508	12757693825275106
431070	417626	13444	271	2247418	1686246	12757693828532294
313260	299476	13784	2722	9810508	8896146	12757693839233774
433612	419908	13704	3041	10770754	9977362	12757693851014292
552544	539052	13492	1519	6192024	5536174	12757693858334022
0	0	0	0	0	0	0
1665868	1652108	13760	4306	14669440	14995240	12757693882962258
980696	966882	13814	3273	11237056	11219192	12757693895759980
326484	312712	13772	1904	7361192	6465874	12757693904021502
1666460	1652762	13698	2294	8362730	8977506	12757693914624430
576362	562482	13880	1597	6212186	5797328	12757693921995106
1660144	1646498	13646	2113	7820968	8430940	12757693932051558
1639284	1625392	13892	412	2722356	3310954	12757693936995762
849082	835702	13380	138	2486486	1706884	12757693940913342
1611986	1598272	13714	3347	11745038	12071466	12757693954850926
1049932	1036284	13648	16	1529852	1562134	12757693958013702
