# Loop @ Start frequency 3000000Hz took 1059.27 cycles
# Interval [1057 ; 1061]
# Q1 : 1058 ; Q3 : 1058
# Loop @ Target frequency 1700000Hz took 1871.62 cycles
# Interval [1868 ; 1875]
# Q1 : 1864 ; Q3 : 1868
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1224904	1216486	8418	4812	15932132	15882188	12756093806930800
380940	372714	8226	907	4215162	3349656	12756093811937982
721528	713458	8070	3036	10960306	10063728	12756093824025738
697476	689324	8152	4996	16813118	15903910	12756093841944102
846744	838652	8092	2463	9225046	8470136	12756093852424874
447570	439472	8098	4156	13905228	13140176	12756093867184772
1319250	1311194	8056	3982	13385010	13488786	12756093882296682
1671280	1663020	8260	4075	13790852	14116194	12756093898166874
343796	335640	8156	3998	13422092	12561534	12756093912345664
1497760	1489486	8274	3427	11697214	12006700	12756093925950042
1588930	1580756	8174	2191	8411284	8395176	12756093936357762
563150	555096	8054	4544	15075306	14413402	12756093952403576
284492	276362	8130	3891	13096988	12182734	12756093966194528
1658856	1650744	8112	4101	13778230	14183368	12756093982039550
1218506	1210340	8166	3295	11316392	11329674	12756093994983492
683414	675262	8152	2535	9448578	8519674	12756094005522160
1578460	1570652	7808	27	1687114	1910000	12756094009194568
1080266	1072208	8058	2511	9131198	8845446	12756094019815028
1649602	1641454	8148	4626	15694062	15742592	12756094037566628
1511088	1503072	8016	4697	15665278	15823626	12756094055152062
1355868	1347786	8082	4859	16344740	16149590	12756094073259594
161462	153400	8062	1572	6521586	5116754	12756094080352480
692276	684368	7908	447	2827512	2279330	12756094084280232
780992	772850	8142	3556	12268860	11675530	12756094097738238
246986	238782	8204	4871	16280052	15079264	12756094114673862
267736	259594	8142	3275	11238958	10322244	12756094126588408
1031150	1022944	8206	1540	6053858	5889770	12756094134082856
538332	530152	8180	3078	11066022	9999922	12756094146094406
1033188	1025250	7938	1572	6569966	5989216	12756094154104380
714354	706160	8194	1286	5702568	4814002	12756094160929616
1563286	1555066	8220	4158	14302860	14258038	12756094177203960
882142	874300	7842	156	1991912	1604930	12756094180485456
1609668	1601728	7940	590	3392030	3623560	12756094185911806
1329564	1321286	8278	1788	6916678	6930438	12756094194565526
1574622	1566420	8202	4822	15894990	16255310	12756094212441746
1111288	1103418	7870	271	2345918	2171824	12756094216306182
515982	507966	8016	2722	9599224	8913294	12756094226844508
1674872	1666756	8116	3041	10622192	11040744	12756094239550024
952668	944570	8098	1519	6168500	5750898	12756094247079290
445458	437334	8124	1506	6375146	5207352	12756094254308712
1314962	1306838	8124	4306	14315278	14456892	12756094270346174
513248	505190	8058	3273	11589462	10559750	12756094282856944
1180600	1172482	8118	1904	7116476	7131988	12756094291563244
694208	686146	8062	2294	8548566	7813232	12756094301213768
167422	159448	7974	1597	6636850	5203834	12756094308426660
244654	236546	8108	2113	8016874	6821804	12756094317096534
1603444	1595552	7892	412	3084610	3085212	12756094322193466
1036290	1028322	7968	138	2283044	1709682	12756094325921082
855522	847440	8082	3347	11877794	11127714	12756094339061760
1296630	1288786	7844	16	1547304	1597588	12756094342312476
848008	839978	8030	1746	6743370	6327526	12756094350313512
1315936	1307474	8462	4935	16489408	16339940	12756094368526406
498544	490382	8162	3464	11792638	11120624	12756094381224928
426678	418664	8014	3745	12786314	11888686	12756094394845592
457826	449626	8200	2732	10031096	8891968	12756094405744000
1171052	1163024	8028	1498	6003648	5908360	12756094413325906
1482466	1474378	8088	4146	13990250	14145036	12756094429206396
668670	660330	8340	1096	4944486	4202596	12756094435228412
1413916	1405950	7966	1260	5225736	5441510	12756094442276696
1099826	1091744	8082	4117	14182698	13677236	12756094457968660
874052	866132	7920	2011	7764332	7147240	12756094467014926
805154	797070	8084	172	2373540	1575036	12756094470603328
205546	197490	8056	2268	8206768	7246834	12756094479422380
385574	377438	8136	4094	13953014	12893876	12756094494168868
794896	787008	7888	745	3865862	3280224	12756094499238120
674508	666402	8106	2672	9850712	8924968	12756094510170572
941442	933306	8136	3355	11606436	11236364	12756094523127378
