# Loop @ Start frequency 2500000Hz took 1271.96 cycles
# Interval [1270 ; 1274]
# Q1 : 1268 ; Q3 : 1270
# Loop @ Target frequency 1700000Hz took 1870.39 cycles
# Interval [1868 ; 1873]
# Q1 : 1864 ; Q3 : 1868
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
493112	472280	20832	3567	428447012	428252166	12756783236771846
0	0	0	0	0	0	0
1660058	1649682	10376	907	4538132	4712426	12756783261573452
0	0	0	0	0	0	0
606876	596340	10536	4996	16464272	15895212	12756783291221570
1428086	1417754	10332	2463	9192368	9136758	12756783302293514
1033932	1023502	10430	4156	14257766	13811292	12756783318037080
0	0	0	0	0	0	0
635822	625310	10512	4075	13751518	13167722	12756783347765606
1093312	1082446	10866	3998	13629752	13395756	12756783362942256
1574016	1563564	10452	3427	12106652	12168258	12756783377073516
1670172	1659644	10528	2191	8504638	8565578	12756783387698792
1115856	1105338	10518	4544	15292492	15053740	12756783404560182
189310	178840	10470	3891	13219218	12171110	12756783418424548
1145720	1135252	10468	4101	13872590	13757894	12756783433896586
237084	226552	10532	3295	11366866	10437882	12756783445950216
669572	659058	10514	2535	9114928	8596494	12756783456184466
1610474	1600266	10208	27	1913560	2028840	12756783460160228
270396	260106	10290	2511	9159342	8122988	12756783470043512
320664	310246	10418	4626	15381748	14502654	12756783486198558
1575706	1565364	10342	4697	15769092	15972400	12756783503998392
1354770	1344336	10434	4859	16089362	16234290	12756783521896458
0	0	0	0	0	0	0
1546568	1536284	10284	447	3034206	3222524	12756783534380132
1520162	1509872	10290	3556	12543940	12494450	12756783548890274
433026	422576	10450	4871	16122506	15350160	12756783565895366
1213548	1203030	10518	3275	11317072	11352032	12756783578877908
884800	874284	10516	1540	6553772	5831154	12756783586770714
1117182	1106740	10442	3078	10754732	10667056	12756783599094402
1674036	1663616	10420	1572	6658114	6718130	12756783607878776
1258704	1248470	10234	1286	5348422	5444222	12756783614939750
601722	591276	10446	4158	14399150	13385664	12756783630390590
1419180	1408982	10198	156	2033852	2224116	12756783634293746
