# Loop @ Start frequency 2900000Hz took 1095.50 cycles
# Interval [1094 ; 1097]
# Q1 : 1094 ; Q3 : 1094
# Loop @ Target frequency 2200000Hz took 1445.41 cycles
# Interval [1443 ; 1448]
# Q1 : 1440 ; Q3 : 1444
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1664094	1646308	17786	3567	370898512	371441410	12756219264883686
521078	512152	8926	4812	16130482	15205854	12756219281889456
344804	335968	8836	907	4300654	3344470	12756219286881950
666678	657932	8746	3036	10970748	10035438	12756219298867182
1662542	1653846	8696	4996	16851928	16899250	12756219317727616
1200592	1191836	8756	2463	9013358	8853596	12756219328288576
1124292	1115534	8758	4156	14079142	13845818	12756219343838200
1659584	1650696	8888	3982	13362724	13859126	12756219359287084
151762	143066	8696	4075	14077722	12629250	12756219373863152
494530	485818	8712	3998	13481096	12744542	12756219388185760
151658	142994	8664	3427	12030650	10689856	12756219400715374
155460	146800	8660	2191	8065296	6995924	12756219409281942
162816	154094	8722	4544	15207458	14046800	12756219424999002
1231354	1222608	8746	3891	13534048	13160842	12756219440110212
253360	244558	8802	4101	14165276	12811670	12756219454874980
772270	763494	8776	3295	11749394	10917918	12756219467742580
1101592	1092870	8722	2535	9186464	8972610	12756219478376442
1389412	1380924	8488	27	1577152	1750998	12756219481690106
729808	721156	8652	2511	9165342	8526804	12756219491930646
1587484	1578682	8802	4626	15546466	15712626	12756219509410902
1163380	1154674	8706	4697	15828346	15510992	12756219526749696
1544444	1534764	9680	4859	16076426	16368618	12756219544717066
1658476	1649618	8858	1572	6242780	6645476	12756219552965848
155192	146620	8572	447	2861658	1776306	12756219556329036
1377982	1369204	8778	3556	12331880	12302554	12756219570385378
1660412	1651506	8906	4871	16173968	16520166	12756219588565376
466076	457234	8842	3275	11697880	10550782	12756219601075552
1650188	1641334	8854	1540	6139936	6540610	12756219609212188
1663496	1654746	8750	3078	10965042	11157484	12756219622187742
860818	851988	8830	1572	6448926	5847406	12756219629843040
1416264	1407416	8848	1286	5442742	5548564	12756219637048706
793908	785160	8748	4158	13957228	13522464	12756219652145030
808844	800316	8528	156	2104276	1559478	12756219655404296
1322154	1313614	8540	590	3292822	3371184	12756219660365102
1459254	1450488	8766	1788	6905546	7092158	12756219669076900
1699844	1691044	8800	4822	16079682	16412756	12756219687203022
1278014	1269464	8550	271	2351184	2371954	12756219691177750
268158	259564	8594	2722	9859992	8699852	12756219701651662
1255892	1247044	8848	3041	10609102	10639758	12756219713862790
407704	398908	8796	1519	6434644	5238524	12756219721050574
286460	277694	8766	1506	6140754	5078738	12756219727824980
1275558	1266772	8786	4306	14423592	14444316	12756219743871376
552758	543998	8760	3273	11568154	10631220	12756219756338308
1098768	1090034	8734	1904	7409094	7079204	12756219765192586
