# Loop @ Start frequency 2900000Hz took 1096.95 cycles
# Interval [1094 ; 1100]
# Q1 : 1094 ; Q3 : 1094
# Loop @ Target frequency 1500000Hz took 2122.13 cycles
# Interval [2118 ; 2126]
# Q1 : 2112 ; Q3 : 2116
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1361594	1343396	18198	3567	374153834	374197476	12756288405011380
408050	399156	8894	4812	16305794	15092372	12756288422194860
647740	639046	8694	907	4602932	3642850	12756288427908552
977182	968092	9090	3036	10634146	10347560	12756288439985192
764574	755608	8966	4996	16842790	15998796	12756288458053204
776074	767226	8848	2463	9261570	8430172	12756288468554864
491196	482176	9020	4156	13867708	13213702	12756288483375132
1226576	1217632	8944	3982	13530508	13427974	12756288498596192
505526	496688	8838	4075	13791938	12985150	12756288513354492
1061324	1052432	8892	3998	13462104	13309304	12756288528339056
865466	856636	8830	3427	11679966	11405856	12756288541347912
1170114	1161360	8754	2191	8141330	8009656	12756288551122060
393178	384102	9076	4544	15225458	14277640	12756288567204188
1383126	1374258	8868	3891	13284842	13310456	12756288582332608
435672	426840	8832	4101	13789660	12991916	12756288597020092
1421496	1412570	8926	3295	11373984	11564346	12756288610273836
1127234	1118450	8784	2535	9090438	8998456	12756288620951540
1294988	1286396	8592	27	1568300	1660416	12756288624276820
1118430	1109784	8646	2511	8946866	8915380	12756288634805840
1670554	1661690	8864	4626	15283894	15800012	12756288652223024
1289230	1280336	8894	4697	15482722	15630942	12756288669463936
161686	152814	8872	4859	16004906	14985606	12756288686099244
180410	171722	8688	1572	6600410	5167124	12756288693342856
1624688	1615884	8804	447	2831212	3245656	12756288698261888
910012	901114	8898	3556	12542352	11835060	12756288712179532
1665168	1656342	8826	4871	16169568	16525830	12756288730479080
1040562	1031616	8946	3275	11213146	11124696	12756288743199844
212494	203630	8864	1540	6497122	5103088	12756288750401696
852330	843510	8820	3078	10850762	10348384	12756288762564296
355848	347004	8844	1572	6128120	5342126	12756288769511084
625894	617150	8744	1286	5378342	4758618	12756288775979532
1259328	1250476	8852	4158	13875084	13987452	12756288791574408
1041338	1032636	8702	156	1893362	1793410	12756288794971920
405218	396606	8612	590	3610474	2451450	12756288799450608
641448	632604	8844	1788	6967672	6275364	12756288807519284
1662854	1653994	8860	4822	16075526	16376886	12756288825719920
