# Loop @ Start frequency 2500000Hz took 1272.65 cycles
# Interval [1270 ; 1275]
# Q1 : 1268 ; Q3 : 1270
# Loop @ Target frequency 3001000Hz took 1060.55 cycles
# Interval [1058 ; 1063]
# Q1 : 1056 ; Q3 : 1058
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
483590	473400	10190	4812	16337546	15221258	12756668399105312
410378	400212	10166	907	4655748	3462510	12756668404485152
821814	811814	10000	3036	11057900	10245078	12756668416658774
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1182708	1172694	10014	3998	13716624	13483824	12756668506540440
0	0	0	0	0	0	0
157784	147962	9822	2191	8398662	7051754	12756668528905046
0	0	0	0	0	0	0
286562	276600	9962	3891	13577572	12266264	12756668560357574
614036	604106	9930	4101	14051806	13223366	12756668575308350
796186	786188	9998	3295	11607848	10992440	12756668587997890
160964	150938	10026	2535	9526274	8080046	12756668597969558
0	0	0	0	0	0	0
0	0	0	0	0	0	0
816514	806482	10032	4626	15559456	14997664	12756668629473010
922152	911960	10192	4697	15875630	15309698	12756668646557378
1106656	1096618	10038	4859	16185942	15984034	12756668664136690
939422	929654	9768	1572	6564768	5980644	12756668671927550
1598466	1588614	9852	447	3050404	3271614	12756668676857442
1440674	1430726	9948	3556	12505028	12419660	12756668691086558
380510	370182	10328	4871	16387008	15291872	12756668708139494
644246	634236	10010	3275	11734248	10776006	12756668720802854
1654370	1644348	10022	1540	6359568	6616272	12756668729100686
178298	168230	10068	3078	11142900	9722592	12756668740709606
705722	695802	9920	1572	6367482	5745116	12756668748069812
1126110	1116378	9732	1286	5777664	5303946	12756668755260162
1667798	1657806	9992	4158	14161368	14442086	12756668771379914
960530	950750	9780	156	2399400	1762052	12756668775024374
1261606	1251908	9698	590	3539372	3359542	12756668780111026
1055946	1045982	9964	1788	7277360	6737378	12756668788731470
1238100	1227962	10138	4822	16098634	16005074	12756668806356326
