# Loop @ Start frequency 1300000Hz took 2444.31 cycles
# Interval [2442 ; 2447]
# Q1 : 2438 ; Q3 : 2444
# Loop @ Target frequency 2500000Hz took 1271.43 cycles
# Interval [1269 ; 1274]
# Q1 : 1266 ; Q3 : 1270
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
916960	884190	32770	3567	702607678	703034660	12758310418897766
346322	328250	18072	4812	16578808	15317490	12758310436176356
720726	702978	17748	907	4888318	4002162	12758310442132680
912038	894448	17590	3036	10955062	10556702	12758310454346336
1509348	1491042	18306	4996	17022778	17024456	12758310473224002
1078518	1060744	17774	2463	9549922	9015130	12758310484199016
693194	675388	17806	4156	14527428	13691922	12758310499765748
1299698	1281796	17902	3982	13747582	13780982	12758310515160056
911490	893594	17896	4075	14370240	13675898	12758310530786696
1059798	1041932	17866	3998	14105962	13589742	12758310546297456
1048604	1030760	17844	3427	12263338	11868704	12758310559954718
1489958	1472456	17502	2191	8740034	8614830	12758310570548004
1383318	1365498	17820	4544	15551328	15542006	12758310587826912
1341014	1323140	17874	3891	13475030	13549782	12758310602988540
936958	919072	17886	4101	14166420	13772318	12758310618437724
1591722	1573878	17844	3295	11849898	12016182	12758310632225220
160290	142810	17480	2535	9758034	8309278	12758310642489984
1502304	1484590	17714	27	1915024	2144508	12758310646253082
302876	284944	17932	2511	9399838	8379236	12758310656300870
984094	965816	18278	4626	15866246	15388806	12758310673496760
1674732	1656680	18052	4697	16240984	16298388	12758310691758786
1509698	1491678	18020	4859	16323866	16616184	12758310709936944
1663270	1645484	17786	1572	6503122	6928022	12758310718449656
1622464	1605132	17332	447	3435156	3526364	12758310723852870
283386	265206	18180	3556	12600688	11487504	12758310737083104
1549220	1531220	18000	4871	16771994	16709970	12758310755749584
1554870	1536962	17908	3275	11717820	11919518	12758310769369736
768812	750986	17826	1540	6518158	5937196	12758310777002786
512640	494720	17920	3078	11207884	10286554	12758310789068280
1669178	1651790	17388	1572	6828798	6942674	12758310797910536
1126044	1108056	17988	1286	5891148	5534050	12758310805274496
328470	309278	19192	4158	14384210	13333562	12758310820333316
840690	823446	17244	156	2390998	1870206	12758310823910124
1486828	1469438	17390	590	3581482	3817514	12758310829324016
684066	666260	17806	1788	7332828	6592104	12758310837685344
769094	751234	17860	4822	16425214	15759896	12758310855227774
335666	318426	17240	271	2760290	1708318	12758310858670212
1230582	1212798	17784	2722	10148584	9940556	12758310870396396
825668	807100	18568	3041	10901362	10489028	12758310882468626
1673436	1655460	17976	1519	6345562	6781560	12758310890834574
331806	313948	17858	1506	6698958	5402586	12758310898211160
713318	695470	17848	4306	14825922	14163014	12758310914095796
1664532	1646720	17812	3273	11974198	12026738	12758310928081026
1117328	1099642	17686	1904	7746356	7379020	12758310937290594
484382	466330	18052	2294	8774892	7913622	12758310946896356
1546634	1529212	17422	1597	6660258	6885638	12758310955446776
193188	175718	17470	2113	8354466	7080260	12758310964340766
135760	118006	17754	412	3148190	1931348	12758310967970606
786036	768696	17340	138	2200378	1754476	12758310971302530
160506	142498	18008	3347	12197242	10744198	12758310984004224
1039580	1022516	17064	16	1910068	1649130	12758310987300384
1459478	1441312	18166	1746	7181748	7243030	12758310996287216
1178704	1160924	17780	4935	16660940	16511156	12758311014472430
408392	390264	18128	3464	12179648	11336118	12758311027406436
1025110	1007188	17922	3745	13270100	12796298	12758311042047896
1664904	1646894	18010	2732	10137742	10403748	12758311054195122
184570	167110	17460	1498	6425570	5230430	12758311061151756
1213932	1196136	17796	4146	14582508	14185272	12758311077295230
1668678	1651176	17502	1096	5310354	5511402	12758311084618536
303628	285822	17806	1260	5731106	4660354	12758311090999140
1525616	1507712	17904	4117	14175150	14409004	12758311107044810
1669692	1652074	17618	2011	8132850	8251124	12758311117194098
588100	570810	17290	172	2305070	1664356	12758311120431146
1435922	1417912	18010	2268	8779668	8812108	12758311130993876
1669806	1651890	17916	4094	14281042	14481758	12758311147290504
417436	399850	17586	745	4104404	3208118	12758311152158576
294090	276230	17860	2672	9918482	8850878	12758311162716776
1659754	1641812	17942	3355	11884800	12263012	12758311176607740
1026402	1009464	16938	1239	5593966	5318738	12758311183574064
160486	142638	17848	4099	14217420	12988374	12758311198297152
1543854	1525278	18576	3278	11703966	11913198	12758311211888556
240536	222356	18180	2673	9901202	8801518	12758311222377204
602638	584876	17762	2143	8374650	7579018	12758311231700004
1680210	1662612	17598	1737	7036918	7442678	12758311240762464
673698	655884	17814	1406	6064632	5473466	12758311247845776
416742	399162	17580	797	4280232	3363162	12758311252889136
1351194	1333374	17820	643	3818832	3838646	12758311258405632
446710	428750	17960	3558	12644550	11655222	12758311271843016
864458	846526	17932	4047	14130534	13535220	12758311287183236
911318	893784	17534	882	4676034	4109570	12758311293117236
1104482	1086530	17952	2473	9470338	9067690	12758311304036876
1592724	1575170	17554	1585	6919888	6899778	12758311312896018
