# Loop @ Start frequency 3001000Hz took 1058.63 cycles
# Interval [1057 ; 1060]
# Q1 : 1056 ; Q3 : 1058
# Loop @ Target frequency 1300000Hz took 2447.72 cycles
# Interval [2444 ; 2452]
# Q1 : 2438 ; Q3 : 2442
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
981202	962732	18470	3567	370018328	369872472	12755967884705200
286204	277426	8778	4812	15751908	14970420	12755967901300098
1309132	1300396	8736	907	4128136	4301840	12755967907291214
1388856	1380194	8662	3036	10461568	10752872	12755967919692678
1691270	1682534	8736	4996	16300428	16922018	12755967938233842
1242160	1233372	8788	2463	9267878	8894264	12755967949301428
733206	724588	8618	4156	13937574	13448274	12755967964523154
932272	923724	8548	3982	13330682	13128128	12755967979336554
1008876	1000274	8602	4075	13719740	13482968	12755967994617148
1247630	1238976	8654	3998	13411842	13490114	12755968009829358
970132	961446	8686	3427	11606596	11507098	12755968022957118
1529914	1521294	8620	2191	8358418	8364714	12755968033396444
1086154	1077536	8618	4544	15128146	14964146	12755968050164866
350962	342400	8562	3891	13175000	12275140	12755968064241480
1179618	1171022	8596	4101	14160604	13733414	12755968080133480
182560	174010	8550	3295	11523386	10321758	12755968092388998
559198	550614	8584	2535	8905958	8423316	12755968102405758
1440940	1432578	8362	27	1489078	1799672	12755968105885270
1702602	1694036	8566	2511	9402448	9497688	12755968117540924
587328	577624	9704	4626	15162334	14709834	12755968133844354
1136020	1127294	8726	4697	15488462	15470542	12755968151021686
914624	906098	8526	4859	16433304	15737154	12755968168919274
557940	549582	8358	1572	6043968	5541334	12755968176071814
566210	557758	8452	447	3129278	2181300	12755968180318016
398138	389578	8560	3556	12126862	11320646	12755968193393478
1472870	1464428	8442	4871	16391078	16331022	12755968211806126
539346	530866	8480	3275	11235690	10622010	12755968224134178
1066900	1058270	8630	1540	6271970	5954452	12755968232024202
271732	263216	8516	3078	11102426	9761956	12755968243948932
464880	456466	8414	1572	6070114	5448868	12755968251034680
1495234	1486708	8526	1286	5628838	5623638	12755968258727298
312986	304420	8566	4158	13784964	13037496	12755968273374474
1383746	1375214	8532	156	1753574	2136994	12755968277064066
1187938	1179474	8464	590	3657768	3234836	12755968282458992
229792	221210	8582	1788	6701394	5861340	12755968289940826
1334180	1325652	8528	4822	16324498	16047328	12755968308146652
1406462	1398210	8252	271	2295502	2497786	12755968312399990
1668316	1659978	8338	2722	9552874	10095684	12755968324172566
162640	154116	8524	3041	10513434	9542030	12755968335398706
590758	582390	8368	1519	5997164	5416256	12755968342536928
561386	552814	8572	1506	5959064	5344466	12755968349609682
278886	270356	8530	4306	14412426	13445410	12755968364851374
521366	512836	8530	3273	11241898	10595776	12755968377167178
1300862	1292436	8426	1904	7319238	7279362	12755968386335792
1068416	1060010	8406	2294	8298124	8213456	12755968396252292
1663454	1655058	8396	1597	6309280	6722380	12755968404775506
1247134	1238736	8398	2113	7623920	7847570	12755968414199880
499402	491084	8318	412	2665192	2012132	12755968417914568
946770	938446	8324	138	2302530	1638920	12755968421714012
1675890	1667420	8470	3347	11612730	11970714	12755968435554946
1618674	1610288	8386	16	1590098	1944368	12755968439318774
1671514	1662866	8648	1746	6889134	7176042	12755968448438020
998920	990356	8564	4935	16327510	16048246	12755968466318492
1398274	1389868	8406	3464	11899778	12048274	12755968480185894
261648	253184	8464	3745	12502228	11749698	12755968493498968
498718	490202	8516	2732	9554524	8951890	12755968504100428
1402728	1394354	8374	1498	5902326	6166014	12755968511957020
1505884	1497348	8536	4146	14057090	14194476	12755968528072204
172460	164048	8412	1096	4560748	3732960	12755968533359054
1108282	1099776	8506	1260	5521096	5157006	12755968540538104
1125694	1117238	8456	4117	13682744	13725174	12755968555897038
1259284	1250638	8646	2011	7375788	7556280	12755968565081266
998300	990044	8256	172	2318046	1792742	12755968568947466
569110	560370	8740	2268	8685464	7638342	12755968578751026
1655998	1647588	8410	4094	13570340	14185040	12755968594530064
1329692	1321182	8510	745	3689568	3838092	12755968600105746
171372	163062	8310	2672	9367974	8447338	12755968610194758
1666130	1657708	8422	3355	11742684	11987306	12755968624214806
539222	530846	8376	1239	5064346	4524608	12755968630375588
378104	369620	8484	4099	13825448	12925006	12755968645128106
412710	404220	8490	3278	11090370	10501346	12755968657182212
1671296	1662798	8498	2673	9550998	9947120	12755968668954866
1664988	1656426	8562	2143	7920658	8356078	12755968679094498
1042328	1033778	8550	1737	7084816	6520434	12755968687776790
837402	829114	8288	1406	5537202	5323676	12755968694703882
1475558	1467318	8240	797	3767932	4140942	12755968700495800
1502182	1493946	8236	643	3330626	3706944	12755968705879746
192344	183732	8612	3558	12066130	11118788	12755968718708440
578670	570132	8538	4047	13410714	12970750	12755968733248150
530642	522236	8406	882	4525384	3449336	12755968738850732
576202	567722	8480	2473	9289954	8254798	12755968749266742
767200	758744	8456	1585	6411094	5789248	12755968756996814
364398	355856	8542	2540	9488554	8246186	12755968767401358
1215344	1206970	8374	4264	14259260	14254240	12755968783426324
838394	829920	8474	2738	9539190	9312394	12755968794353574
334970	326528	8442	2733	9809866	8793134	12755968805049586
561194	552830	8364	4271	14704874	13622412	12755968820865880
161918	153432	8486	2902	10054170	9128204	12755968831633120
1669930	1661554	8376	3628	12298342	12805820	12755968846151284
1473312	1464830	8482	3111	10760314	11066676	12755968858937802
635822	627378	8444	266	2685690	1709912	12755968862811166
1200530	1192086	8444	4833	16357948	15947018	12755968880917228
