# Loop @ Start frequency 3001000Hz took 1060.79 cycles
# Interval [1058 ; 1064]
# Q1 : 1056 ; Q3 : 1058
# Loop @ Target frequency 1500000Hz took 2119.77 cycles
# Interval [2117 ; 2123]
# Q1 : 2112 ; Q3 : 2116
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
587628	569244	18384	3567	368338376	367027588	12755956174208444
1379682	1370794	8888	4812	16030018	16059798	12755956192101868
1455414	1446786	8628	907	4342890	4448692	12755956198375980
777868	769286	8582	3036	10560712	10142888	12755956210193804
993366	984676	8690	4996	16582686	16223986	12755956228246980
1345102	1336548	8554	2463	8882874	8995002	12755956238945152
428046	419504	8542	4156	14178682	13137268	12755956254013208
875330	866824	8506	3982	13628718	13066236	12755956268982080
657356	648714	8642	4075	13894148	13125812	12755956284000928
1666954	1658428	8526	3998	13652062	13903522	12755956299780520
232236	223666	8570	3427	11772232	10763030	12755956312247768
445966	437458	8508	2191	8059590	7276052	12755956321215796
381614	373104	8510	4544	15112646	14252918	12755956337175384
206164	197684	8480	3891	13539636	12136798	12755956351380880
160140	151440	8700	4101	14122744	12705240	12755956366152712
167052	158508	8544	3295	11501160	10300812	12755956378283892
1316114	1307598	8516	2535	9016806	9176002	12755956389082004
1608016	1599668	8348	27	1967952	1958804	12755956393121068
1387136	1378646	8490	2511	8897900	9174906	12755956403875132
843162	834564	8598	4626	15722202	14961288	12755956420899528
1665646	1657078	8568	4697	15480546	15994050	12755956438512140
1700674	1692040	8634	4859	16042422	16514764	12755956456723120
511160	502542	8618	1572	6106492	5489888	12755956463808936
1606394	1598022	8372	447	2814050	3215258	12755956468690184
983796	975128	8668	3556	12094932	11896602	12755956482232972
235890	227322	8568	4871	16190742	15087266	12755956499122296
478914	470346	8568	3275	11679590	10553200	12755956511740920
1112342	1103750	8592	1540	5981390	5994402	12755956519296992
535918	527482	8436	3078	10856862	10020068	12755956531153080
469972	461490	8482	1572	6197024	5446234	12755956538282052
856034	847398	8636	1286	5726934	4975428	12755956545327284
1489906	1481316	8590	4158	14189258	14207202	12755956561470388
846960	838632	8328	156	1884440	1585800	12755956564661400
1600796	1592250	8546	590	3288632	3640926	12755956570012312
1067824	1059448	8376	1788	7003208	6690638	12755956578541844
1112250	1103680	8570	4822	15959258	15818048	12755956596094712
955070	946742	8328	271	2686270	2036484	12755956600199444
648340	639720	8620	2722	9599944	9068468	12755956610909584
1676440	1667912	8528	3041	10985188	11049406	12755956624035032
389826	381328	8498	1519	6159026	5207902	12755956631050720
502334	493944	8390	1506	6385886	5284048	12755956638406040
1671268	1662724	8544	4306	14263748	14829116	12755956654823768
153896	145354	8542	3273	11313384	10222586	12755956666756532
1024706	1016248	8458	1904	7085478	6992858	12755956675328120
