# Loop @ Start frequency 2600000Hz took 1221.96 cycles
# Interval [1219 ; 1225]
# Q1 : 1218 ; Q3 : 1222
# Loop @ Target frequency 1500000Hz took 2119.19 cycles
# Interval [2116 ; 2122]
# Q1 : 2112 ; Q3 : 2116
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
464006	443522	20484	3567	410836926	410801324	12756633414373772
1655930	1645792	10138	4812	15834654	16382564	12756633432355664
180626	170692	9934	907	4097938	3217820	12756633437126556
1484242	1474432	9810	3036	11014990	10894256	12756633450108456
1671386	1661386	10000	4996	16554526	16945944	12756633468812764
159268	149548	9720	2463	8958756	7854562	12756633478419268
504114	494406	9708	4156	14085106	13263816	12756633493492216
1521480	1511724	9756	3982	13433720	13761570	12756633508932420
187774	178102	9672	4075	13651870	12706724	12756633523257540
973490	963850	9640	3998	13482730	13263612	12756633538202712
491410	481674	9736	3427	11779866	11070266	12756633550952320
1539842	1530332	9510	2191	8008154	8419766	12756633560988400
409224	399530	9694	4544	15423348	14332362	12756633577306452
1653746	1644018	9728	3891	13292714	13621774	12756633592740320
323434	313744	9690	4101	13767150	12919976	12756633607317252
538188	528464	9724	3295	11519072	10722090	12756633619859924
1663794	1654158	9636	2535	9045518	9580166	12756633631053580
1333888	1324380	9508	27	1605308	1736414	12756633634485720
1317528	1307958	9570	2511	9015148	9154202	12756633645303692
1588880	1579160	9720	4626	15464536	15756486	12756633662862096
221428	211782	9646	4697	15568776	14599518	12756633679140792
196004	186444	9560	4859	16034368	15059170	12756633695854704
1468170	1458658	9512	1572	6212018	6496680	12756633704016600
150618	140988	9630	447	2904222	1812142	12756633707553460
1124186	1114616	9570	3556	12459102	12088622	12756633721621068
1663346	1653648	9698	4871	16154214	16563152	12756633739920092
288826	279152	9674	3275	11251922	10411078	12756633751950796
264204	254356	9848	1540	6056568	5192308	12756633758752944
640772	631124	9648	3078	10844024	10175556	12756633770727016
1505752	1496056	9696	1572	6310312	6533164	12756633779029372
918892	909220	9672	1286	5776724	5087462	12756633786206176
1544424	1534728	9696	4158	13947016	14311916	12756633802179280
961188	951684	9504	156	2113812	1753164	12756633805741264
1603396	1593980	9416	590	3262076	3689904	12756633811088284
1668196	1658434	9762	1788	6986960	7340412	12756633820230604
1668858	1659084	9774	4822	16083410	16422944	12756633838473024
876222	866602	9620	271	2393650	2009630	12756633842232592
1286124	1275166	10958	2722	10062064	9752598	12756633854063560
1326510	1316734	9776	3041	11027718	10755876	12756633866910540
1159872	1150146	9726	1519	6311536	6034150	12756633874875636
483500	473770	9730	1506	5961104	5319086	12756633881810232
1556966	1547106	9860	4306	14648118	14769074	12756633898509636
360194	350264	9930	3273	11347042	10484124	12756633910709064
1385206	1375516	9690	1904	7145234	7409444	12756633919734160
1421278	1411326	9952	2294	8319674	8615312	12756633929964020
843540	833650	9890	1597	6672804	5950840	12756633937975952
627586	617752	9834	2113	7775722	7276910	12756633946870432
1605170	1595510	9660	412	2677426	3166348	12756633951648980
961242	951624	9618	138	1859446	1699332	12756633954964620
1662862	1653134	9728	3347	11678854	12025210	12756633968799156
