metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",4,0,4.75843,0.0254859
"perf-freq",63,6205,3.29449,0.00375188
"perf-ipc",64,6305,2.89873,0.00263589
"sysfs-powercap-rapl",63,6205,408.979,1.9412
"sysfs-powercap-rapl/package-0",63,6205,212.023,1.24613
"sysfs-powercap-rapl/package-0-dram",63,6205,12.3184,0.0740907
"sysfs-powercap-rapl/package-1",63,6205,173.384,1.13615
"sysfs-powercap-rapl/package-1-dram",63,6205,11.2524,0.0559255
