metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",24,0,3.93677,0.00999646
"perf-freq",70,6907,1.99267,0.000745669
"perf-ipc",71,7007,3.96056,0.00161137
"sysfs-powercap-rapl",70,6907,293.486,1.31011
"sysfs-powercap-rapl/package-0",70,6907,169.111,0.987811
"sysfs-powercap-rapl/package-0-dram",70,6907,12.2959,0.0701386
"sysfs-powercap-rapl/package-1",70,6907,100.837,0.585355
"sysfs-powercap-rapl/package-1-dram",70,6907,11.2423,0.0574884
