metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",12,0,2.30101,0.0178711
"perf-freq",66,6506,1.59517,0.00113867
"perf-ipc",67,6606,2.8922,9.00215e-05
"sysfs-powercap-rapl",66,6507,303.184,1.56348
"sysfs-powercap-rapl/package-0",66,6507,154.466,0.941465
"sysfs-powercap-rapl/package-0-dram",66,6507,12.0469,0.0806124
"sysfs-powercap-rapl/package-1",66,6507,125.438,0.962219
"sysfs-powercap-rapl/package-1-dram",66,6507,11.2336,0.0817121
