metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",39,0,1.57201,0.0135551
"perf-freq",65,6408,0.795132,0.00038408
"perf-ipc",66,6508,3.96881,0.00185501
"sysfs-powercap-rapl",65,6408,254.226,1.07909
"sysfs-powercap-rapl/package-0",65,6408,130.358,0.701598
"sysfs-powercap-rapl/package-0-dram",65,6408,12.0162,0.0785027
"sysfs-powercap-rapl/package-1",65,6408,100.646,0.722908
"sysfs-powercap-rapl/package-1-dram",65,6408,11.2057,0.0656824
