metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",17,0,1.29018,0.120358
"perf-freq",62,6107,0.995765,0.000853868
"perf-ipc",63,6207,2.57178,0.0129073
"sysfs-powercap-rapl",62,6107,239.948,0.997967
"sysfs-powercap-rapl/package-0",62,6107,111.566,0.683813
"sysfs-powercap-rapl/package-0-dram",62,6107,12.0441,0.0657692
"sysfs-powercap-rapl/package-1",62,6107,105.081,0.615351
"sysfs-powercap-rapl/package-1-dram",62,6107,11.257,0.0683164
