metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",13,0,1.41117,0.121909
"perf-freq",62,6107,0.995985,0.000924103
"perf-ipc",63,6207,2.83955,0.0228885
"sysfs-powercap-rapl",62,6107,238.672,1.29075
"sysfs-powercap-rapl/package-0",62,6107,110.285,0.946046
"sysfs-powercap-rapl/package-0-dram",62,6107,12.0555,0.0646733
"sysfs-powercap-rapl/package-1",62,6107,105.076,0.687461
"sysfs-powercap-rapl/package-1-dram",62,6107,11.2563,0.0625127
