metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",52,0,1.29632,0.137011
"perf-freq",266,26534,0.995024,0.000389924
"perf-ipc",267,26634,2.60533,0.00736672
"sysfs-powercap-rapl",266,26533,271.037,1.01435
"sysfs-powercap-rapl/package-0",266,26533,142.592,0.770781
"sysfs-powercap-rapl/package-0-dram",266,26533,12.0817,0.074507
"sysfs-powercap-rapl/package-1",266,26533,105.102,0.502674
"sysfs-powercap-rapl/package-1-dram",266,26533,11.2613,0.0577095
