metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",16,0,1.38547,0.140965
"perf-freq",261,26031,0.996036,0.00053063
"perf-ipc",262,26131,2.77911,0.00994852
"sysfs-powercap-rapl",261,26031,239.851,0.94585
"sysfs-powercap-rapl/package-0",261,26031,111.5,0.635209
"sysfs-powercap-rapl/package-0-dram",261,26031,12.0745,0.118941
"sysfs-powercap-rapl/package-1",261,26031,105.018,0.615691
"sysfs-powercap-rapl/package-1-dram",261,26031,11.259,0.0773249
