metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",38,0,3.97589,0.0160768
"perf-freq",77,7608,2.76165,0.0239691
"perf-ipc",78,7708,2.89127,0.0013403
"sysfs-powercap-rapl",77,7608,477.723,4.73628
"sysfs-powercap-rapl/package-0",77,7608,351.987,4.79694
"sysfs-powercap-rapl/package-0-dram",77,7608,12.5364,0.203166
"sysfs-powercap-rapl/package-1",77,7608,101.967,0.663148
"sysfs-powercap-rapl/package-1-dram",77,7608,11.2331,0.0717426
