metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",31,0,3.94135,0.0102658
"perf-freq",67,6606,1.99457,0.000507598
"perf-ipc",68,6706,3.95972,0.00138742
"sysfs-powercap-rapl",67,6606,365.11,1.48295
"sysfs-powercap-rapl/package-0",67,6606,215.443,1.02967
"sysfs-powercap-rapl/package-0-dram",67,6606,12.2885,0.0710532
"sysfs-powercap-rapl/package-1",67,6606,126.11,0.822952
"sysfs-powercap-rapl/package-1-dram",67,6606,11.2681,0.0708686
