metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",40,0,4.69755,0.270246
"perf-freq",62,6105,3.19419,0.00160655
"perf-ipc",63,6205,2.94076,0.000272662
"sysfs-powercap-rapl",62,6105,558.381,3.21331
"sysfs-powercap-rapl/package-0",62,6105,350.942,3.26269
"sysfs-powercap-rapl/package-0-dram",62,6105,12.5972,0.171977
"sysfs-powercap-rapl/package-1",62,6105,183.571,1.21933
"sysfs-powercap-rapl/package-1-dram",62,6105,11.27,0.0672264
