metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",17,0,2.79441,0.268758
"perf-freq",261,26025,1.99345,0.000696545
"perf-ipc",262,26125,2.80053,0.0162591
"sysfs-powercap-rapl",261,26025,259.86,1.02814
"sysfs-powercap-rapl/package-0",261,26025,131.131,0.761041
"sysfs-powercap-rapl/package-0-dram",261,26025,12.3716,0.0771031
"sysfs-powercap-rapl/package-1",261,26025,105.088,0.601045
"sysfs-powercap-rapl/package-1-dram",261,26025,11.2701,0.0637801
