metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",46,0,2.8271,0.0319851
"perf-freq",76,7507,1.994,0.000407143
"perf-ipc",77,7607,2.8912,0.000487435
"sysfs-powercap-rapl",76,7507,437.671,2.69097
"sysfs-powercap-rapl/package-0",76,7507,293.771,1.67632
"sysfs-powercap-rapl/package-0-dram",76,7507,12.2887,0.0709956
"sysfs-powercap-rapl/package-1",76,7507,120.323,1.50734
"sysfs-powercap-rapl/package-1-dram",76,7507,11.2879,0.0608253
